frame_no,insta_track_absolute_rotation,insta_atom_no_0_absolute_rotation,insta_atom_no_1_absolute_rotation,insta_atom_no_2_absolute_rotation,insta_atom_no_3_absolute_rotation,insta_atom_no_4_absolute_rotation,insta_atom_no_5_absolute_rotation,insta_atom_no_6_absolute_rotation,insta_atom_no_7_absolute_rotation,insta_atom_no_8_absolute_rotation,insta_atom_no_9_absolute_rotation,insta_atom_no_10_absolute_rotation,insta_atom_no_11_absolute_rotation,insta_atom_no_12_absolute_rotation,insta_atom_no_13_absolute_rotation,insta_atom_no_14_absolute_rotation,insta_atom_no_15_absolute_rotation,insta_atom_no_16_absolute_rotation,insta_atom_no_17_absolute_rotation,insta_atom_no_18_absolute_rotation,insta_atom_no_19_absolute_rotation,insta_atom_no_20_absolute_rotation,insta_atom_no_21_absolute_rotation,insta_atom_no_22_absolute_rotation,insta_atom_no_23_absolute_rotation,insta_atom_no_24_absolute_rotation,insta_atom_no_25_absolute_rotation,insta_atom_no_26_absolute_rotation,insta_atom_no_27_absolute_rotation,insta_atom_no_28_absolute_rotation,insta_atom_no_29_absolute_rotation,insta_atom_no_30_absolute_rotation,insta_atom_no_31_absolute_rotation,insta_atom_no_32_absolute_rotation,insta_atom_no_33_absolute_rotation,insta_atom_no_34_absolute_rotation,insta_atom_no_35_absolute_rotation,insta_atom_no_36_absolute_rotation,insta_atom_no_37_absolute_rotation,insta_atom_no_38_absolute_rotation,insta_atom_no_39_absolute_rotation,insta_atom_no_40_absolute_rotation,insta_atom_no_41_absolute_rotation,insta_atom_no_42_absolute_rotation,insta_atom_no_43_absolute_rotation,insta_atom_no_44_absolute_rotation,insta_atom_no_45_absolute_rotation,insta_atom_no_46_absolute_rotation,insta_atom_no_47_absolute_rotation,insta_atom_no_48_absolute_rotation,insta_atom_no_49_absolute_rotation,insta_atom_no_50_absolute_rotation,insta_atom_no_51_absolute_rotation,insta_atom_no_52_absolute_rotation,insta_atom_no_53_absolute_rotation,insta_atom_no_54_absolute_rotation,insta_atom_no_55_absolute_rotation,insta_atom_no_56_absolute_rotation,insta_atom_no_57_absolute_rotation,insta_atom_no_58_absolute_rotation,insta_atom_no_59_absolute_rotation,insta_atom_no_60_absolute_rotation,insta_atom_no_61_absolute_rotation,insta_atom_no_62_absolute_rotation,insta_atom_no_63_absolute_rotation,insta_atom_no_64_absolute_rotation,insta_atom_no_65_absolute_rotation,insta_atom_no_66_absolute_rotation,insta_atom_no_67_absolute_rotation,insta_atom_no_68_absolute_rotation,insta_atom_no_69_absolute_rotation,insta_atom_no_70_absolute_rotation,insta_atom_no_71_absolute_rotation,insta_ring_relative_rotation,net_ring_relative_rotation
10759,-4.498877716452538,-4.821966793921096,-6.914718510567296,-7.7713170603443995,-7.721155273064353,-4.727354912198452,-8.533745538800527,-8.796558111155724,-7.969652148853423,-5.456126540079374,-1.2039943928263181,-4.700701387654759,-7.5051462971748615,-2.8005237493152153,-6.971859081469546,-7.305482127467919,-2.539108937542052,-1.930210938789171,-0.7160363635832083,-0.24818821341266722,1.5445883070351722,-6.358015380081146,-4.694292825378227,-5.936108683108733,-4.959160644666127,-0.8950254629457337,-0.09962671861534372,2.569166702409743,6.182733828966015,0.07982185378216279,-0.49519699327662986,-0.6944957218000335,-3.3344713540699553,-4.588849009379168,-0.7301276228332628,-1.125148747485363,-4.3705349084011855,-1.5937885872693571,-0.16957526778132043,2.372213230013775,-3.8015233259832044,-0.9360710909678357,-4.646581987247278,-8.61027311322227,-16.913291175277518,-1.9424063254715862,-2.7705174294461883,-0.744707515842505,-0.4999267969775429,-2.279479092615645,-0.6323749711815736,-1.5215668974216505,-1.5893427062736187,0.5783894996019238,2.2542831624568054,-3.051413667247982,-2.7244880192578065,-0.2815878625565246,1.917041253385113,-1.1574902363501658,-1.3567203343061536,-2.8034396425604644,-5.526987481934008,-0.5519020918255152,-6.100737558221318,1.5919630395562747,1.61530053679253,2.9836595252528775,0.4292000159835062,2.11523348541045,-3.161449580015469,-2.480614079417505,-1.767222125120473,1.8558668140718795,-2.3799653377930308
11583,-0.2499481109305641,-4.803703634491164,-3.9768327024349976,0.27562343313941284,-6.702009481238036,-15.181461787170486,-5.946530854665754,-3.667440244940368,-2.7267801823162325,-5.041020000208809,-2.151480125007286,-3.175737915274721,-0.6527715142622021,-5.035682637695841,1.3773554375230055,4.607422041136378,-0.7928553861271556,-1.410731269659203,-4.960361852733718,-3.155312325375502,-6.66020020231386,-3.5581540813341523,-3.4354979518662594,-5.889941684421148,-5.020995504468935,-6.366622667071247,-7.020058019605859,-6.419105994379587,-3.4460012887317992,-5.024592381204752,-5.859948561363583,-4.907534531400072,-4.600496607345739,-4.485674327600406,-6.063820777989526,-8.93577374448858,-1.901041515631435,-5.298542830710895,-11.562789514516794,-14.623292969216305,-7.329099019165057,-8.521340690286188,-7.200016469438542,-2.8111393428466993,-0.39569373163810256,-3.490816842276714,2.2320341941596373,-5.670607469963108,-6.90730801732415,-5.147782618988406,-5.074850358601518,-5.4825265526592615,-7.483517937268149,-5.325724038246099,-7.024036817347829,-6.593334352648322,-8.32288401024526,-6.269521289538667,-5.134383106109393,-3.8572479510543527,-5.7325207203945485,-6.103523249246874,-8.248100054037316,-7.033892197742609,-6.820405487782994,-6.572566979155514,-4.740686513469637,-4.032242993747856,-5.620500101048368,-8.994153653405439,-6.885814321890774,-5.960280003161805,-8.432247406984153,-4.960984198250237,-7.340949536043269
11584,0.0173565874898034,-0.06612831460758634,0.03058941905539531,0.0197996910722369,0.024575652127157514,0.10597702607646492,-0.00263361811736784,-0.0014954544283697186,0.3613232009227318,-0.050262231905659795,-0.2435388287799235,0.1469993632836687,0.007203466256188261,-0.2553939103458543,0.01385813340162331,-0.5176540767724063,0.016640808808294487,0.08579131765267581,0.6203833827627356,0.07433736970884758,0.28294621615114185,0.02993644678689516,0.01139945190901641,0.028640237879664635,-0.014764758653807209,-0.07730812609502725,0.23226086620565808,0.015354492248241683,-0.23359928975711786,0.041825806671931566,0.10191997646197476,0.1721990991218139,0.09957120275298316,-0.327701460786851,-0.09904928195983352,-0.20040088954708005,0.007521519250801311,-0.030226223966011906,-0.038367874994948724,0.2693240221480999,-0.05639898141554557,0.39950266353800923,-0.10927515484585024,0.07419471757641843,-0.05600261747668004,0.029159142141689316,-0.0069384355784754366,0.012650510816176273,-0.039003549438587616,0.11659651437007329,-0.08907577662161059,-0.033600770305477236,0.007216420222911997,-0.09326948971452485,0.14388401274760593,0.00202781324260747,0.4629122028198845,-0.05298586999456712,0.011073430977921848,-0.1746887069281306,0.10347139805475337,-0.06187246723141293,-0.026566133045540452,-0.025345359911785766,0.16863332859856234,0.11177636674742739,-0.013065884127253966,0.02982055627743145,-0.11212197618246056,-0.3269461341900375,-0.06875171137966847,-0.13673087504298817,-0.07294259502099984,-0.006812276133160712,-7.347761812176429
14361,-11.358385789956884,-0.9469106540210415,-1.5676954774235563,-4.480417868134323,-2.16318171802587,-4.435977409234467,0.044805151157040264,0.7040365013716184,0.1702216962441489,-1.7349390722044613,-6.182397579311066,0.7702013988037061,-4.437958831574701,-9.739137331502672,-2.4716447976642932,-6.72746665309822,2.074260250287663,3.667173437584679,3.799778043339176,3.5425558789716134,4.190629559897128,3.2901592285355385,5.338262154845647,6.589818912529185,-3.1658357727624247,2.638353687441169,5.0299105208775705,1.547719105588529,4.170699151373688,-2.1016437274184145,-10.901423775228842,-16.555062375159636,-10.26688102675646,-11.075904099759299,0.6638765292305743,1.2328655621179725,1.9592938847774126,4.552327386849048,16.03294122012387,23.517098170744973,8.384736921427555,6.642014343181091,3.9737978520141333,-0.07919785731126804,-5.562287432015661,2.050556786150298,-3.3205366234769054,-6.249465692485444,-7.938507151076705,-11.011250428288962,-17.689729252212015,-7.6718762702606424,-0.060440680915977985,-6.671574339996485,-6.824755073892232,-2.9484448851485756,-5.903151195088568,-9.081967904108861,-8.534422582194168,-10.211943414092401,-7.846427250893363,-8.36764587864717,-5.309096054135222,-7.329053219356643,-11.546758781638854,-5.113102986922703,-4.565598150863439,-0.061848992093138794,-4.69100015591304,-1.1700111790127838,-2.328360989999649,-6.348415407279732,-2.883081333676629,9.140381123334496,1.7926193111580666
14433,-2.9704286466008045,-2.0173586533558074,-1.4456723144257995,2.232963370248152,-3.493786271174395,-4.434517064608454,-2.9265429274552512,-0.8372583552871242,-1.5162590360026682,0.05864865571482076,-0.395884573387693,-2.646919051475062,-3.757714920415764,-11.168418780177937,-4.483485025490517,-5.274733498066781,-2.341763099827732,-0.731813171176424,1.0008821031657607,-3.180393788690028,-0.13937858951179727,-0.9258572914593072,-1.7430324979610945,-3.1052147488537907,1.5592026512498942,-0.22709549740701462,1.7910634023523249,-0.5646720582125404,-3.9378732499339573,-1.2983662923739772,-0.2689838368071253,-0.32232480806717473,0.6815773808815723,0.8612861299637604,1.2252616633042452,1.4007197378824865,-0.895855509096494,-0.508443401539716,0.05419019941907994,0.6915944170865884,1.0340635115221937,-6.247970974783019,-2.2953435765676207,-0.3815745846769723,5.017008617737952,-1.143545525897865,-1.8628909905508075,-7.180689963995871,-6.5729205590075495,-6.310734344468064,-5.67239953089801,-2.32562703280297,-4.075086164341099,0.02997789056294531,-0.07181364099332264,-1.2680255306337187,1.3032944168891367,0.9223299786136284,-1.7867007540714543,0.45339351268458616,0.059188733489879124,-0.8812620768444158,-5.906910703246295,0.6153582502384067,5.439614607740063,2.0022687390497995,2.4966790785254322,-0.1804664597259077,0.580237065215376,1.2342323709448906,-1.0575079108702818,-2.151394085286635,-5.138073384084614,1.6599353185243464,3.452554629682413
14452,1.9117319447971441,-1.927659374020599,-0.8264385775020346,-4.714557754731395,0.13404759677864772,1.27045197772082,-1.5939954732420607,-2.7177802759249756,0.6337231229616732,-1.1445194182535103,0.7475058175755728,-1.9324778132804823,0.18597099433467928,1.9102071108377892,0.9818669386194173,2.476834270896127,-0.5114231011088898,-0.5042637309712145,0.5664851297525632,1.0539053829935683,-1.4902621133533533,-1.0132157192841742,-3.1866507356079423,3.393383426744985,-2.5109534134437608,0.8822087996474464,-2.320195608410198,0.6026574125361084,2.7174196774851516,0.8047927540775822,-0.28588568654272867,-0.10703424272436271,-0.24284146448301078,-4.504951548896077,-2.086287414065427,-0.6033862979379011,-0.02570413446525181,-1.9271088046018168,-1.2986972462391682,-3.0801585303863814,-1.1129655191796295,6.544089909064607,1.2233994061518212,0.05577969956727064,-3.5069307080282237,1.264296138028009,5.854291255158806,0.7578782277439284,0.34419882758816234,0.24321425506185126,-2.903159340003164,1.0072999380487049,0.5495274811569323,-0.09310168943223658,-3.0430272386248496,-2.478849963088815,-2.2810615896896698,-0.6483077868936696,1.0892335158136661,0.923355604087183,0.08526578246319387,0.25154386819855556,-0.042033420121426524,1.2998801648409304,-2.2007995303589367,-0.7737902778705871,0.39349876085256136,4.681667697547495,0.9769799875132313,-1.1474290944727676,0.2622572101131891,2.8655667288571065,-0.9313793780505982,-2.08790693291481,1.364647696767603
14897,19.2904548651601,-4.324382530156024,-2.534603495346681,1.6968595540470766,-3.9617458234758187,-3.2393884401050617,-5.079605228779862,-8.25310147800649,-10.222235275437605,-9.153489887363724,-11.923945857973333,-5.614854087690001,-4.0236297404201595,-3.7908000994820013,-4.23355755958364,-3.506351666164801,-6.185609391349924,-6.968383472130723,-8.909476515389821,-8.132123749964688,-6.69210430508845,-6.80172570824929,-4.1705252622615365,-8.695508169400565,-7.377431044162088,-12.049013816131176,-13.025042851814783,-7.671720929538615,-4.244536333412008,-3.6402456417652873,-1.9286364272185406,0.23689071443862178,-4.600904282387549,-1.044353490664408,-1.7601908075918575,-0.2879776993094463,-2.909985591403015,0.397931392935368,-3.5762459568901157,-3.349166338677832,-6.678250870638858,-17.22866829846574,-8.656397817153207,-5.328123830764416,-3.524138016343512,-0.8156978711477808,-0.20547768942947894,-6.308783649773108,-11.908270224018935,-1.1955016074182097,4.504048964589518,-6.682073652030262,-8.109989609307906,-10.589849278178784,-11.68227902422752,-9.088395123910997,-10.960716713393985,-5.662698502438614,-7.167261765874034,-6.321222490883401,-4.1783390370173805,-2.1270772697874727,-6.543335189127138,-4.365245930875821,-4.90960819611462,-4.551743364834836,-3.8559644361698853,-7.733595160276237,-4.770000003766926,-6.92967350674443,-6.958172709355165,-12.390685564367875,-5.780900605624929,-24.988441050413407,-23.623793353645805
16463,3.225886579627636,10.543202001598953,11.753300316512945,15.142155823177465,15.303505212692613,21.206172562268296,15.64340997856234,18.943983557821124,30.873706029029577,15.928272375655926,22.960508572477103,11.582697470092986,3.634002137631796,7.632056218092922,-6.251659830446682,-7.959162920031459,-11.33922936096853,-5.637768711229342,-13.350197962290181,4.121872731668918,1.8006741864824323,-13.048990241394236,-10.936826589715553,-23.566564487662024,-10.779200114161133,-3.718834656713325,-2.725337675585658,-2.741473227986876,-4.75185240206261,-4.233023099913037,-9.18981447164661,-9.083341270161482,-14.407982768445809,-25.28806209062791,-1.3081903137893172,-1.3477445039266605,2.5492824062662285,2.5637769538287207,4.004063544696396,2.476355152609702,7.313090565151543,3.0892946149681664,9.263325165718022,8.272438298822507,7.313821181057688,2.0881235047602953,2.1948911677905936,0.07995634068278239,-1.6734611128338401,-2.8112531576775575,-1.332879608310444,-4.828372205282319,8.436599750306724,8.788086827895933,18.345104190094403,15.878634031159153,23.648202734850074,-10.60116704793447,-12.500714936728347,-6.772061713560588,-12.460537950073585,-5.125995189466681,-1.0988392579411634,-1.0312801238348552,1.9322562054006647,-1.1657502862862001,-9.833310568476508,-13.699220030495956,-20.072140357411968,-35.64514834945158,2.608724966715863,4.550009264956738,2.0765905747740305,-2.9172093848811484,-26.541002738526952
16467,0.20017109091333052,0.15142499380142116,0.2408785920248635,-0.4895442787460387,0.14625479622336374,0.05588565821381301,-0.6426076956486786,0.29603691657546993,-0.18745822228185685,0.2842659382637795,-0.612926360338666,-0.2183778040739191,0.31729142653502806,1.7334717047759085,0.18437129861936177,-1.2967891528017823,0.14706681499502766,-0.36278427309630434,0.43822155715164685,-0.4192641117843468,-0.9698980204199659,0.21756250273160582,-0.2757211598163831,1.1224780399510013,0.49638455544176163,-0.15209171962629472,0.8097416413772666,-0.2387131914416256,0.33585623588846125,-0.05894151612073095,0.10773569804003325,0.392250577935477,0.1279942630792212,-0.5777467047950287,-0.18678947654005604,-1.1883001947704666,-0.34142346680558266,0.1251924281698144,-0.4171909316076966,0.5448011894790197,-0.27857219131415617,-0.4391662087357554,0.16592502790305436,-0.059119271393230505,0.3638621489182464,0.04249943749139003,-0.3250626691655405,0.2562155966119755,-1.5365296930185912,0.04461169773728336,-0.8630081155128527,-0.1373524914038939,0.012254467310700045,0.26258757871272337,2.2793095356842183,0.24580392358633224,-0.8809662666150312,0.14713958084900922,-1.2199057622169465,0.14084365955227765,0.05262897094907109,0.48281790163689575,-0.46189039568811013,-0.07266629985761729,0.2800943190207629,-0.4033105613036183,0.4240690967584464,0.6412109389771292,-0.07255746269626302,-1.3423664934702904,0.4044925674253318,-0.22200916983859215,0.9224398117058337,-0.22110273317502338,-26.762105471701975
16468,0.05957629520191265,0.05882015476516005,0.06501632468092512,0.06037863434686156,0.03226483481569016,-0.3633481600509279,-0.17433502532909115,0.04838748438988741,-0.16202334419974385,0.07814952373780618,-0.15491668576087886,-0.020868861549148358,0.05715349435572732,0.3143229570381374,0.05177260925902222,-0.34226158702876597,0.030434293894108753,-0.07742541591375728,-0.09930739708698776,-0.09650200769261986,-0.06931012315231252,0.057923330404408196,-0.11027711287090221,0.4021194467597887,0.0794900164542448,-0.009680748812028446,-0.021033061395746216,-0.07789972224923863,0.061444714331140314,-0.026323683414506988,-0.0014933011180979687,0.14728810291196634,0.048711096055377975,-0.06499188196807201,-0.038669019932269955,-0.22087724751284316,-0.1547977962502921,0.06829040202152586,-0.046342542723569816,-0.00931469514148977,-0.1442411822861242,-0.15964387210192588,0.07471036288195847,-0.01054120957946933,-0.006480444841721861,-0.028014977683835044,-0.10728265847822142,0.11622768472965901,-0.2477842830469524,0.0013481402183505038,-0.27495038176475883,-0.01649069907797715,-0.06669024158658818,0.03419473398130388,0.49548597804479316,0.07012785084156901,-0.21312795171803078,0.03437009510974277,-0.19204162703667896,0.06448434919388461,-0.01903726502538705,0.11912123254326111,-0.08253446961441638,0.002910683407165437,0.01902927435528817,-0.15224620394087665,0.08016084331939682,0.2203240651588102,-0.0005441117600121645,-0.3074032307133073,0.1222108996600831,-0.05157760565166931,0.11753161546599611,-0.07608222031202658,-26.838187692014003
16469,-0.0038641862073689553,0.06607474312707101,0.05927690138821398,0.09261064324305286,0.03570900670192784,-0.46875704480182273,-0.17659994565493445,0.040134490162500626,-0.19775687874908218,0.08961175827022987,-0.1333123682126113,-0.021447929876447547,0.049612416576871855,0.25349551989790403,0.04668047924438373,-0.31735005951817435,0.031343032944047465,-0.07490962246548159,-0.12348829390831598,-0.09655739335095537,0.004867027788433097,0.0625925422192833,-0.11461981148059162,0.4465486686870179,0.06649803713511489,-0.0025253042704919343,-0.10186805920019795,-0.08794168139587767,0.07629554050130015,-0.024170147657424822,0.00519861153886588,0.166057588230843,0.04924945378098624,-0.016363244410832783,-0.03651771120207157,-0.19718664916303602,-0.16855427337038187,0.06165879627629125,-0.03344444424902982,-0.07360037885474571,-0.1566382817967727,-0.1457761737861737,0.08559688208844304,-0.0027314203183900375,-0.034173346353094346,-0.02664587133618773,-0.107121607052947,0.12426512657303264,-0.17528258050181578,0.0004994072297670589,-0.3003742409279026,-0.008951814328637633,-0.08214977084864923,0.029003308035222122,0.4769433085968725,0.073004016702337,-0.24758600876958542,0.03242562977950949,-0.1941328762679426,0.07452425015401118,-0.028289166486347654,0.11073107753085314,-0.06493516701209245,0.0055663777639925124,-0.0026820513325381064,-0.1513370489773308,0.06940576480580077,0.18879639988636568,0.017556134394739163,-0.2566313820019388,0.12664749856555285,-0.028810597347396206,0.06621183305827422,-0.014143152325396839,-26.8523308443394
16470,-0.03687707992261115,0.06872745456730624,0.06637348943105263,0.10589099929697322,0.04847475572046051,-0.5060058121030611,-0.18497464286594759,0.033568538984813184,-0.22864495195137013,0.09402440644084101,-0.11259027903229905,-0.010615505602886339,0.047321379049738564,0.1772745915315524,0.04740950539833754,-0.2818962433025496,0.03525526896530402,-0.08018240425793617,-0.16796323482012465,-0.10298888491211167,0.11153362185259667,0.06339587083975401,-0.13452271171459865,0.4625396713364472,0.06040822751408754,0.006280230691910259,-0.19661495885772565,-0.09417840590988795,0.08303275208953154,-0.03846574867445574,0.017243028920344183,0.1824296961027357,0.05034506380551176,0.02083902534471013,-0.037021190822792586,-0.1700593083679881,-0.17711438751541012,0.05807623862130641,-0.006190752333263307,-0.11731982173463489,-0.1780340625468276,-0.12031701135221286,0.0886980711361322,-0.012246212875064827,-0.05473254643991002,-0.012127466781944856,-0.06210070932061596,0.13454346518905047,-0.11844122607020673,0.0020338277112847284,-0.2919606065333783,-0.004837762573309042,-0.08997049025722292,0.029507891844330426,0.38817498637283787,0.07748426991559032,-0.27930294196368827,0.03801008841226761,-0.2112374062952418,0.08432520013705261,-0.03982325850515878,0.09792241990735082,-0.003939124154801412,0.02175072576273827,-0.03600004413433089,-0.13985627293281502,0.058208360611334845,0.202995951741114,0.02787861387709383,-0.21814363752711868,0.12430902822898031,-0.03616224869158169,0.011119013676546887,0.018416294607257622,-26.833914549732143
16471,-0.15955643840945952,0.08142271518311875,0.07241163583373819,0.0759861299633271,0.030246010553973596,-0.5103688703919727,-0.17356692845291607,0.01910261450258672,-0.234979593047871,0.10183004017399619,-0.0666234644418985,0.003481196792432052,0.02995226191550583,0.09960029339214706,0.041281615863831174,-0.2195641813876191,0.033824047700183664,-0.07412994725573847,-0.17881365712819755,-0.09807270419713252,0.14398818734843633,0.060646585931463284,-0.10902149502174348,0.45731157339148404,0.059243077955570315,0.010773235993886862,-0.23781569482756593,-0.09692278584775671,0.09842505560958736,-0.043830573841697924,0.02061636662428228,0.1612167546038229,0.04546333971079667,0.04022745418094095,-0.035157116764747406,-0.12223454651796689,-0.17977338237840562,0.05558379382503074,0.026849197524512293,-0.19297218241318556,-0.19872973435860608,-0.10310231299248505,0.09541670365854828,-0.0051278666573381735,-0.05322964475159843,-0.01484189853588974,-0.006143254337932173,0.13970693833007916,-0.01022843566917731,-0.0042133655925339795,-0.2713013469615502,-0.008316795519439136,-0.08236820201797534,0.03025175003178322,0.32036508011888326,0.06177263600932427,-0.2789091159936524,0.03517259374367439,-0.19796593332875362,0.09339266492989053,-0.05358037526808924,0.08951585753199481,0.029976382108658443,0.028835116981575103,-0.0871401493698671,-0.13979056119785807,0.04221420779237551,0.1924352300026642,0.03594930835172293,-0.13325987215939672,0.12874779145983387,-0.026306417597485744,0.0009646686382256305,0.14352585102109622,-26.690388698711047
16472,-0.18025040160346187,0.08366659590627407,0.0714242772578219,0.07819947541397015,0.02364383102088662,-0.4804539899419731,-0.17638656729361743,0.009252499507066985,-0.19819668100306573,0.10166893592917703,-0.04922450615512411,0.01013200688005052,0.024901032522222984,0.026144283462666184,0.03365491131774969,-0.17175939353925265,0.02769737950395601,-0.07735777586205363,-0.1634793314644678,-0.08683544451818526,0.18375238445702802,0.058106484868998165,-0.09492531061311338,0.4983371993083846,0.046493089588116904,0.020965223600163466,-0.27380526344730016,-0.10017262380758223,0.09220338402437668,-0.038542055740306974,0.02168745959412704,0.18575095419685322,0.045703400215407496,0.08196648069439254,-0.0347762796649566,-0.0770620659171652,-0.19711264350490884,0.0539955390763264,0.04532666498413695,-0.27000655487239633,-0.21136921441951273,-0.09620400864485115,0.08474254617365255,-0.014845369359820998,-0.06836406702058327,-0.004157610911078771,0.03381067051942997,0.14474306270136963,0.10188408588538027,-0.010070303601027978,-0.24611994158012238,-0.005876241375694205,-0.0809976501383618,0.039329813532641,0.2506791390935732,0.06633954838184777,-0.27079051656831343,0.029968836460615995,-0.18330708814784294,0.10879016536145496,-0.05724937939385612,0.0833584092841583,0.057386019252665704,0.04278129420618912,-0.11081712298641049,-0.1318640076984757,0.03422652259603605,0.2026441808939491,0.044756572227935984,-0.07394460094408097,0.1250842586286536,-0.012469658049600095,-0.019473846134253636,0.16896125582860563,-26.52142744288244
16473,-0.2413753474735977,0.0865035433864857,0.06788301030745479,0.10369352116032664,0.016627697107664895,-0.4397536832985227,-0.17923033580517636,-0.004852996081158286,-0.17357269140762027,0.10468263067272573,-0.009507904817566097,-0.003937282120368565,0.03559307633838135,-0.0626053946182461,0.02586573542540749,-0.13865099648483828,0.024998575575884373,-0.08232038657354719,-0.13292569142081823,-0.07816905493107532,0.1969210589544173,0.06376803088542884,-0.05184005600527418,0.4999768715166563,0.042197190372557335,0.0303237825879957,-0.2979851786024809,-0.10028629800486508,0.07581867512410059,-0.04892398689709229,0.028347770154259537,0.16436549390620617,0.04590124970969333,0.11006519458800997,-0.04110899211320279,-0.048330353072523445,-0.2063019598876631,0.05036772333284806,0.06879794097044722,-0.30050993400035975,-0.23124136710289742,-0.07416822119922335,0.09103018611304901,-0.008088678206054727,-0.062474802992752675,0.010364172468091492,0.08844512536496846,0.14685079488874958,0.20237265793969508,-0.01876227349511577,-0.2407459397129744,-0.004884714287954438,-0.08308302021049153,0.0395538798589167,0.21566079895424053,0.058015127930491184,-0.2662479562851388,0.025997871785139542,-0.16369706767928707,0.11736597918503966,-0.06485749047495765,0.07369238692284055,0.04572995893421357,0.05996697341765715,-0.1489506932332576,-0.12131580016525563,0.027962241418245246,0.19858920210603817,0.04882409186451672,-0.039391597765078085,0.12095230674783805,0.014573039323381675,-0.023109241489165856,0.23410886867995964,-26.28731857420248
16474,-0.24211087964221994,0.08816618299216294,0.06618420697829686,0.12355939258030163,0.00046927814282554013,-0.38291593040876,-0.17407164870843872,0.0010113661494223487,-0.1822702748952314,0.1055742531342008,0.03672038792183911,-0.005715347319147042,0.03099829532746236,-0.1810140036407295,0.015592819018910794,-0.12462261935862926,0.021410021845308887,-0.08913724775539554,-0.0761492244824706,-0.06235920078105273,0.2228430588339203,0.06870614958960987,-0.018665260361620604,0.5090950071082304,0.03275720324031518,0.028868676608158984,-0.2797218260125315,-0.09548802578390203,0.05914069511762328,-0.04972902592454334,0.03153211644138222,0.1749257488466019,0.039916599665689126,0.13980341723745926,-0.04502966904513057,-0.015152256181451985,-0.2360665771586627,0.04685327248704512,0.08635301405360087,-0.31521537923661935,-0.23685989970230512,-0.07209066135833495,0.07981296377975308,-0.009683376615009476,-0.04427920792737257,0.024001998841292387,0.12438553409306587,0.14062983460530074,0.3347596234806319,-0.01991405705515912,-0.2047547384287761,0.0010037379260475579,-0.07420200107573054,0.034351626151858855,0.18694368796257915,0.05085632960481796,-0.2448135908770931,0.022493053893501192,-0.13078009969645457,0.12301232146568898,-0.07446570433589582,0.05327215913803236,0.06441131500990402,0.07609676358652913,-0.15235636760116866,-0.11349564883236368,0.013811663822058368,0.1933274825064003,0.049688272069347214,0.010371310888592241,0.10963534439837114,0.044476605076591784,-0.005518271303770739,0.24143429144440023,-26.04588428275808
16475,-0.3597812377622302,0.08775552583248263,0.06195792529184821,0.1531322167883595,-0.012801460554799925,-0.2981479196529186,-0.17774083845039512,-0.0026699729775606527,-0.1900332490413432,0.11024220069626883,0.06813772772928631,-0.022999079305244797,0.030028402300889063,-0.2946064962706183,0.005915555162222622,-0.10871367316875787,0.028710030928685543,-0.09377474849911951,-0.0511376421320634,-0.04326027326048237,0.2037401531562962,0.07285727432062351,0.032160948585922396,0.5275393828241723,0.03477816446917627,0.03535827578692775,-0.2822150950252765,-0.09192543309376838,0.043184196787850196,-0.060590668239259494,0.034969620632901925,0.17196751554942546,0.038649761843313805,0.14537518265122143,-0.0427169980656983,-0.0012136145376427665,-0.27693098264064875,0.04182559739904299,0.1028281495310208,-0.3463181552679718,-0.24097567915153859,-0.05165291064451308,0.06329848762634926,-0.017686971553288383,-0.038753175092700626,0.029795081776415346,0.1758237631253251,0.1343751990915477,0.4334860056402728,-0.03171241613151008,-0.18911889833212114,0.0032626031321474906,-0.06398343249822033,0.041595938905660594,0.21337969864639936,0.04556144161502987,-0.2073044050632501,0.01764272389566164,-0.10859768329104615,0.12976175988683036,-0.07734790583372499,0.042668208448000136,0.04041515941138139,0.08892657064525454,-0.17443711091626368,-0.09912450716219111,0.008668199944187754,0.18179004946576005,0.04798681756707123,0.06681229033288698,0.10300963935619036,0.06092699268784019,0.007092453493092854,0.36351598077760944,-25.68236830198047
