,frame_no,rotation,net_rotation
2918,29190,-0.8307317338356119,18.804399057078047
2919,29200,-0.3212845244096256,18.48311453266842
2920,29210,0.62088999082102,19.10400452348944
2921,29220,-0.059360846617170976,19.04464367687227
2922,29230,-0.19038074077329276,18.854262936098976
2923,29240,0.11564129423854833,18.969904230337526
2924,29250,-1.2479477488601511,17.721956481477374
2925,29260,0.0036914663570774,17.725647947834453
2926,29270,-0.16382931504711876,17.561818632787336
2927,29280,-0.2536886242766705,17.308130008510666
2928,29290,-0.13801868531683056,17.170111323193836
2929,29300,0.3770299108648728,17.54714123405871
2930,29310,0.28282702421253714,17.829968258271247
2931,29320,0.1330415905961752,17.963009848867422
2932,29330,-0.17296945466445812,17.790040394202965
2933,29340,-0.3951323760415581,17.394908018161406
2934,29350,-0.23365889496052625,17.16124912320088
2935,29360,0.3451371424687034,17.506386265669583
2936,29370,-0.2482367791159488,17.258149486553634
2937,29380,-0.13888586825018268,17.119263618303453
2938,29390,-0.1196135131123542,16.999650105191098
2939,29400,-0.2052056570017748,16.794444448189324
2940,29410,-0.24747069021461876,16.546973757974705
2941,29420,0.6605987611131088,17.20757251908781
2942,29430,0.26338520631239354,17.470957725400204
2943,29440,0.16179198308536108,17.632749708485566
2944,29450,0.08107640998981687,17.71382611847538
2945,29460,-0.14209712504712255,17.57172899342826
2946,29470,-0.1776064415803555,17.394122551847904
2947,29480,0.08877258824443365,17.48289514009234
2948,29490,0.1741749001602957,17.657070040252634
2949,29500,-0.050569116112939315,17.606500924139695
2950,29510,0.3068274958512174,17.91332841999091
2951,29520,0.2459644425679048,18.159292862558814
2952,29530,0.2438643297601891,18.403157192319004
2953,29540,-0.5431212123532749,17.86003597996573
2954,29550,-0.17898185609630546,17.681054123869423
2955,29560,-0.12754543704345225,17.55350868682597
2956,29570,-0.2668014307229231,17.28670725610305
2957,29580,-0.3783345894251339,16.908372666677916
2958,29590,0.40688868671920864,17.315261353397126
2959,29600,-0.025537204932499204,17.28972414846463
2960,29610,0.4292314234836701,17.7189555719483
2961,29620,0.2792026797866333,17.99815825173493
2962,29630,-0.08438722880917009,17.91377102292576
2963,29640,0.5208459015591648,18.434616924484928
2964,29650,0.14226603211673286,18.57688295660166
2965,29660,-0.2985152287166682,18.278367727884994
2966,29670,-0.04111749494128901,18.237250232943705
2967,29680,0.38282561553619054,18.620075848479896
2968,29690,0.10247129430295407,18.72254714278285
2969,29700,0.0028626055791115923,18.72540974836196
2970,29710,-0.11046529536881257,18.61494445299315
2971,29720,-0.1653730940001375,18.449571358993012
2972,29730,0.0398302272893364,18.489401586282348
2973,29740,0.029662037471271357,18.51906362375362
2974,29750,0.1862057461705536,18.705269369924174
2975,29760,0.2202310268838885,18.92550039680806
2976,29770,0.3313530723912271,19.25685346919929
2977,29780,0.494688431957828,19.75154190115712
2978,29790,0.1695483971959949,19.921090298353114
2979,29800,-0.13127440954005914,19.789815888813056
2980,29810,-0.03997218394263082,19.749843704870425
2981,29820,0.2622892378850553,20.012132942755482
2982,29830,0.20250905281053064,20.214641995566012
2983,29840,0.02216155470932218,20.236803550275333
2984,29850,-0.02727867289186709,20.209524877383465
2985,29860,-0.0568472521080717,20.152677625275395
2986,29870,-0.08862027280832903,20.064057352467067
2987,29880,0.34059727388277433,20.404654626349842
2988,29890,0.13394534651223727,20.53859997286208
2989,29900,-0.5386528441619423,19.99994712870014
2990,29910,-0.07092541175028301,19.929021716949855
2991,29920,-0.13073255283886698,19.798289164110987
2992,29930,0.1595608761951583,19.957850040306145
2993,29940,0.053575232826347734,20.01142527313249
2994,29950,0.13848831841991874,20.149913591552412
2995,29960,0.06111993572853119,20.211033527280943
2996,29970,0.002584885363247511,20.21361841264419
2997,29980,-0.012366892784341992,20.20125151985985
2998,29990,-0.449317574134212,19.751933945725636
2999,30000,0.15313111831132392,19.90506506403696
3000,30010,-0.2034775508756129,19.70158751316135
3001,30020,0.2289769356184541,19.930564448779805
3002,30030,-0.9235487072430036,19.0070157415368
3003,30040,-0.12160517332212305,18.885410568214677
3004,30050,0.2377300070968645,19.12314057531154
3005,30060,0.5238263251517137,19.646966900463255
3006,30070,-0.5362632676179961,19.110703632845258
3007,30080,0.5114111378755646,19.622114770720824
3008,30090,0.2853075028511459,19.90742227357197
3009,30100,0.5485330589419263,20.4559553325139
3010,30110,-0.09977610672506353,20.356179225788836
3011,30120,-0.5505984694599554,19.80558075632888
3012,30130,-0.21617174013040852,19.58940901619847
3013,30140,-0.3260965705998687,19.2633124455986
3014,30150,-0.20502438878506074,19.05828805681354
3015,30160,-0.05587895840193697,19.002409098411604
3016,30170,0.18584883218241288,19.188257930594016
3017,30180,0.4270135060819791,19.615271436675997
3018,30190,0.18653434086626586,19.801805777542263
3019,30200,0.1022700108184182,19.904075788360682
3020,30210,-0.3406035417443847,19.563472246616296
3021,30220,-0.023238495004876628,19.54023375161142
3022,30230,-0.20836490074490405,19.331868850866517
3023,30240,-0.2228679458215869,19.10900090504493
3024,30250,-0.2171156724295875,18.89188523261534
3025,30260,0.0004575224101158088,18.892342755025457
3026,30270,-0.4766122468664688,18.415730508158987
3027,30280,-0.1776671027892815,18.238063405369704
3028,30290,-0.8613389042951282,17.376724501074577
3029,30300,-0.041350296009111866,17.335374205065467
3030,30310,0.1124686648510666,17.447842869916535
3031,30320,-0.2786904897805115,17.169152380136023
3032,30330,-0.4271481610971598,16.74200421903886
3033,30340,-0.09579381574638056,16.646210403292482
3034,30350,0.07703170756650271,16.723242110858983
3035,30360,-0.08852046505329962,16.634721645805683
3036,30370,-0.060243525565346616,16.574478120240336
3037,30380,-0.3393341381507354,16.2351439820896
3038,30390,-0.03535504806549613,16.199788934024102
3039,30400,0.5339293104347683,16.73371824445887
3040,30410,-0.06948814505271714,16.664230099406154
3041,30420,-0.3858029361703457,16.278427163235808
3042,30430,0.1833272862797313,16.46175444951554
3043,30440,0.07567555103157253,16.53743000054711
3044,30450,0.12020231101921508,16.657632311566328
3045,30460,-0.036498609797676926,16.621133701768652
3046,30470,-0.12313352813418015,16.498000173634473
3047,30480,0.0032962192391426657,16.501296392873616
3048,30490,-0.4799799885205269,16.02131640435309
3049,30500,0.08786701537757959,16.10918341973067
3050,30510,-0.22720720633651026,15.881976213394159
3051,30520,-0.055191105309821145,15.826785108084337
3052,30530,0.08211927271390221,15.908904380798239
3053,30540,-0.2346265474484288,15.67427783334981
3054,30550,0.16440000646311612,15.838677839812927
3055,30560,-0.23685288601406546,15.601824953798863
3056,30570,-0.20255892558186744,15.399266028216996
3057,30580,-0.055450387829428835,15.343815640387566
3058,30590,0.11855387645071445,15.462369516838281
3059,30600,0.17532364349782842,15.63769316033611
3060,30610,0.5204803783241055,16.158173538660215
3061,30620,-0.14644517144382901,16.011728367216385
3062,30630,-0.40700385375548026,15.604724513460905
3063,30640,-0.06592213573475175,15.538802377726153
3064,30650,0.20321234143182074,15.742014719157973
3065,30660,-0.09056104167958727,15.651453677478386
3066,30670,-0.18300916090307134,15.468444516575316
3067,30680,-0.2894522423729371,15.178992274202379
3068,30690,0.1245766251444502,15.303568899346828
3069,30700,-0.2673925356094125,15.036176363737416
3070,30710,0.06849417771420054,15.104670541451616
3071,30720,-0.5519457044024281,14.552724837049189
3072,30730,-0.32274596549653306,14.229978871552655
3073,30740,0.00926349431994095,14.239242365872595
3074,30750,0.8479039288984693,15.087146294771065
3075,30760,-0.2619128958652168,14.825233398905848
3076,30770,-0.5913859383859725,14.233847460519875
3077,30780,0.033027478997437965,14.266874939517313
3078,30790,-0.33665663027580944,13.930218309241504
3079,30800,0.10725965746971214,14.037477966711215
3080,30810,-0.2390141257060608,13.798463841005153
3081,30820,-0.06632395184207245,13.732139889163081
3082,30830,-0.2906113883582881,13.441528500804793
3083,30840,0.02569445838099376,13.467222959185786
3084,30850,-0.2974120827698373,13.16981087641595
3085,30860,-0.15796170255714292,13.011849173858806
3086,30870,-1.2189490492096269,11.79290012464918
3087,30880,-0.1110014049799431,11.681898719669237
3088,30890,-0.39004162372914014,11.291857095940097
3089,30900,-0.006703109131019355,11.285153986809078
3090,30910,-0.7092348162535567,10.575919170555522
3091,30920,-1.6578989828768065,8.918020187678716
3092,30930,-0.6288170103941247,8.289203177284591
3093,30940,0.2211025237826509,8.510305701067242
3094,30950,0.020231062686570024,8.530536763753812
3095,30960,-0.09949030938715246,8.43104645436666
3096,30970,0.6122155407431648,9.043261995109825
3097,30980,-0.1523502286488722,8.890911766460952
3098,30990,-0.18111834099635485,8.709793425464598
3099,31000,0.06819444123987803,8.777987866704477
3100,31010,0.5809463968853993,9.358934263589877
3101,31020,-0.3299919396354269,9.02894232395445
3102,31030,0.22268292491858774,9.251625248873037
3103,31040,-0.2831903209760702,8.968434927896967
3104,31050,0.03318208367232193,9.001617011569289
3105,31060,-0.23588290944926096,8.765734102120028
3106,31070,0.5141457062697792,9.279879808389808
3107,31080,0.011980701623904034,9.291860510013711
3108,31090,-0.04157118852854778,9.250289321485162
3109,31100,-0.6608107029122785,8.589478618572883
3110,31110,-0.030498113852108277,8.558980504720775
3111,31120,-0.5797951790332098,7.979185325687566
3112,31130,0.4530927220726231,8.432278047760189
3113,31140,-0.337233893016338,8.095044154743851
3114,31150,-0.26511720079200124,7.82992695395185
3115,31160,-0.004038918853006328,7.825888035098844
3116,31170,0.07753838636562076,7.903426421464465
3117,31180,0.17072060825376778,8.074147029718233
3118,31190,0.30138800526091514,8.375535034979148
3119,31200,0.04887720468701506,8.424412239666163
3120,31210,-0.12374867708889645,8.300663562577267
3121,31220,0.4455850106890343,8.746248573266302
3122,31230,0.6068626382600208,9.353111211526322
3123,31240,-0.31724698447861777,9.035864227047703
3124,31250,-0.2194090080429108,8.816455219004792
3125,31260,-0.19212181781007148,8.62433340119472
3126,31270,-0.10538811256724992,8.51894528862747
3127,31280,0.10063343924714964,8.61957872787462
3128,31290,1.1780703824774408,9.797649110352062
3129,31300,0.11492420608779018,9.912573316439852
3130,31310,0.7255728339108323,10.638146150350684
3131,31320,-0.122704810091156,10.515441340259528
3132,31330,-0.2629588557871688,10.25248248447236
3133,31340,0.11779904209421592,10.370281526566576
3134,31350,-0.3048267817554691,10.065454744811106
3135,31360,0.1568896058101039,10.22234435062121
3136,31370,-0.5054546271641566,9.716889723457053
3137,31380,-0.08945032961296999,9.627439393844083
3138,31390,0.06150180093109391,9.688941194775177
3139,31400,-0.17091741668226196,9.518023778092916
3140,31410,0.07557649423168075,9.593600272324597
3141,31420,0.19776952272884127,9.791369795053438
3142,31430,0.12285217648281092,9.914221971536248
3143,31440,-0.1142946334450765,9.799927338091171
3144,31450,-0.1365751133739674,9.663352224717205
3145,31460,0.1786302710307461,9.841982495747951
3146,31470,0.4094375837923205,10.25142007954027
3147,31480,0.311786086240523,10.563206165780795
3148,31490,0.1859748818231851,10.74918104760398
3149,31500,-0.953465281678938,9.795715765925042
3150,31510,0.31968497474206675,10.11540074066711
3151,31520,-0.1317185037006778,9.983682236966432
3152,31530,0.3869236107669597,10.370605847733392
3153,31540,-0.2391304661810321,10.13147538155236
3154,31550,-0.01890315975712182,10.112572221795238
3155,31560,0.5112227694094297,10.623794991204669
3156,31570,0.09047612735833664,10.714271118563005
3157,31580,-0.5072117111254221,10.207059407437583
3158,31590,-0.0321808486057152,10.174878558831868
3159,31600,0.2795564407009818,10.454434999532848
3160,31610,-0.18292450734963286,10.271510492183216
3161,31620,0.26614281116506705,10.537653303348284
3162,31630,0.05513567389212385,10.592788977240408
3163,31640,0.09862053111168197,10.69140950835209
3164,31650,0.12266371461372615,10.814073222965815
3165,31660,-0.000636309881318837,10.813436913084496
3166,31670,0.3491940859136401,11.162630998998136
3167,31680,-0.4859240524755807,10.676706946522556
3168,31690,-0.8423688538418185,9.834338092680737
3169,31700,0.042806479837749455,9.877144572518485
3170,31710,-0.2763781419479117,9.600766430570573
3171,31720,0.01943168289601521,9.620198113466587
3172,31730,-0.07106407879087573,9.549134034675712
3173,31740,-0.12483537257643905,9.424298662099273
3174,31750,-0.21644887082550127,9.207849791273771
3175,31760,0.10945801133722093,9.317307802610992
3176,31770,-0.17050802978611593,9.146799772824876
3177,31780,-0.13015350184926466,9.016646270975611
3178,31790,-0.2211678058819404,8.795478465093671
3179,31800,0.2401964946160438,9.035674959709715
3180,31810,-0.2910046296020937,8.74467033010762
3181,31820,0.11100038167810647,8.855670711785727
3182,31830,0.1874267472298499,9.043097459015577
3183,31840,0.9641849653913209,10.007282424406897
3184,31850,0.2575363109128891,10.264818735319786
3185,31860,0.20591542528527407,10.47073416060506
3186,31870,0.30124685652861816,10.771981017133678
3187,31880,-0.4048098074086329,10.367171209725045
3188,31890,-0.07587637692393684,10.291294832801109
3189,31900,-0.08414404887363283,10.207150783927476
3190,31910,-0.07626981536762417,10.130880968559852
3191,31920,0.3333264401583874,10.46420740871824
3192,31930,-0.016467317601447037,10.447740091116792
3193,31940,-0.17611388480139842,10.271626206315393
3194,31950,0.4000040662143119,10.671630272529704
3195,31960,-0.10454064518985004,10.567089627339854
3196,31970,0.4684322903760005,11.035521917715855
3197,31980,-0.4334401478220772,10.602081769893777
3198,31990,0.3773477083772898,10.979429478271067
3199,32000,0.0008218145014980233,10.980251292772564
3200,32010,-0.4254156263236539,10.554835666448911
3201,32020,0.10618067920895542,10.661016345657867
3202,32030,0.024736981635798943,10.685753327293666
3203,32040,0.6987691691683136,11.38452249646198
3204,32050,-0.4764126778081289,10.90810981865385
3205,32060,-0.25390055549735463,10.654209263156496
3206,32070,0.4572374621801102,11.111446725336606
3207,32080,-0.016197853336716216,11.095248871999889
3208,32090,-0.12200635160730484,10.973242520392585
3209,32100,-0.3658879200679643,10.607354600324621
3210,32110,-0.32450605488880163,10.282848545435819
3211,32120,0.32341093264499965,10.606259478080819
3212,32130,0.2743253435269677,10.880584821607787
3213,32140,0.15170038708131253,11.0322852086891
3214,32150,-0.3072230784963108,10.72506213019279
3215,32160,0.27180979826016594,10.996871928452956
3216,32170,0.14869057901061394,11.14556250746357
3217,32180,-0.13092867904444416,11.014633828419125
3218,32190,0.20807117914217765,11.222705007561302
3219,32200,0.4313917531021528,11.654096760663455
3220,32210,0.21429368425602355,11.868390444919479
3221,32220,-0.011977903407969444,11.85641254151151
3222,32230,0.18238424662903047,12.03879678814054
3223,32240,-0.08749088046042773,11.951305907680114
3224,32250,-0.3132804544574115,11.638025453222703
3225,32260,-0.2609276841696269,11.377097769053076
3226,32270,0.5704152277660366,11.947512996819112
3227,32280,-0.1435282842418005,11.803984712577313
3228,32290,-0.3874015716444759,11.416583140932836
3229,32300,-0.03369228899132084,11.382890851941516
3230,32310,-0.23865629629788085,11.144234555643635
3231,32320,0.32430665504034306,11.468541210683979
3232,32330,0.2295996696516145,11.698140880335593
3233,32340,0.21632795038453936,11.914468830720132
3234,32350,0.14866347675829947,12.063132307478432
3235,32360,0.040261338328585576,12.103393645807017
3236,32370,0.3685911673627157,12.471984813169733
3237,32380,-0.1282189011904691,12.343765911979265
3238,32390,-0.33102665713368296,12.012739254845583
3239,32400,-0.11888665879922099,11.893852596046361
3240,32410,-0.23796622800685466,11.655886368039507
3241,32420,-0.3449312202645577,11.31095514777495
3242,32430,0.07696069884373624,11.387915846618686
3243,32440,0.26228318311056553,11.65019902972925
3244,32450,-0.2524584240997045,11.397740605629547
3245,32460,0.1910961145798998,11.588836720209446
3246,32470,0.1511942868088025,11.74003100701825
3247,32480,0.048569433205110236,11.788600440223359
3248,32490,0.05194671369251168,11.840547153915871
3249,32500,-0.04722858521136278,11.793318568704509
3250,32510,0.0622645770725003,11.85558314577701
3251,32520,0.06260110698384316,11.918184252760852
3252,32530,0.04157437342083967,11.959758626181692
3253,32540,-0.0013593298255254473,11.958399296356166
3254,32550,-0.0041905472195457065,11.95420874913662
3255,32560,-0.1922967922106704,11.76191195692595
3256,32570,-1.0642031353595278,10.697708821566422
3257,32580,-0.03639388610499228,10.66131493546143
3258,32590,0.09104126825599218,10.752356203717422
3259,32600,0.08381799357248718,10.836174197289909
3260,32610,0.0066009555776136005,10.842775152867523
3261,32620,0.3781127175726569,11.22088787044018
3262,32630,0.12205374434103627,11.342941614781216
3263,32640,0.3196378016985457,11.662579416479762
3264,32650,0.26939139686419594,11.931970813343957
3265,32660,0.007672042009456269,11.939642855353414
3266,32670,-0.3439844969646404,11.595658358388773
3267,32680,0.30562929531176203,11.901287653700535
3268,32690,0.249559353541332,12.150847007241868
3269,32700,0.2181544846215776,12.369001491863445
3270,32710,0.09044973312284388,12.459451224986289
3271,32720,-0.10281344826179954,12.356637776724488
3272,32730,0.009009815394717938,12.365647592119206
3273,32740,0.07792683803414037,12.443574430153346
3274,32750,0.31662031857560724,12.760194748728953
3275,32760,0.10593501970834823,12.8661297684373
3276,32770,-0.11510495133730372,12.751024817099996
3277,32780,0.2634234793811933,13.01444829648119
3278,32790,0.3360178581747377,13.350466154655928
3279,32800,-0.13764537783875475,13.212820776817173
3280,32810,0.1240647663512244,13.336885543168398
3281,32820,0.16368372176975532,13.500569264938154
3282,32830,-0.33931526751225105,13.161253997425902
3283,32840,0.17966018431198744,13.34091418173789
3284,32850,0.3121472073276529,13.653061389065543
3285,32860,-0.030255337263985167,13.622806051801557
3286,32870,0.1987148034158671,13.821520855217425
3287,32880,0.09928383960714578,13.920804694824572
3288,32890,0.09957434476700072,14.020379039591573
3289,32900,0.14164081531035438,14.162019854901928
3290,32910,0.12231533504125824,14.284335189943185
3291,32920,0.18078795038254106,14.465123140325726
3292,32930,0.2435526843069071,14.708675824632634
3293,32940,0.07744184473892736,14.786117669371562
3294,32950,-0.5560064490864575,14.230111220285105
3295,32960,-0.1531562573799313,14.076954962905173
3296,32970,-0.4721766019293328,13.60477836097584
3297,32980,0.3767836585393148,13.981562019515156
3298,32990,-0.05836341721964066,13.923198602295516
3299,33000,-0.063808690195294,13.859389912100221
3300,33010,0.08906028270055645,13.948450194800778
3301,33020,0.2569078093187337,14.20535800411951
3302,33030,0.7407457877156798,14.94610379183519
3303,33040,0.5271597379718829,15.473263529807074
3304,33050,0.3373707592158276,15.810634289022902
3305,33060,0.018389020716822028,15.829023309739725
3306,33070,0.01966719529458729,15.848690505034313
3307,33080,-0.3835799750852262,15.465110529949087
3308,33090,0.3495412864881217,15.814651816437209
3309,33100,-0.19064849437997067,15.624003322057238
3310,33110,0.09943345330058127,15.723436775357818
3311,33120,0.15639939113235385,15.879836166490172
3312,33130,0.7581150191056687,16.637951185595842
3313,33140,0.09858506760686572,16.736536253202708
3314,33150,0.059117106279635824,16.795653359482344
3315,33160,0.0884717437731318,16.884125103255474
3316,33170,0.14997800549770146,17.034103108753175
3317,33180,-0.12142865666745062,16.912674452085724
3318,33190,-0.2579414122878909,16.654733039797833
3319,33200,0.11682470270239205,16.771557742500224
3320,33210,0.20125075269634296,16.972808495196567
3321,33220,0.0257887423669258,16.998597237563494
3322,33230,-0.19562008311855567,16.80297715444494
3323,33240,-0.5770462790613683,16.225930875383572
3324,33250,-0.4247458445616492,15.801185030821923
3325,33260,-0.26398635998836856,15.537198670833554
3326,33270,0.20181754692435472,15.739016217757909
3327,33280,0.02501582356811601,15.764032041326026
3328,33290,0.5816301966266949,16.34566223795272
3329,33300,0.30469871750396355,16.650360955456684
3330,33310,0.15625037478650747,16.80661133024319
3331,33320,0.6206561294495105,17.4272674596927
3332,33330,0.8993018304171807,18.32656929010988
3333,33340,-0.2727323344464445,18.053836955663435
3334,33350,-0.31811675565093905,17.735720200012494
3335,33360,-0.03944643250208142,17.696273767510412
3336,33370,-0.28348979937381474,17.412783968136598
3337,33380,-0.0941465541432993,17.318637413993297
3338,33390,0.2608015880162149,17.57943900200951
3339,33400,0.2026628919735214,17.782101893983032
3340,33410,0.2950569785961019,18.077158872579133
3341,33420,0.23826860497904626,18.31542747755818
3342,33430,0.08964421392198492,18.405071691480167
3343,33440,-0.002950117682714501,18.40212157379745
3344,33450,0.009730547167423713,18.411852120964877
3345,33460,0.3449200711426782,18.756772192107555
3346,33470,0.6204554300363039,19.37722762214386
3347,33480,-0.4804054001362262,18.896822222007632
3348,33490,-0.3883465200994464,18.508475701908186
3349,33500,-0.040562203705027874,18.467913498203156
3350,33510,-0.6011029438054355,17.86681055439772
3351,33520,-0.3553278170113954,17.511482737386324
3352,33530,0.7405374879749933,18.252020225361317
3353,33540,0.20921521249652256,18.46123543785784
3354,33550,-0.054315065792619126,18.406920372065223
3355,33560,-0.01941540637258737,18.387504965692635
3356,33570,0.21257533398602535,18.60008029967866
3357,33580,-0.02996614507128618,18.570114154607374
3358,33590,-0.1827555352664961,18.38735861934088
3359,33600,-0.09138290989591198,18.295975709444967
3360,33610,-0.19269578660561715,18.10327992283935
3361,33620,-0.07034137085916721,18.03293855198018
3362,33630,0.1278206082986543,18.160759160278836
3363,33640,-0.3303395461948173,17.83041961408402
3364,33650,0.014789842501012429,17.84520945658503
3365,33660,0.2714373940756727,18.116646850660704
3366,33670,0.35490020874621914,18.471547059406923
3367,33680,-0.489040040135168,17.982507019271754
3368,33690,-0.5345953208956067,17.447911698376146
3369,33700,-0.15178226456059174,17.296129433815555
3370,33710,-0.21174375885850424,17.08438567495705
3371,33720,-0.18383488700061693,16.900550787956433
3372,33730,-0.18648362559873308,16.7140671623577
3373,33740,0.3611992930252826,17.075266455382984
3374,33750,0.4577828509171372,17.53304930630012
3375,33760,-0.17273544563547152,17.36031386066465
3376,33770,0.08234482326752489,17.442658683932176
3377,33780,0.08879199099865244,17.531450674930827
3378,33790,-0.8218314428905883,16.70961923204024
3379,33800,-0.06624661771185578,16.643372614328385
3380,33810,0.1820402689392272,16.825412883267614
3381,33820,0.07700741863809407,16.902420301905707
3382,33830,-0.17454485321246055,16.727875448693247
3383,33840,-0.30825609080657795,16.41961935788667
3384,33850,-0.0849543234889474,16.334665034397723
3385,33860,-0.3029002159435862,16.031764818454135
3386,33870,0.08045619824511678,16.11222101669925
3387,33880,0.4660445544900746,16.578265571189327
3388,33890,-0.06949005559874533,16.50877551559058
3389,33900,-0.5974406060602023,15.91133490953038
3390,33910,-0.0488777033961802,15.8624572061342
3391,33920,-0.12385177962276073,15.73860542651144
3392,33930,-0.4435506939908748,15.295054732520564
3393,33940,0.03403286361415148,15.329087596134714
3394,33950,-0.4072868519485772,14.921800744186138
3395,33960,-0.23011340514078735,14.69168733904535
3396,33970,-0.010377953153349944,14.681309385892
3397,33980,-0.09395876816147622,14.587350617730523
3398,33990,0.14394429956430793,14.731294917294832
3399,34000,-0.8560578684703954,13.875237048824436
3400,34010,-0.03023220505943536,13.845004843765
3401,34020,0.6136540698338117,14.458658913598812
3402,34030,0.33601803878412395,14.794676952382936
3403,34040,-0.038301240322658726,14.756375712060278
3404,34050,-0.4612980570835318,14.295077654976746
3405,34060,0.30647511776661657,14.601552772743362
3406,34070,0.2919564773005799,14.893509250043943
3407,34080,0.12972343643573214,15.023232686479675
3408,34090,0.05119294398565796,15.074425630465333
3409,34100,-0.23693655866187815,14.837489071803455
3410,34110,0.10276333312715108,14.940252404930606
3411,34120,0.15088873528675772,15.091141140217363
3412,34130,-0.0033068436499590218,15.087834296567404
3413,34140,-0.019443267753929603,15.068391028813474
3414,34150,-0.21910967359067607,14.849281355222798
3415,34160,0.3115427678517375,15.160824123074535
3416,34170,0.06836635803760444,15.22919048111214
3417,34180,-0.1462336181567198,15.08295686295542
3418,34190,-0.220003013422024,14.862953849533396
3419,34200,-0.5440964733977913,14.318857376135604
3420,34210,0.7118677159728234,15.030725092108428
3421,34220,0.09918704867238744,15.129912140780815
3422,34230,0.018940440689876763,15.148852581470692
3423,34240,0.1403550276560124,15.289207609126704
3424,34250,-0.114695083041099,15.174512526085605
3425,34260,-0.03126576011157066,15.143246765974034
3426,34270,-0.5163381471831949,14.62690861879084
3427,34280,0.12245486646750806,14.749363485258348
3428,34290,-0.25643717290909845,14.49292631234925
3429,34300,0.022591889365913286,14.515518201715162
3430,34310,-0.08356760542417684,14.431950596290985
3431,34320,-0.17912063759111665,14.252829958699868
3432,34330,0.4621221770997122,14.71495213579958
3433,34340,0.005819523470101918,14.720771659269682
3434,34350,0.1578537275796724,14.878625386849354
3435,34360,-0.038532451180558334,14.840092935668796
3436,34370,-0.8175377242771877,14.022555211391609
3437,34380,-0.25102466476665697,13.771530546624952
3438,34390,-0.0396394974149606,13.731891049209992
3439,34400,0.08154713498053216,13.813438184190524
3440,34410,0.854294207642949,14.667732391833473
3441,34420,0.46028445170341903,15.128016843536892
3442,34430,0.15832374849501718,15.286340592031909
3443,34440,-0.21404984843994515,15.072290743591964
3444,34450,0.27391729732077363,15.346208040912737
3445,34460,0.2604332934908834,15.606641334403621
3446,34470,-0.10362481526714107,15.50301651913648
3447,34480,-0.0728340852126174,15.430182433923862
3448,34490,0.18852308329145406,15.618705517215316
3449,34500,0.0733278864628114,15.692033403678128
3450,34510,0.2863998065845163,15.978433210262644
3451,34520,0.3984186078070497,16.376851818069692
3452,34530,1.4739576131225844,17.85080943119228
3453,34540,0.05377229939318625,17.904581730585466
3454,34550,0.30809842385564584,18.212680154441113
3455,34560,0.3906893213592475,18.60336947580036
3456,34570,0.27871663876913244,18.882086114569493
3457,34580,0.19412427323468856,19.07621038780418
3458,34590,-0.06976131817063831,19.006449069633543
3459,34600,0.31338138751765543,19.3198304571512
3460,34610,0.09276866030281893,19.41259911745402
3461,34620,0.07463058346068945,19.487229700914707
3462,34630,-0.5522949873740395,18.934934713540667
3463,34640,-1.1798884774317329,17.755046236108935
3464,34650,-0.07871234954509597,17.67633388656384
3465,34660,-0.03381421225752315,17.642519674306314
3466,34670,0.1863560508839368,17.82887572519025
3467,34680,0.17215271843230964,18.00102844362256
3468,34690,-0.2497943997839269,17.751234043838632
3469,34700,0.3587204492201113,18.109954493058744
3470,34710,0.3464217727362888,18.456376265795033
3471,34720,0.0767385490063033,18.533114814801337
3472,34730,-0.07781535738753413,18.4552994574138
3473,34740,-0.053356336325007664,18.401943121088795
3474,34750,-0.3076692800119305,18.094273841076866
3475,34760,0.4074463511343681,18.501720192211234
3476,34770,0.4261288575218881,18.927849049733123
3477,34780,0.65711975476513,19.584968804498253
3478,34790,0.07679816906916885,19.66176697356742
3479,34800,0.07821678815946295,19.739983761726883
3480,34810,0.1000319135546692,19.840015675281553
3481,34820,-0.042145179307485965,19.797870495974067
3482,34830,-0.4111696923747747,19.386700803599293
3483,34840,0.2134787840537096,19.600179587653002
3484,34850,0.019892332106246687,19.620071919759248
3485,34860,0.3536879070626359,19.973759826821883
3486,34870,0.25820510069635794,20.23196492751824
3487,34880,0.03110102990557708,20.26306595742382
3488,34890,0.4447330844847696,20.70779904190859
3489,34900,0.011006869475150113,20.71880591138374
3490,34910,-0.0614837357400774,20.657322175643664
3491,34920,-0.10651352938611096,20.550808646257554
3492,34930,-0.01350427996054212,20.53730436629701
3493,34940,0.062314699268586876,20.599619065565598
3494,34950,0.1042337404250326,20.703852805990632
3495,34960,0.05580037063274306,20.759653176623374
3496,34970,-0.2932151885182809,20.466437988105092
3497,34980,-0.7003567308722973,19.766081257232795
3498,34990,-0.0017497168773253893,19.76433154035547
3499,35000,0.21971258137177815,19.984044121727248
3500,35010,-0.4631823589327892,19.520861762794457
3501,35020,0.3209387325634599,19.841800495357916
3502,35030,0.666371448752945,20.50817194411086
3503,35040,-0.3595467448822336,20.148625199228626
3504,35050,-0.15845960621609292,19.990165593012534
3505,35060,-0.6786944661233251,19.31147112688921
3506,35070,-0.3955326903259722,18.915938436563238
3507,35080,0.4155077953441387,19.331446231907375
3508,35090,0.2904283501799916,19.621874582087365
3509,35100,0.21094528106064006,19.832819863148003
3510,35110,0.2386991607451475,20.071519023893153
3511,35120,0.21435127634252876,20.285870300235683
3512,35130,0.06938392205766496,20.355254222293347
