frame_no,insta_relative_rotation,net_relative_rotation,insta_ring_absolute_rotation,insta_track_absolute_rotation
24210,0.4852884194743119,49.693917732764106,0.24255134867661637,-0.2427370707976955
24220,0.45746909964118,50.15138683240529,-0.102124991279508,-0.559594090920688
24230,-0.8176948426894917,49.333691989715796,-0.15540384654965025,0.6622909961398414
24240,0.20199468685803695,49.53568667657383,0.2995633810318717,0.09756869417383474
24250,-0.3312857066363124,49.20440096993752,0.04877836947597782,0.3800640761122902
24260,-0.18359925885057043,49.020801711086946,-0.10375791446488179,0.07984134438568864
24270,-0.08316800400568261,48.93763370708126,0.060030793477039796,0.1431987974827224
24280,0.144543557539618,49.08217726462088,0.013438184494441853,-0.13110537304517617
24290,-0.07937703926535716,49.00280022535552,-0.2868571444675239,-0.20748010520216675
24300,0.49908084259507807,49.5018810679506,0.18077393029628086,-0.3183069122987972
24310,1.1120134442087102,50.61389451215931,0.08937988589127181,-1.0226335583174384
24320,1.1840474360884454,51.79794194824776,0.1425540561514683,-1.0414933799369772
24330,0.07153581293062151,51.86947776117838,-0.050005425334871526,-0.12154123826549304
24340,0.44581489097162325,52.315292652150006,0.2550317927584346,-0.19078309821318867
24350,0.3027830274985654,52.61807567964857,0.10133026609437235,-0.20145276140419305
24360,-0.4077633912580171,52.210312288390554,-0.2414476262533971,0.16631576500461995
24370,0.5414552761861924,52.751767564576745,0.515421304688044,-0.026033971498148352
24380,-0.25747683495836055,52.494290729618385,0.2815761310715797,0.5390529660299402
24390,-0.3952808178739481,52.09900991174444,-0.22018897587692152,0.17509184199702654
24400,-0.1574129216072591,51.94159699013718,-0.32165206274264413,-0.16423914113538504
24410,-0.5735116244122478,51.36808536572493,0.21820316933170858,0.7917147937439564
24420,-0.2412373829022081,51.126847982822724,-0.006448182470145606,0.23478920043206247
24430,0.9372485388200633,52.06409652164279,1.0182529460284868,0.08100440720842353
24440,0.08832213696505486,52.15241865860784,-0.3518854825916353,-0.4402076195566902
24450,-0.3743403597083882,51.77807829889945,-0.07151699916493764,0.30282336054345055
24460,-1.1255580562140381,50.65252024268541,-0.9247607631482233,0.2007972930658149
24470,-0.2524808884491931,50.40003935423622,-0.3663649871804989,-0.11388409873130585
24480,0.01174224622072112,50.41178160045694,0.16586257755182549,0.15412033133110437
24490,0.24767730326884163,50.659458903725785,0.24017365489619924,-0.007503648372642381
24500,0.15640308729523716,50.81586199102102,0.07485965257918178,-0.0815434347160554
24510,-0.11644476563280165,50.699417225388224,0.07355902339167222,0.19000378902447387
24520,0.022560228868134302,50.72197745425636,0.3441491234221037,0.3215888945539694
24530,0.4687535982930717,51.19073105254943,0.43818996899091367,-0.030563629302158054
24540,0.19454784662991315,51.38527889917935,0.06180714915471577,-0.13274069747519737
24550,0.2606985042918534,51.6459774034712,-0.13229116229698734,-0.3929896665888407
24560,0.17632980498987239,51.82230720846107,0.04516498006010049,-0.1311648249297719
24570,0.5073562861883698,52.32966349464944,0.26403664572350355,-0.24331964046486632
24580,0.12963080564138255,52.45929430029082,-0.03184053326711165,-0.1614713389084942
24590,0.5290770842305328,52.98837138452136,0.2643254286113671,-0.26475165561916564
24600,0.7192039277287635,53.70757531225012,0.6002077878482667,-0.11899613988049688
24610,1.8249160005165423,55.532491312766666,1.6943911912683494,-0.130524809248193
24620,0.257313192783409,55.78980450555007,0.08728760202201097,-0.170025590761398
24630,0.47736919449726745,56.26717370004734,0.19363101939316105,-0.28373817510410637
24640,0.4937740507566448,56.76094775080398,0.20190566819697744,-0.2918683825596674
24650,-0.19093551814248655,56.57001223266149,-0.2596774881272919,-0.06874196998480538
24660,-0.04937619074898848,56.5206360419125,-0.11607624511001498,-0.0667000543610265
24670,0.16738898246085931,56.68802502437336,-0.05870569577351033,-0.22609467823436966
24680,-0.8199272616513475,55.868097762722016,-0.1347138752961799,0.6852133863551677
24690,0.3772226214526352,56.245320384174654,0.13815177625580374,-0.23907084519683142
24700,1.0022273923971563,57.247547776571814,0.7276736254853512,-0.27455376691180505
24710,0.019691368982494434,57.267239145554306,-0.24367976063971722,-0.26337112962221165
24720,0.21572559774235162,57.482964743296655,0.06542506521606987,-0.15030053252628175
24730,-0.28069246131268744,57.202272281983966,-0.13307116950858652,0.14762129180410094
24740,-0.0659440687219098,57.136328213262054,-0.19436303970037475,-0.12841897097846494
24750,0.769459189820081,57.90578740308214,-0.0056803748659571525,-0.7751395646860382
24760,0.32936295852261877,58.23515036160475,-0.0223171831818575,-0.35168014170447626
24770,0.19244565357022264,58.42759601517498,0.0611158952587539,-0.13132975831146873
24780,-1.499847767149589,56.92774824802539,-1.2217587044994838,0.2780890626501051
24790,0.2072627509486832,57.135010998974074,-0.23470834815781974,-0.44197109910650295
24800,1.0672029310425102,58.20221393001658,0.11002807224748312,-0.9571748587950271
24810,0.8703818724687268,59.07259580248531,0.5001926919140457,-0.3701891805546811
24820,0.30519833286497056,59.37779413535028,0.07314871055514668,-0.23204962230982387
24830,-0.1177593432096824,59.260034792140594,-0.5004262381276109,-0.3826668949179285
24840,0.11843874214741765,59.37847353428801,0.13303675472444187,0.01459801257702423
24850,0.11609676077358878,59.4945702950616,0.09144241709118422,-0.02465434368240456
24860,0.4639065970593837,59.958476892120984,0.4243461693580766,-0.03956042770130709
24870,0.07750410634197746,60.03598099846296,0.4302695580409625,0.35276545169898504
24880,-0.1264016709632159,59.90957932749974,-0.3491791239443864,-0.2227774529811705
24890,-0.15316631138706682,59.756413016112674,0.03773932349146775,0.19090563487853457
24900,-0.7095504730829791,59.0468625430297,-0.053327876933045866,0.6562225961499333
24910,-0.47942059152473615,58.56744195150496,0.33017910983602805,0.8095997013607642
24920,0.6186812559453774,59.186123207450336,0.4679665908683309,-0.15071466507704645
24930,0.6339195172778511,59.82004272472819,0.4514924427839344,-0.18242707449391665
24940,-0.17938001484444827,59.64066270988374,-0.1546249252158446,0.02475508962860369
24950,0.34041189223481894,59.98107460211856,0.20297198072443803,-0.13743991151038087
24960,0.4906320585671696,60.47170666068573,0.3573502624580718,-0.13328179610909785
24970,-0.05598137691982033,60.415725283765916,0.11310901529118697,0.1690903922110073
24980,0.13701668842349934,60.552741972189416,0.09506422934398583,-0.04195245907951352
24990,-0.6499044928556653,59.90283747933375,-0.4391315966752525,0.21077289618041284
25000,-0.9445850942256434,58.9582523851081,-0.8867800084824272,0.057805085743216154
25010,0.22204416801614368,59.18029655312425,-0.23252240414896558,-0.45456657216510926
25020,-0.014817774898134468,59.16547877822612,0.03288987864459591,0.04770765354273038
25030,-0.07217849349838919,59.093300284727725,-0.010634965506043063,0.06154352799234612
25040,-1.0367350816587821,58.05656520306894,-0.5165427800529956,0.5201923016057866
25050,-0.3146505647852195,57.741914638283724,0.17957070355561078,0.4942212683408303
25060,-0.540412268937007,57.20150236934672,-0.7912602646351855,-0.25084799569817845
25070,0.4485649250528201,57.65006729439954,0.13015943485873271,-0.31840549019408737
25080,0.09705581761653959,57.747123112016084,-0.3521541632268159,-0.4492099808433555
25090,1.3021525936610365,59.04927570567712,1.215333751375003,-0.08681884228603343
25100,-0.859324223112857,58.18995148256426,-0.10524006432202365,0.7540841587908335
25110,-0.07533386150993815,58.11461762105432,0.20285905170419932,0.27819291321413747
25120,-0.5279371899107638,57.586680431143556,0.22768493215977034,0.7556221220705341
25130,0.44059925289328383,58.02727968403684,-0.1821323932248647,-0.6227316461181486
25140,-0.12700494968856776,57.90027473434827,0.10405959487828895,0.2310645445668567
25150,0.48272467646292455,58.382999410811195,0.1903545610460513,-0.29237011541687324
25160,-0.0760650203769335,58.306934390434265,0.1514280703550681,0.2274930907320016
25170,1.1424786728749745,59.44941306330924,-0.14618087207470276,-1.2886595449496774
25180,-0.8440277274457495,58.60538533586349,-0.03937499095672034,0.8046527364890291
25190,-0.14464191760574435,58.46074341825774,-0.3217431904574092,-0.17710127285166483
25200,-1.1272629928839006,57.33348042537384,0.025737419859304254,1.153000412743205
25210,-0.020222398421063825,57.31325802695278,-0.1857184069889108,-0.16549600856784696
25220,0.11881814464084614,57.43207617159363,0.14490613403593722,0.026087989395091077
25230,-0.23078685024746717,57.20128932134616,0.15178497807186533,0.3825718283193325
25240,-0.6145553251037073,56.58673399624245,-0.017447316688740888,0.5971080084149664
25250,-0.25283179470711625,56.33390220153534,-0.005711927920807005,0.24711986678630923
25260,-0.0034447580039788928,56.33045744353136,-0.2291483948200818,-0.22570363681610292
25270,0.46144941200132616,56.79190685553269,0.038625956510794694,-0.42282345549053146
25280,-0.657822667933879,56.13408418759881,-0.4027047758240427,0.2551178921098363
25290,-0.03405690259430463,56.10002728500451,-0.14642255037485025,-0.11236564778054561
25300,0.06373853007530042,56.163765815079806,0.19606323663903283,0.1323247065637324
25310,-0.6647280896852095,55.499037725394594,-0.44639192293634794,0.21833616674886153
25320,0.074629479089262,55.573667204483854,-0.020734846320424175,-0.09536432540968617
25330,-0.02024729459599786,55.55341990988786,-0.08876745277723798,-0.06852015818124012
25340,-0.2140834157624016,55.339336494125455,0.23197400989993408,0.4460574256623357
25350,1.194697237087769,56.53403373121322,0.07264014947293605,-1.122057087614833
25360,-0.7628042005459255,55.7712295306673,0.033198712200804704,0.7960029127467302
25370,-0.14449036195835863,55.62673916870894,-0.08418338416222783,0.06030697779613081
25380,-0.45309912510449096,55.17364004360444,-0.09351177701081292,0.35958734809367804
25390,-0.42335799619850056,54.750282047405946,0.06433590669943043,0.487693902897931
25400,-0.35225406184935754,54.39802798555659,-0.04208201160738704,0.3101720502419705
25410,-0.15939022753403964,54.23863775802255,-0.12398632276695569,0.035403904767083966
25420,0.2723980831262388,54.51103584114879,0.5336279747149925,0.26122989158875365
25430,0.17230280513459445,54.68333864628338,0.25732418316330147,0.08502137802870702
25440,0.16479496358497087,54.848133609868356,-0.053997094431735976,-0.21879205801670684
25450,0.7952660269163143,55.64339963678467,0.05469997085194365,-0.7405660560643706
25460,0.277655261748112,55.92105489853278,0.09339173911996675,-0.18426352262814524
25470,0.5638616266020748,56.48491652513486,0.4662661540558097,-0.0975954725462652
25480,-0.04348376540849333,56.44143275972636,-0.21075275063213264,-0.1672689852236393
25490,0.21977353372324865,56.66120629344961,0.2550598659731588,0.03528633224991014
25500,-0.019951444474164914,56.64125484897544,0.14768351366761784,0.16763495814178275
25510,0.02795050218140225,56.66920535115685,0.039082230868977885,0.011131728687575634
25520,0.7248249070263751,57.39403025818322,0.21442226743409767,-0.5104026395922775
25530,1.3203505085399736,58.714380766723195,0.0007214598880742212,-1.3196290486518993
25540,-0.14769936754568902,58.566681399177504,-0.09278445282421349,0.05491491472147551
25550,-0.2768766903910692,58.289804708786434,0.10951434189197892,0.3863910322830481
25560,-0.0489739964192728,58.24083071236716,0.3953535641531472,0.44432756057242
25570,-0.8789552124270312,57.36187549994013,-0.068996059602009,0.8099591528250222
25580,-1.2011292773191753,56.16074622262096,-0.2311880035853678,0.9699412737338075
25590,0.3411573474855695,56.50190357010653,0.403817709977622,0.06266036249205251
25600,-0.03260903431910789,56.46929453578742,0.06280170671514496,0.09541074103425284
25610,-1.476365663316857,54.992928872470564,-0.7435154965679452,0.7328501667489116
25620,0.17222891907114946,55.165157791541716,0.0432234000348863,-0.12900551903626317
25630,-0.4233050230539557,54.74185276848776,-0.23476515982033533,0.18853986323362032
25640,-0.31772992045995146,54.42412284802781,-0.6516213099989892,-0.3338913895390377
25650,-0.6914666667381706,53.732656181289634,-0.5349189764645939,0.1565476902735767
25660,-1.0900470070171868,52.64260917427245,-0.3844427359790488,0.705604271038138
25670,-0.49919264797204016,52.14341652630041,-0.01844620073883776,0.4807464472332024
25680,-0.28113863086495366,51.86227789543546,0.04505592587484719,0.32619455673980086
25690,-1.316023489638639,50.54625440579682,0.11589817465320693,1.4319216642918458
25700,-0.6212615112258667,49.924992894570956,0.11465910051285247,0.7359206117387191
25710,-1.3330867111766591,48.59190618339429,-0.05992163402664968,1.2731650771500094
25720,-0.6916040163531383,47.900302167041154,-0.000740454274435382,0.6908635620787029
25730,-0.6934997419177248,47.20680242512343,0.014151829464749362,0.7076515713824741
25740,0.3745493173417789,47.58135174246521,0.191973189171359,-0.1825761281704199
25750,0.610157013225987,48.191508755691196,0.4874765509058661,-0.12268046232012095
25760,0.4248389909530467,48.616347746644244,0.06243545760568499,-0.36240353334736175
25770,0.5701014335923591,49.1864491802366,0.6216333910908494,0.05153195749849022
25780,-0.0428136480193167,49.14363553221728,0.09877701824075721,0.1415906662600739
25790,-0.903048406168045,48.240587126049235,0.11486436688612645,1.0179127730541715
25800,0.28037683375545913,48.520963959804696,-0.01636091416891223,-0.29673774792437135
25810,-1.2557053579747766,47.26525860182992,-0.06898451539265478,1.1867208425821218
25820,-0.9845911541549048,46.280667447675015,-0.06689959473023971,0.9176915594246651
25830,0.5596715579881205,46.84033900566313,0.4066283426865269,-0.15304321530159362
25840,-0.8837792493577928,45.95655975630534,-0.41119973049848624,0.4725795188593066
25850,0.27745448804567907,46.234014244351016,0.07044508637458997,-0.2070094016710891
25860,0.3101151596624266,46.54412940401344,0.003962114101836805,-0.3061530455605898
25870,0.2586153449509877,46.80274474896443,0.3295827335231883,0.07096738857220058
25880,0.33169605977817107,47.1344408087426,0.06402367284279122,-0.26767238693537987
25890,-0.20391243900437203,46.930528369738234,-0.24605651550301522,-0.04214407649864318
25900,0.5344169075542085,47.46494527729244,0.049176255416936425,-0.4852406521372721
25910,0.13397102277895398,47.598916300071394,0.2312812480519189,0.09731022527296493
25920,0.9493785655799605,48.54829486565136,-0.1947309199291891,-1.1441094855091496
25930,-0.4220209249845172,48.12627394066684,-0.33938112793489533,0.08263979704962186
25940,-0.25470006971182546,47.87157387095502,-0.3321048958551569,-0.07740482614333143
25950,-0.30758924839142787,47.56398462256359,-0.15174571526672487,0.155843533124703
25960,0.51163457101719,48.07561919358078,0.4850849366164507,-0.026549634400739312
25970,-0.15480667638541679,47.92081251719536,-0.3350923904763592,-0.1802857140909424
25980,-0.38539185382948754,47.53542066336587,-0.19863522455944044,0.1867566292700471
25990,0.022133344440872185,47.55755400780674,-0.010945941373343522,-0.03307928581421571
26000,-0.4205998084874628,47.136954199319284,0.04269806516121614,0.46329787364867897
26010,-0.20363901487603508,46.93331518444325,-0.04321766597953673,0.16042134889649834
26020,0.3678120917799202,47.30112727622317,0.02514921586443804,-0.34266287591548217
26030,-0.37356191258731236,46.92756536363586,-0.15156014610632967,0.2220017664809827
26040,-1.056551884292735,45.87101347934312,-1.2695131596750304,-0.21296127538229534
26050,0.807919676557733,46.67893315590085,0.201621141516578,-0.606298535041155
26060,-0.5604956140873442,46.118437541813506,-0.46534990985032665,0.09514570423701751
26070,1.4490407406754855,47.56747828248899,1.2150157305427132,-0.23402501013277224
26080,-0.20755015146582395,47.35992813102317,-0.028870680473258983,0.17867947099256495
26090,0.2459171124942603,47.60584524351743,0.18723674508899527,-0.05868036740526501
26100,-0.20694169287355374,47.39890355064387,-0.22713901212086324,-0.020197319247309487
26110,0.5014920041355858,47.90039555477946,0.10682448504940546,-0.39466751908618036
26120,0.744652185316517,48.645047740095976,-0.055108492245110316,-0.7997606775616273
26130,-0.28792558580291316,48.357122154293066,0.19367048507576365,0.4815960708786768
26140,1.6580692796145289,50.015191433907596,-0.07629125543708387,-1.7343605350516127
26150,0.5099047774804618,50.52509621138806,0.12380819199846956,-0.38609658548199227
26160,-0.409657768021814,50.115438443366244,-0.13172737445293206,0.2779303935688819
26170,-0.04956246696175104,50.06587597640449,-0.37640131671788074,-0.3268388497561297
26180,-0.7648904304697175,49.30098554593477,0.01009503499557075,0.7749854654652882
26190,1.3082497156418231,50.60923526157659,-0.03413086300218647,-1.3423805786440095
26200,-0.7087894744277881,49.900445787148804,-0.22130094296520814,0.48748853146257987
26210,-0.07277624024167206,49.82766954690713,-0.4246772526366168,-0.35190101239494476
26220,-0.3416694052254053,49.48600014168173,0.10187270448584007,0.44354210971124536
26230,0.19361906453806138,49.67961920621979,-0.041178351354643386,-0.23479741589270478
26240,-1.0975668277787733,48.58205237844102,-0.31076198089408286,0.7868048468846905
26250,-1.503949692672718,47.0781026857683,0.3156914757075682,1.8196411683802862
26260,1.6576539622008282,48.735756647969126,0.06397250370621385,-1.5936814584946144
26270,1.4054896406303399,50.14124628859947,0.16513721611867976,-1.2403524245116602
26280,-0.26219135885216727,49.8790549297473,0.13079203395824637,0.3929833928104136
26290,-0.8143353550465409,49.06471957470076,0.03442316029239418,0.8487585153389351
26300,0.11500221468202806,49.17972178938279,0.24949045303224418,0.13448823835021612
26310,-0.6512559862638663,48.52846580311892,-0.044606979211681115,0.6066490070521852
26320,0.7774463504039834,49.305912153522904,0.7871660287547413,0.009719678350757939
26330,0.5698883874371328,49.875800540960036,0.3924053742018131,-0.17748301323531973
26340,-0.14062916339516457,49.735171377564875,0.15699889254456556,0.29762805593973013
26350,0.25439541394701704,49.98956679151189,-0.13888042394808928,-0.3932758378951063
26360,0.755380841104426,50.74494763261632,0.2767770027341205,-0.47860383837030557
26370,2.397093420247,53.14204105286332,0.10807990363538576,-2.289013516611614
26380,-0.365892510421433,52.77614854244189,-0.33964050486630687,0.026252005555126124
26390,0.14676456252282527,52.922913104964714,0.3721082618261758,0.22534369930335052
26400,-0.20109289887105863,52.72182020609365,-0.500797590442614,-0.2997046915715553
26410,0.8747504906708856,53.59657069676454,-0.06255518088961963,-0.9373056715605053
26420,-0.40341303232738984,53.193157664437145,-0.12452929117139322,0.2788837411559966
26430,-0.19878582743027495,52.99437183700687,-0.14496976852650437,0.05381605890377059
26440,-5.519907394539174,47.47446444246769,0.1320309307271334,5.651938325266307
26450,0.22426901759028134,47.69873346005797,-0.2999615083893859,-0.5242305259796672
26460,0.25973891195834653,47.95847237201632,-0.08341548546865878,-0.3431543974270053
26470,-1.0716119889234883,46.88686038309283,0.16141599059084408,1.2330279795143324
26480,0.8777920784429771,47.76465246153581,0.4935575301326101,-0.384234548310367
26490,0.07226915907931658,47.83692162061513,0.5236282505227773,0.4513590914434607
26500,0.5728936441173901,48.40981526473252,0.13540038281632355,-0.4374932613010665
26510,-0.5083636277217287,47.901451637010794,-0.47094753254627564,0.03741609517545305
26520,-0.5273313088259911,47.3741203281848,-0.43459246099359716,0.09273884783239392
26530,0.1337593225328625,47.50787965071766,0.15690549512770224,0.023146172594839743
26540,0.08630949259343221,47.59418914331109,0.23785560503970565,0.15154611244627345
26550,0.3027256532559133,47.896914796567,-0.20889236837736505,-0.5116180216332783
26560,-0.16215859815305694,47.73475619841395,0.2841070610342792,0.44626565918733613
26570,-0.06337285356543412,47.671383344848515,-0.18174330269536698,-0.11837044912993286
26580,-0.6368206700895314,47.03456267475898,-0.003156442493031355,0.6336642275965
26590,1.6392606377315473,48.673823312490526,0.5562245369267051,-1.0830361008048421
26600,0.27619140579037565,48.950014718280904,-0.33591482584348814,-0.6121062316338638
26610,-0.5396776620735059,48.410337056207396,-0.24118470912256215,0.29849295295094375
26620,0.07093554628939344,48.48127260249679,0.12493640107712349,0.054000854787730056
26630,0.6439004130377561,49.12517301553454,0.2777580937916693,-0.36614231924608676
26640,-0.07944023494854316,49.045732780586,-0.26636243809412524,-0.18692220314558208
26650,-0.5037541931110227,48.54197858747498,-0.37077110549496123,0.13298308761606145
26660,0.1554087640350186,48.697387351509995,-0.030352373275277584,-0.1857611373102962
26670,0.6536641412378986,49.35105149274789,0.13709636751264795,-0.5165677737252506
26680,0.032454794954995037,49.383506287702886,0.20537512208372644,0.1729203271287314
26690,0.15683365194708787,49.540339939649975,0.07828126193590995,-0.07855239001117792
26700,-0.49277175941973084,49.04756818023024,-0.32270948170664976,0.1700622777130811
26710,-0.4223474520167372,48.625220728213506,-0.15131759239697,0.27102985961976717
26720,0.40001619868548716,49.02523692689899,-0.10544115152662052,-0.5054573502121077
26730,0.23097192400240033,49.256208850901395,0.4148928206130869,0.18392089661068659
26740,-0.047052993301589185,49.209155857599804,-0.37040030764409904,-0.32334731434250985
26750,0.3735338510707931,49.5826897086706,-0.022612099208754136,-0.39614595027954724
26760,0.0008149791672402013,49.58350468783784,-0.024028767194225434,-0.024843746361465635
26770,0.38799746125692947,49.97150214909477,0.012876899824402224,-0.37512056143252726
26780,0.4713033335449061,50.44280548263967,0.1730876947267173,-0.2982156388181888
26790,-0.16697194554457506,50.275833537095096,-0.032444944103248885,0.13452700144132618
26800,-0.040535667220875926,50.23529786987422,0.34617196483683854,0.38670763205771447
26810,-0.2830959508962811,49.95220191897794,-0.2719587516017476,0.011137199294533499
26820,0.03455840247702757,49.986760321454966,-0.13961771925173053,-0.1741761217287581
26830,0.30934172987300507,50.29610205132797,0.2200392839310018,-0.08930244594200325
26840,-0.3837134352837459,49.912388616044225,-0.22912277696084438,0.15459065832290156
26850,0.8413086051648774,50.7536972212091,0.22938896821381002,-0.6119196369510673
26860,-0.16101248594149872,50.5926847352676,0.19682610095214162,0.35783858689364034
26870,-0.08258571077838883,50.510099024489215,-0.08878452287190607,-0.0061988120935172345
26880,0.24934454687722205,50.75944357136644,-0.12239706338152476,-0.3717416102587468
26890,0.051076938778774825,50.81052051014522,-0.11206101195217442,-0.16313795073094925
26900,0.06880337454403032,50.87932388468925,-0.1036443512416555,-0.17244772578568582
26910,-0.24925760732874191,50.630066277360505,-0.2721599694117343,-0.0229023620829924
26920,-0.22216431686603377,50.40790196049447,0.0458491749507095,0.2680134918167433
26930,0.23344188028444943,50.64134384077892,0.10161137422943209,-0.13183050605501734
26940,1.0772876361633672,51.71863147694229,1.0573194181901089,-0.019968217973258342
26950,0.9486636759330023,52.6672951528753,0.16132926326860939,-0.7873344126643929
26960,-2.029717181590214,50.63757797128508,-0.04130724449105877,1.9884099370991555
26970,1.108666977545915,51.746244948831,-0.10510354188473263,-1.2137705194306476
26980,0.18452298239912374,51.93076793123012,0.14861016747292316,-0.035912814926200576
26990,0.7683137649408082,52.69908169617093,0.1880905619739679,-0.5802232029668403
27000,-1.0278483521636386,51.67123334400729,-0.08988319018072495,0.9379651619829137
27010,0.14814229697759262,51.81937564098488,0.09265610223651681,-0.05548619474107581
27020,0.2235921761543544,52.042967817139235,-0.3608274833250655,-0.5844196594794199
27030,-0.23259476398554796,51.81037305315369,-0.10355198688228504,0.12904277710326292
27040,-2.2570574054925987,49.553315647661094,0.21754358699549387,2.4746009924880927
27050,-2.977185345594048,46.57613030206704,-0.08076105285619395,2.896424292737854
27060,-1.653655849962572,44.92247445210447,-0.2135306381222981,1.4401252118402739
27070,2.0724943234838995,46.99496877558837,0.026382540912150657,-2.046111782571749
27080,-1.1306422382761514,45.864326537312216,-0.32098421757842693,0.8096580206977245
27090,-0.9952203269219999,44.869106210390214,-0.06322839767612386,0.931991929245876
27100,-1.050675653234604,43.81843055715561,-0.04854558497434229,1.0021300682602616
27110,0.3816119201788096,44.20004247733442,0.25491032258940965,-0.1267015975894
27120,-0.42097241833686755,43.779070058997554,-0.011555318244089275,0.40941710009277826
27130,0.3547747149947358,44.13384477399229,0.18748677579622464,-0.16728793919851112
27140,-1.2896438137944806,42.84420096019781,-0.3696458554580795,0.919997958336401
27150,0.054312534233236426,42.89851349443104,-0.005263784965150214,-0.05957631919838664
27160,0.6353387687541846,43.533852263185224,0.24122684574756365,-0.39411192300662096
27170,-0.2920216513462484,43.24183061183898,-0.40412851942657085,-0.11210686808032243
27180,-0.12338029637547385,43.118450315463505,-0.14155627592924902,-0.01817597955377517
27190,-0.4341790801461076,42.6842712353174,-0.056649625931827624,0.37752945421428
27200,0.19782426877124382,42.88209550408864,-0.45765221621694885,-0.6554764849881927
27210,-0.31127843320327053,42.57081707088537,-0.4228711263679533,-0.11159269316468276
27220,-0.12005914156819747,42.45075792931717,0.067799293646331,0.18785843521452847
27230,0.3359636045256311,42.7867215338428,-0.1887658468294643,-0.5247294513550954
27240,0.2987477366248511,43.085469270467655,-0.2179974129367649,-0.516745149561616
27250,-0.7147734239853517,42.370695846482306,-0.3788318076781206,0.33594161630723113
27260,0.192961280152676,42.56365712663498,0.22000253015843335,0.02704125000575736
27270,-0.7342438369561651,41.82941328967881,0.05363642721122509,0.7878802641673902
27280,-0.6779120381716195,41.15150125150719,-0.029700437477676533,0.648211600693943
27290,-0.7667653856414559,40.384735865865736,-0.030933588189530747,0.7358317974519252
27300,-0.7599562685682452,39.62477959729749,0.02048130502485214,0.7804375735930973
27310,-0.15506544820090687,39.46971414909658,0.14400341564249594,0.2990688638434028
27320,-0.16310792890997036,39.30660622018661,0.051439383540514826,0.2145473124504852
27330,-0.05467137899474853,39.25193484119186,0.06118188265834983,0.11585326165309837
27340,0.6072198122287635,39.859154653420624,0.6764728151408764,0.06925300291211291
27350,-0.7249501846654254,39.1342044687552,0.04504879811782336,0.7699989827832487
27360,-0.18810185542151853,38.94610261333368,0.4446932786405963,0.6327951340621149
27370,-0.27201710588097794,38.6740855074527,0.12819744178933887,0.40021454767031683
27380,-0.8981975532762708,37.77588795417643,0.13819308004419076,1.0363906333204616
27390,-1.3710301534602536,36.40485780071618,-0.16154782485224115,1.2094823286080125
27400,0.9240719510017987,37.32892975171798,0.197609077433269,-0.7264628735685298
27410,0.655769458235348,37.98469920995333,0.7711404396303799,0.1153709813950319
27420,-0.29418755928702933,37.690511650666295,0.06546999217925047,0.3596575514662798
27430,-0.047869651515307504,37.64264199915099,-0.12131429020375045,-0.07344463868844295
27440,-0.0815842588578195,37.56105774029317,-0.3454027306762238,-0.2638184718184043
27450,-0.15795771113543017,37.40310002915774,-0.0332685538729686,0.12468915726246156
27460,0.21012660324410692,37.61322663240185,-0.06733185751302008,-0.277458460757127
27470,0.13012465780624527,37.74335129020809,0.279806016111573,0.14968135830532775
27480,-0.8880887349640434,36.855262555244046,-0.21398992786664586,0.6740988070973976
27490,-3.233196569583005,33.62206598566104,0.04811720492957757,3.281313774512583
27500,-1.124038702217387,32.49802728344365,-0.4660288272144657,0.6580098750029213
27510,-0.1690461624982586,32.328981120945386,-0.0687778971961958,0.1002682653020628
27520,-0.33227557500805005,31.996705545937335,-0.27014208856203303,0.06213348644601699
27530,-0.12504568270177305,31.87165986323556,0.06477340162930206,0.1898190843310751
27540,0.1654028883330685,32.03706275156863,0.07678150135469788,-0.08862138697837062
27550,-0.2048842272629356,31.83217852430569,-0.30053850520825376,-0.09565427794531817
27560,-0.43735915369508305,31.394819370610605,-0.27386406462997215,0.16349508906511093
27570,0.11874068906044732,31.513560059671054,0.0417501139285537,-0.07699057513189363
27580,-0.5659287073526909,30.947631352318364,-0.00866266617238964,0.5572660411803012
27590,0.173324180134157,31.12095553245252,-0.2702853939451032,-0.4436095740792602
27600,-0.5698350043441793,30.551120528108342,-0.13779522643563696,0.4320397779085424
27610,-0.2244030403673854,30.326717487740957,0.02548611981797287,0.24988916018535826
27620,0.6368238350672875,30.963541322808243,-0.09396994848853363,-0.730793783555821
27630,1.1987371456315372,32.16227846843978,-0.11197660252802534,-1.3107137481595625
27640,0.5722071638806153,32.73448563232039,-0.19166367570431617,-0.7638708395849315
27650,0.7024817685624924,33.436967400882885,0.11726349282149423,-0.5852182757409983
27660,0.21615338441050647,33.65312078529339,0.008160091258154416,-0.20799329315235204
27670,0.4596050930002718,34.11272587829366,-0.01878005108639673,-0.47838514408666855
27680,1.1174943096028354,35.23022018789649,-0.0791531914544361,-1.1966475010572715
27690,3.364849836925251,38.595070024821744,0.03245190918647038,-3.3323979277387803
27700,-1.9635901980390185,36.63147982678272,-0.3338867848686933,1.6297034131703252
27710,0.8196068151964602,37.45108664197918,-0.17847221499321986,-0.99807903018968
27720,-1.2730809154196323,36.17800572655955,-0.20870354447370365,1.0643773709459288
27730,0.6386768018655252,36.81668252842507,0.11818693191987888,-0.5204898699456464
27740,0.23627139894832666,37.052953927373395,0.052879976709007966,-0.1833914222393187
