frame_no,com_x,com_y,com_z,dcom_x,dcom_y,dcom_z
550,-1.5418988167999952,3.6263573648525593,-0.5357506201016863,0.07564895451412501,0.07732868274673121,-0.01656506560908555
560,-1.5416551211368767,3.6241914251181098,-0.5381781304721476,0.07589265017724345,0.07516274301228165,-0.018992575979546844
570,-1.5419865026704478,3.621731276912192,-0.540924181966946,0.07556126864367241,0.07270259480636376,-0.021738627474345296
580,-1.5413703326521464,3.620000930757071,-0.5439057804266616,0.0761774386619738,0.07097224865124296,-0.02472022593406087
590,-1.5404920968230689,3.6185684130606854,-0.5455095128835364,0.07705567449105133,0.06953973095485733,-0.02632395839093571
600,-1.5395954257322446,3.6180036233021267,-0.5451348031729374,0.07795234558187558,0.06897494119629854,-0.025949248680336656
610,-1.5385303279930025,3.6176147877324625,-0.544271765337786,0.07901744332111771,0.06858610562663436,-0.025086210845185253
620,-1.5376799134611006,3.6175843261939615,-0.5436366245579095,0.07986785785301964,0.06855564408813342,-0.024451070065308778
630,-1.5366676068900809,3.617893197777969,-0.5441232437453805,0.08088016442403934,0.06886451567214102,-0.024937689252779727
640,-1.5360777540286077,3.6185339469727262,-0.5465356961877005,0.08147001728551251,0.06950526486689812,-0.02735014169509975
650,-1.5358011221836592,3.6194447681783535,-0.5491402047943164,0.08174664913046104,0.07041608607252536,-0.029954650301715624
660,-1.5346386211595255,3.621008150966559,-0.5522924748886325,0.08290915015459466,0.07197946886073092,-0.0331069203960318
670,-1.5333466509085607,3.6240838093571797,-0.5548596855844786,0.0842011204055595,0.07505512725135155,-0.03567413109187789
680,-1.5320391157591968,3.627717496183387,-0.5572815737672536,0.08550865555492337,0.07868881407755879,-0.03809601927465289
690,-1.5293759527536908,3.6326121099157813,-0.5608831890131689,0.08817181856042944,0.0835834278099532,-0.04169763452056818
700,-1.5259846463186575,3.6369919115470366,-0.564711932192212,0.09156312499546271,0.08796322944120849,-0.04552637769961132
710,-1.5212229585023624,3.641286750969048,-0.5673542027125553,0.09632481281175775,0.09225806886321974,-0.04816864821995459
720,-1.5149907127456859,3.6445297151520917,-0.570095729797221,0.10255705856843433,0.09550103304626356,-0.050910175304620275
730,-1.5090850276160366,3.646779777998155,-0.5719370141860167,0.10846274369808362,0.09775109589232667,-0.05275145969341599
740,-1.5044658080120927,3.6489074757942848,-0.5738277758697015,0.11308196330202747,0.09987879368845665,-0.05464222137710073
750,-1.5004406812916735,3.6507993246922443,-0.5748471790821876,0.11710709002244668,0.10177064258641622,-0.0556616245895869
760,-1.496656845693219,3.652654401308716,-0.5751858365337114,0.1208909256209012,0.10362571920288799,-0.05600028204111063
770,-1.4923941938325198,3.653660015252175,-0.5755534524283962,0.1251535774816004,0.10463133314634687,-0.05636789793579544
780,-1.488816445201435,3.6540316056515647,-0.5747896302354377,0.12873132611268523,0.10500292354573659,-0.05560407574283699
790,-1.4864340234642421,3.6552073952018076,-0.5746587901470772,0.13111374784987806,0.10617871309597948,-0.05547323565447648
800,-1.4849213096890834,3.6569414507260167,-0.5756227590052545,0.13262646162503677,0.10791276862018861,-0.05643720451265377
810,-1.4821359033754593,3.658811694227701,-0.575511341319571,0.1354118679386609,0.10978301212187302,-0.056325786826970314
820,-1.4781787348330575,3.6593930700700703,-0.5747746546378697,0.1393690364810627,0.1103643879642422,-0.055589100145268966
830,-1.4734206591569072,3.6595098303737204,-0.5733575060199325,0.14412711215721297,0.11048114826789224,-0.054171951527331785
840,-1.46977060440881,3.657750090957319,-0.5717196195506047,0.1477771669053103,0.10872140885149095,-0.052534065058003954
850,-1.466695356069161,3.654994402718496,-0.5701294559052131,0.1508524152449593,0.10596572061266807,-0.0509439014126124
860,-1.4642096061092298,3.652655642221737,-0.5684634736117733,0.1533381652048904,0.10362696011590877,-0.049277919119172564
870,-1.4612027271974393,3.6499806512943307,-0.5659450346620074,0.15634504411668093,0.10095196918850258,-0.046759480169406675
880,-1.4577837295421001,3.646640069218092,-0.563875437223413,0.15976404177202008,0.09761138711226369,-0.044689882730812314
890,-1.454119446700292,3.6433172269000527,-0.5630114597593996,0.16342832461382817,0.09428854479422455,-0.04382590526679886
900,-1.4494827713662923,3.6400938857762655,-0.5631757346150924,0.16806499994782786,0.09106520367043736,-0.04399018012249167
910,-1.4439162988425533,3.63606268960994,-0.5624985333861126,0.17363147247156685,0.08703400750411205,-0.04331297889351182
920,-1.4378241517417458,3.632638513837379,-0.560974966322853,0.17972361957237437,0.08360983173155079,-0.04178941183025231
930,-1.4323646032104642,3.629619980230575,-0.5587470491390438,0.18518316810365598,0.08059129812474675,-0.039561494646443096
940,-1.4273012144238348,3.6260258567888357,-0.5558450898192441,0.19024655689028536,0.0769971746830076,-0.036659535326643344
950,-1.4216723715047115,3.6215908701102815,-0.5536053421542243,0.1958753998094087,0.07256218800445335,-0.03441978766162357
960,-1.415514872787599,3.617316850840083,-0.5507206306501683,0.20203289852652118,0.06828816873425492,-0.031535076157567565
970,-1.4095445980791923,3.6121656171691696,-0.5469234919935672,0.2080031732349279,0.0631369350633415,-0.027737937500966425
980,-1.403638650373224,3.607628543833797,-0.5430595009721042,0.2139091209408961,0.05859986172796905,-0.02387394647950347
990,-1.3975126436383385,3.602513387351391,-0.5401624491701527,0.2200351276757817,0.053484705245562925,-0.020976894677551927
1000,-1.392034346085549,3.598325390672178,-0.5383416019227387,0.2255134252285711,0.049296708566350045,-0.01915604743013799
1010,-1.3865948268454293,3.5946102471718646,-0.5369885040449129,0.23095294446869086,0.0455815650660365,-0.01780294955231221
1020,-1.3809134804919876,3.5911279875917876,-0.5353267028422076,0.2366342908221326,0.042099305485959526,-0.016141148349606893
1030,-1.3757408275246834,3.587229234830158,-0.5339214072383294,0.2418069437894368,0.038200552724330095,-0.01473585274572864
1040,-1.3712223640014245,3.582619519089493,-0.5328414892453104,0.2463254073126957,0.03359083698366483,-0.013655934752709653
1050,-1.366350790014616,3.5786210113902395,-0.5326456079551313,0.2511969812995043,0.029592329284411356,-0.013460053462530541
1060,-1.3597206700886766,3.5763530451257965,-0.5328510037504224,0.2578271012254436,0.027324363019968434,-0.013665449257821649
1070,-1.353419025075014,3.573949095947774,-0.5332317131516485,0.2641287462391062,0.024920413841945876,-0.014046158659047792
1080,-1.3482500128869743,3.5709989347316013,-0.5339565486215611,0.2692977584271459,0.021970252625773234,-0.014770994128960324
1090,-1.3439448558122105,3.5672057324466686,-0.5331665307840855,0.27360291550190974,0.018177050340840495,-0.013980976291484759
1100,-1.3396732237673472,3.562512314095305,-0.5320451744586483,0.277874547546773,0.013483631989477107,-0.012859619966047564
1110,-1.3340997931431637,3.5570794067112637,-0.5305675142236008,0.28344797817095646,0.008050724605435544,-0.01138195973100009
1120,-1.3281379338242003,3.551603368040934,-0.527501528295862,0.2894098374899199,0.0025746859351056806,-0.008315973803261323
1130,-1.3208556935825813,3.5473167700046377,-0.5241479310921477,0.29669207773153894,-0.0017119121011903715,-0.004962376599547014
1140,-1.3137996217244148,3.545135764370661,-0.519338396404643,0.3037481495897054,-0.0038929177351669786,-0.00015284191204223418
1150,-1.307374423648035,3.5425566096437606,-0.5144810681470996,0.3101733476660853,-0.006472072462067491,0.004704486345501135
1160,-1.3008459792412288,3.5386184914087537,-0.5116920249810913,0.3167017920728914,-0.010410190697074384,0.007493529511509389
1170,-1.2947465396284046,3.533938745347897,-0.5076739287095288,0.3228012316857156,-0.01508993675793091,0.011511625783071966
1180,-1.2903857055543677,3.5283640807185352,-0.5025574132556575,0.3271620657597525,-0.02066460138729287,0.016628141236943228
1190,-1.2870820129796003,3.5220905477176863,-0.49714734922749576,0.33046575833451985,-0.026938134388141854,0.02203820526510497
1200,-1.2844867716849635,3.5150936024723025,-0.4925215881103717,0.3330609996291567,-0.0339350796335256,0.02666396638222901
1210,-1.281310133008352,3.5080086437696187,-0.4884231552332334,0.33623763830576814,-0.041020038336209375,0.030762399259367357
1220,-1.277317922476311,3.5005708222638656,-0.48403751800641365,0.34022984883780927,-0.04845785984196249,0.035148036486187084
1230,-1.2741032804374604,3.4928461963307247,-0.47946703563871534,0.34344449087665985,-0.05618248577510343,0.03971851885388539
1240,-1.2709783688984753,3.485069140364808,-0.4748923171208754,0.34656940241564493,-0.06395954174102014,0.04429323737172536
1250,-1.268166107557762,3.4783790362803355,-0.469635599254141,0.34938166375635826,-0.0706496458254926,0.04954995523845973
1260,-1.2665073394348563,3.4724480984575012,-0.46304718455979127,0.3510404318792639,-0.07658058364832687,0.05613836993280946
1270,-1.2643795192869858,3.4665176959142725,-0.45611584635973523,0.3531682520271344,-0.08251098619155561,0.0630697081328655
1280,-1.2627519766933022,3.460948963240201,-0.45067619093508177,0.354795794620818,-0.08807971886562704,0.06850936355751897
1290,-1.261980260501498,3.455949563943159,-0.4458246163204432,0.35556751081262217,-0.0930791181626689,0.07336093817215755
1300,-1.2613096305782492,3.450175176207627,-0.441013170640302,0.356238140735871,-0.09885350589820119,0.07817238385229874
1310,-1.2609559606876037,3.444883572045756,-0.4362587716341546,0.35659181062651646,-0.1041451100600721,0.08292678285844612
1320,-1.2615078784258729,3.4400475561407835,-0.4315498772362137,0.35603989288824733,-0.10898112596504461,0.08763567725638705
1330,-1.2615538970077544,3.4352553154959558,-0.4269907059012701,0.35599387430636575,-0.11377336660987236,0.09219484859133065
1340,-1.2620472255007193,3.4307682773242036,-0.4227495986841608,0.35550054581340085,-0.11826040478162447,0.09643595580843994
1350,-1.2631483609404277,3.426251230106083,-0.4183368667522423,0.3543994103736925,-0.12277745199974532,0.10084868774035843
1360,-1.2648387236273666,3.4190389821679155,-0.41467357362820734,0.3527090476867536,-0.12998969993791265,0.1045119808643934
1370,-1.2663837912355413,3.4104534700092115,-0.41029035654465523,0.35116398007857885,-0.1385752120966166,0.1088951979479455
1380,-1.2671479010472226,3.4005324004632547,-0.4054703541936294,0.35039987026689756,-0.14849628164257345,0.11371520029897131
1390,-1.268465629167181,3.3898578612993555,-0.40127250405572845,0.3490821421469392,-0.1591708208064726,0.11791305043687228
1400,-1.269583970480615,3.3782006377571325,-0.3969772992467077,0.3479638008335051,-0.17082804434869558,0.12220825524589302
1410,-1.2714565780236389,3.3669463981240204,-0.39196411429274186,0.3460911932904813,-0.1820822839818077,0.12722144019985887
1420,-1.2751836545587918,3.3548709068908753,-0.3869034402606026,0.3423641167553284,-0.1941577752149528,0.13228211423199815
1430,-1.2806443178725284,3.3433393256876855,-0.38149391375538305,0.3369034534415918,-0.20568935641814257,0.13769164073721768
1440,-1.2866529883771678,3.331568535019396,-0.375906781368995,0.3308947829369524,-0.2174601470864319,0.1432787731236057
1450,-1.2933989452317458,3.3203412798592846,-0.37043928805584003,0.3241488260823744,-0.2286874022465435,0.1487462664367607
1460,-1.3005238027005477,3.308314257076982,-0.3657854875613897,0.3170239686135725,-0.240714425028846,0.15340006693121105
1470,-1.3076819874285832,3.296997155294952,-0.3618604433086966,0.309865783885537,-0.2520315268108759,0.15732511118390413
1480,-1.3138864103896348,3.284987700509731,-0.35737624470039947,0.30366136092448537,-0.2640409815960969,0.16180930979220126
1490,-1.319998556303722,3.2718839731970175,-0.3511738965861946,0.2975492150103982,-0.2771447089088106,0.16801165790640615
1500,-1.3249563133410853,3.2582303282499328,-0.3448397770209357,0.2925914579730349,-0.29079835385589536,0.17434577747166502
1510,-1.3284453643668859,3.2447354348344173,-0.3386410308842472,0.2891024069472343,-0.3042932472714108,0.18054452360835355
1520,-1.3325499103736878,3.2311023640579086,-0.33217735188785824,0.28499786094043245,-0.3179263180479195,0.1870082026047425
1530,-1.3363120910265736,3.2172890641962155,-0.32596591404443126,0.28123568028754664,-0.3317396179096126,0.19321964044816947
1540,-1.3398737248113424,3.2036994666067655,-0.3205049056777294,0.2776740465027778,-0.3453292154990626,0.19868064881487135
1550,-1.3445252101513587,3.190459794988341,-0.3152736712855312,0.27302256116276147,-0.358568887117487,0.20391188320706954
1560,-1.3497653994552503,3.178051413236863,-0.3102605166216129,0.2677823718588699,-0.3709772688689652,0.20892503787098782
1570,-1.3550225590117495,3.1658009326209062,-0.3043364446042401,0.2625252123023707,-0.3832277494849219,0.21484910988836065
1580,-1.359928648799513,3.154081617904495,-0.29845333081506487,0.25761912251460717,-0.3949470642013333,0.22073222367753587
1590,-1.3644378172172542,3.1417901354442876,-0.2925952629027024,0.253109954096866,-0.40723854666154047,0.22659029158989835
1600,-1.3678457814757334,3.128779671245804,-0.2869405458123941,0.24970198983838676,-0.4202490108600241,0.23224500868020664
1610,-1.3696584243296925,3.116246136404662,-0.2819039812986358,0.24788934698442766,-0.43278254570116603,0.23728157319396492
1620,-1.3698368920262716,3.1042020997934237,-0.27539793138700774,0.24771087928784863,-0.44482658231240446,0.243787623105593
1630,-1.368871451174481,3.0910434726767124,-0.26894646308631603,0.24867632013963914,-0.4579852094291157,0.2502390914062847
1640,-1.3685669723671645,3.076979390201243,-0.26143987947167874,0.24898079894695568,-0.4720492919045851,0.257745675020922
1650,-1.3687138791138638,3.063728365217217,-0.25427122527891166,0.24883389220025642,-0.48530031688861097,0.26491432921368907
1660,-1.3680312611590049,3.0509127315761275,-0.24753153027900662,0.24951651015511533,-0.4981159505297006,0.2716540242135941
1670,-1.3674141476469714,3.0384082064763027,-0.2404245711741948,0.25013362366714875,-0.5106204756295254,0.27876098331840593
1680,-1.3663553376086892,3.0253378385793406,-0.23355810291770668,0.251192433705431,-0.5236908435264875,0.28562745157489405
1690,-1.3657490543637258,3.011481590254484,-0.2256490400933771,0.25179871695039435,-0.5375470918513443,0.2935365143992236
1700,-1.3644857042803875,2.9979229441482684,-0.21704086186831745,0.2530620670337327,-0.5511057379575597,0.3021446926242833
1710,-1.362450928884121,2.9856921043175766,-0.20685976348971177,0.2550968424299993,-0.5633365777882515,0.31232579100288893
1720,-1.3597795481484345,2.974309596137273,-0.19745527233621732,0.2577682231656857,-0.5747190859685549,0.32173028215638344
1730,-1.356891614740634,2.9619865731559125,-0.1878869837189939,0.2606561565734862,-0.5870421089499156,0.3312985707736068
1740,-1.3546936922468802,2.9498892271552712,-0.1778795191809738,0.26285407906724,-0.5991394549505569,0.34130603531162695
1750,-1.3536000048232615,2.9373638033066807,-0.16854848330507155,0.2639477664908587,-0.6116648787991474,0.3506370711875292
1760,-1.3537030942483577,2.9245566398925513,-0.15926755814228444,0.26384467706576253,-0.6244720422132768,0.3599179963503163
1770,-1.3544715432682595,2.911525629121837,-0.15065539453847832,0.2630762280458607,-0.6375030529839911,0.3685301599541224
1780,-1.3554912457919142,2.8983797017920048,-0.14156448106594913,0.26205652552220604,-0.6506489803138233,0.37762107342665163
1790,-1.356837174668946,2.885611176026543,-0.13233413513577902,0.26071059664517415,-0.6634175060792851,0.3868514193568217
1800,-1.3575417715432683,2.870995995838699,-0.12419897332189878,0.2600059997708519,-0.6780326862671293,0.39498658117070196
1810,-1.358959395047765,2.8554650640118053,-0.11629196100520924,0.2585883762663552,-0.6935636180940228,0.4028935934873915
1820,-1.358851971176368,2.839860728795952,-0.10918458343887757,0.2586958001377522,-0.7091679533098763,0.41000097105372313
1830,-1.3579851970848988,2.8250676264632104,-0.10233688589581624,0.25956257422922135,-0.7239610556426177,0.4168486685967845
1840,-1.3570079184691077,2.810286484976815,-0.09768830504372027,0.26053985284501247,-0.7387421971290129,0.42149724944888045
1850,-1.3551588104522365,2.7950029479708776,-0.09361985250475545,0.2623889608618837,-0.7540257341349506,0.42556570198784527
1860,-1.3526534644877874,2.77850986647842,-0.09018271471850572,0.26489430682633275,-0.7705188156274083,0.42900283977409503
1870,-1.3512694726805647,2.7617309937008248,-0.08751261982479479,0.26627829863355545,-0.7872976884050034,0.43167293466780593
1880,-1.3507822318798686,2.7440845982953563,-0.08475454937053434,0.26676553943425163,-0.8049440838104718,0.4344310051220664
1890,-1.349887793404066,2.7266144906234664,-0.0827739272668472,0.26765997791005414,-0.8224141914823617,0.43641162722575355
1900,-1.3488377301799335,2.710914827121482,-0.08120336725173373,0.26871004113418673,-0.8381138549843463,0.437982187240867
1910,-1.3484239653827157,2.696686913518116,-0.0802716285351475,0.2691238059314045,-0.8523417685877122,0.43891392595745327
1920,-1.3475856823543542,2.6827090842933052,-0.07927496088019818,0.26996208895976603,-0.8663195978125229,0.43991059361240253
1930,-1.347687641129546,2.6683208324286136,-0.07877801688219904,0.2698601301845742,-0.8807078496772145,0.4404075376104017
1940,-1.3481462329487248,2.652893025926908,-0.07748378918736216,0.2694015383653954,-0.8961356561789202,0.4417017653052386
1950,-1.3482220621031702,2.6365347970628243,-0.07532165110889714,0.26932570921095,-0.9124938850430038,0.4438639033837036
1960,-1.3480417245574243,2.620020147082154,-0.0733066135335069,0.26950604675669587,-0.9290085350236743,0.44587894095909386
1970,-1.3482409339561072,2.6043480526137897,-0.07078008406644506,0.269306837358013,-0.9446806294920385,0.44840547042615564
1980,-1.348622210427889,2.589688173374702,-0.06914665364584385,0.2689255608862311,-0.9593405087311262,0.4500389008467569
1990,-1.349123878295903,2.5739912469690718,-0.06823560298515814,0.26842389301821723,-0.9750374351367563,0.4509499515074426
2000,-1.3475155669158076,2.5581591999444577,-0.06873982816328716,0.27003220439831255,-0.9908694821613704,0.45044572632931357
2010,-1.3456979428508458,2.542437233344121,-0.06930468312561298,0.27184982846327443,-1.0065914487617071,0.44988087136698773
2020,-1.3433410330820075,2.5279534454834387,-0.07080933630219106,0.2742067382321127,-1.0210752366223894,0.4483762181904097
2030,-1.3418167177721187,2.5140864406101455,-0.07342008671982886,0.27573105354200145,-1.0349422414956826,0.4457654677727719
2040,-1.340987340048762,2.50114617898126,-0.07519039040903217,0.27656043126535823,-1.0478825031245682,0.44399516408356854
2050,-1.340247425443629,2.487360448521345,-0.07780144397502811,0.27730034587049124,-1.061668233584483,0.44138411051757265
2060,-1.3391897756269315,2.472467525482651,-0.08124325149505733,0.27835799568718866,-1.076561156623177,0.4379423029975434
2070,-1.3374926707763621,2.4563798987315053,-0.0847889099573309,0.28005510053775806,-1.0926487833743228,0.4343966445352698
2080,-1.3359826943397912,2.4395252273903814,-0.08717752422703905,0.281565076974329,-1.1095034547154468,0.43200803026556167
2090,-1.3347118836256753,2.4232700838985064,-0.08760934961909325,0.2828358876884449,-1.1257585982073217,0.43157620487350745
2100,-1.3327598893194768,2.406617016086032,-0.08770916197936361,0.28478788199464344,-1.1424116660197963,0.4314763925132371
2110,-1.3305264219571757,2.391178059744832,-0.08714130842539634,0.28702134935694446,-1.157850622360996,0.4320442460672044
2120,-1.3265891113971753,2.3768189895957375,-0.08609477356607184,0.2909586599169449,-1.1722096925100907,0.43309078092652886
2130,-1.3234194317166916,2.3626226407066877,-0.08377707689765476,0.29412833959742857,-1.1864060413991404,0.43540847759494594
2140,-1.3211077326586844,2.3481750886152057,-0.0813785343776938,0.2964400386554358,-1.2008535934906224,0.4378070201149069
2150,-1.3187948253261959,2.334057703403707,-0.07870030689798443,0.29875294598792435,-1.2149709787021212,0.44048524759461627
2160,-1.317089307631481,2.3188989020210333,-0.07677884487825476,0.3004584636826393,-1.2301297800847948,0.44240670961434597
2170,-1.31574768476795,2.3037349303687584,-0.07567807679185273,0.3018000865461703,-1.2452937517370697,0.443507477700748
2180,-1.3138744871302825,2.2890694233861106,-0.07521820625629108,0.30367328418383766,-1.2599592587197175,0.4439673482363097
2190,-1.3115768152097287,2.274794666184789,-0.07564167831994129,0.3059709561043915,-1.274234015921039,0.44354387617265945
2200,-1.3090170991822114,2.259614972348765,-0.07594985216935872,0.30853067213190877,-1.289413709757063,0.443235702323242
2210,-1.3061949700493352,2.2437307424806066,-0.07623107885512796,0.31135280126478504,-1.3052979396252216,0.44295447563747276
2220,-1.302148959122088,2.2292515266436905,-0.0771398036118389,0.31539881219203214,-1.3197771554621376,0.4420457508807618
2230,-1.2989867675426412,2.2157487313251756,-0.07688058397551564,0.318561003771479,-1.3332799507806525,0.44230497051708506
2240,-1.2951670213283801,2.203502800868821,-0.07631787455098804,0.32238074998574007,-1.3455258812370072,0.4428676799416127
2250,-1.2924698026236063,2.1905192806999385,-0.07681565078046787,0.32507796869051386,-1.3585094014058896,0.44236990371213286
2260,-1.2901876968807926,2.177580435637796,-0.07971163841760229,0.3273600744333276,-1.3714482464680322,0.4394739160749984
2270,-1.2879925276656161,2.165074998380421,-0.08418674996763476,0.3295552436485041,-1.383953683725407,0.434998804524966
2280,-1.2860104379823163,2.1532720722190635,-0.08978683527684408,0.3315373333318039,-1.3957566098867646,0.4293987192157567
2290,-1.2842766342707963,2.140953545065758,-0.09540272148142269,0.3332711370433239,-1.4080751370400701,0.42378283301117803
2300,-1.2817030474902726,2.129272197218869,-0.1000622708038606,0.33584472382384756,-1.419756484886959,0.41912328368874013
2310,-1.2797176920319278,2.1180802759493025,-0.10479821599937685,0.33783007928219244,-1.4309484061565256,0.4143873384932239
2320,-1.2789044982441695,2.107663063472187,-0.10995328095283283,0.3386432730699507,-1.441365618633641,0.4092322735397679
2330,-1.2793126286188985,2.0981993451340766,-0.11534730645475247,0.3382351426952217,-1.4508293369717515,0.4038382480378483
2340,-1.2806932714779702,2.088300406921828,-0.12028002056673937,0.33685449983615,-1.460728275184,0.39890553392586137
2350,-1.2816460185862213,2.0785463342144865,-0.1256395805965512,0.3359017527278989,-1.4704823478913416,0.3935459738960495
2360,-1.281500607402909,2.0681561817358087,-0.1305058885753492,0.33604716391121126,-1.4808725003700194,0.38867966591725156
