frame_no,translation
35979,-1.685453034483115e-13
35989,4.739190510395659e-14
35999,1.2613332336137698e-13
36009,6.7531606587827e-14
36019,7.07074305798365e-14
36029,-8.064342055406941e-14
36039,7.457887995463817e-14
36049,-2.1971603116885e-13
36059,-3.8993123217064464e-13
36069,-1.763362406705872e-13
36079,9.813915103391567e-14
36089,-1.013146576053648e-13
36099,-2.6341329841568475e-13
36109,-1.6214836973026488e-13
36119,-2.3496981786778285e-13
36129,-2.3286223485130372e-14
36139,8.437074272513498e-14
36149,1.0304394460531635e-13
36159,2.666912215508834e-13
36169,4.1406367778324254e-13
36179,2.5309013107794256e-13
36189,2.015454896875158e-13
36199,1.4164707742384653e-13
36209,3.3337697883633465e-13
36219,1.7583686374990393e-13
36229,1.298899093491067e-13
36239,-1.9535186851621236e-13
36249,-4.358390070049129e-13
36259,-4.4226596208224676e-13
36269,-4.969323828626573e-13
36279,-4.222415329659751e-13
36289,-4.475960653107158e-13
36299,-2.657100071874407e-13
36309,6.284237278017053e-14
36319,4.622249603298521e-13
36329,4.720391256305891e-13
36339,2.780740188020016e-14
36349,-1.7830992363601427e-13
36359,-2.100203418051989e-13
36369,-3.701328395186441e-13
36379,-4.695070969593487e-13
36389,-5.823001170601896e-13
36399,-5.22750897634346e-13
36409,-4.718873644439835e-13
36419,-1.579126736616081e-13
36429,1.757095036671348e-13
36439,3.0081484025393475e-13
36449,3.3537811622569847e-13
36459,-1.4788828935266335e-14
36469,-7.39121673874874e-15
36479,2.784342045604181e-13
36489,5.046492778542154e-13
36499,8.06407602963032e-13
36509,9.018096008624532e-13
36519,1.0314002092293417e-12
36529,1.1504886064736814e-12
36539,9.780007002838317e-13
36549,9.291455328882465e-13
36559,6.260802456453485e-13
36569,8.617375565348263e-13
36579,1.1058536075141612e-12
36589,1.17090122064719e-12
36599,1.2721494036727363e-12
36609,1.2983397203328692e-12
36619,1.361328658260683e-12
36629,1.5072511675643286e-12
36639,1.5657643028263871e-12
36649,2.0278669328777484e-12
36659,2.118322731632865e-12
36669,2.2980225785261524e-12
36679,2.0037396330755098e-12
36689,1.508209684739944e-12
36699,1.0179101754352387e-12
36709,4.487623834343619e-13
36719,2.6289754196934067e-13
36729,4.4462104154180195e-14
36739,-3.521608470419818e-14
36749,-4.0780658402689515e-13
36759,-9.334988400744786e-13
36769,-1.2888424248751892e-12
36779,-1.3624966802805159e-12
36789,-1.5693162232248903e-12
36799,-1.7040842772327778e-12
36809,-1.6442705855418504e-12
36819,-1.2688948736357827e-12
36829,-1.1550413296264218e-12
36839,-9.633593114383283e-13
36849,-7.041203346540081e-13
36859,-7.52784515546869e-13
36869,-5.813809896330063e-13
36879,-2.703552910546553e-13
36889,-9.138945894917949e-14
36899,-2.8859737364397946e-13
36909,-2.1282447968350605e-13
36919,-3.632776337614959e-14
36929,1.129388221983432e-14
36939,3.211552865319929e-14
36949,1.657514012267523e-13
36959,2.2457187702834298e-13
36969,5.002133427135668e-13
36979,1.5138621649404145e-13
36989,9.981913769716906e-14
36999,1.3505417397119038e-13
37009,1.3709220339441383e-15
37019,-3.8348543455838035e-14
37029,2.5732274932111547e-14
37039,-2.2400320568687013e-13
37049,-1.1527606333378255e-13
37059,-1.7341608346877148e-13
37069,-2.817972417163912e-13
37079,-3.1023883610211165e-14
37089,1.43996584207271e-13
37099,-7.006900735034202e-15
37109,-1.2624916259826315e-13
37119,-9.254682958898845e-14
37129,-4.3687356835186417e-13
37139,-4.709367552904271e-13
37149,-4.352587955732967e-13
37159,-5.222911414851161e-13
37169,-7.090265649541403e-13
37179,-9.13551065200948e-13
37189,-9.11027922644223e-13
37199,-8.867596098079746e-13
37209,-1.0379264574392282e-12
37219,-1.3749762006200754e-12
37229,-1.7292414354681918e-12
37239,-1.58652344912058e-12
37249,-1.4061683556050018e-12
37259,-1.037013320161165e-12
37269,-1.0039467450366244e-12
37279,-1.0780867560476645e-12
37289,-9.266342281809619e-13
37299,-7.592325579161821e-13
37309,-4.903545133838811e-13
37319,-5.885206289227314e-13
37329,-5.939571196319181e-13
37339,-2.85166199646102e-13
37349,-8.048959307021017e-14
37359,-4.212708650239889e-13
37369,-4.824508964289587e-13
37379,-7.562827449860489e-13
37389,-7.049227998771357e-13
37399,-8.105792337494481e-13
37409,-6.893597136271924e-13
37419,-5.154531965929349e-13
37429,-3.040356821432492e-13
37439,-1.2025748937818138e-13
37449,4.4480260769202645e-13
37459,1.0767831536543795e-12
37469,1.5035519334335332e-12
37479,1.4674494940392665e-12
37489,1.6717746335586751e-12
37499,1.9152005621029804e-12
37509,1.7802752638835854e-12
37519,1.6621385863520436e-12
37529,1.2851580541268924e-12
37539,9.487017658139723e-13
37549,6.009575781711004e-13
37559,6.416905765476912e-13
37569,5.250557735092422e-13
37579,3.6420153245263274e-13
37589,4.215468160083085e-13
37599,1.6518853998161637e-13
37609,-3.36282395862903e-13
37619,-1.7075687665119653e-13
37629,-8.753012403311455e-14
37639,-6.866951285511483e-14
37649,-2.4060550643927437e-13
37659,-4.352434936576663e-13
37669,-6.006818637325166e-13
37679,-7.296063161471034e-13
37689,-7.516969547581788e-13
37699,-8.223030378437097e-13
37709,-5.473426371781255e-13
37719,-1.0169496579056369e-13
37729,-1.6059226862493404e-13
37739,-1.863308029830188e-13
37749,-1.7079317213464917e-13
37759,-2.6244467704957656e-13
37769,-1.0256918495708405e-13
37779,-9.383435849041127e-14
37789,-3.402616695926007e-13
37799,-7.482992679143663e-14
37809,-7.030405923204026e-14
37819,-2.600796890926686e-13
