frame_no,translation
18570,-3.666709340440116e-13
18580,-4.165874399472887e-13
18590,-5.882263778930779e-13
18600,-5.71242046113515e-13
18610,-7.406958988193621e-13
18620,-8.813031968919568e-13
18630,-7.383252423501762e-13
18640,-7.050779411724233e-13
18650,-6.05880115599291e-13
18660,-5.707111379132304e-13
18670,-5.89788072947373e-13
18680,-2.1259186945464946e-13
18690,3.794974915338785e-14
18700,1.331886861111025e-13
18710,-1.6336567328950153e-14
18720,-4.003045273982448e-14
18730,-8.076433231319595e-14
18740,4.295643928806491e-14
18750,3.251988051195459e-14
18760,1.7008835150360323e-13
18770,2.3819307407472813e-13
18780,2.738512586750805e-13
18790,3.5712869727493957e-13
18800,3.9835167544430173e-13
18810,4.494659077269873e-13
18820,7.103624167745439e-13
18830,8.987256435011398e-13
18840,9.897720687419973e-13
18850,9.581252079772256e-13
18860,9.165308701955222e-13
18870,8.615642282954804e-13
18880,7.298349797460613e-13
18890,4.220099289466299e-13
18900,2.7214302903258043e-13
18910,1.8107969804628138e-13
18920,-5.418135117504858e-14
18930,-9.787495100800298e-15
18940,-3.1971508554979757e-13
18950,-3.274218978800117e-13
18960,-5.356689714701302e-13
18970,-8.110861350011521e-13
18980,-1.159213801392369e-12
18990,-1.4354080458200059e-12
19000,-1.8601889066237656e-12
19010,-1.6847560507513259e-12
19020,-1.3170963639097866e-12
19030,-1.3564524714819481e-12
19040,-1.3001079840343867e-12
19050,-1.1119408214134794e-12
19060,-1.0816245167009967e-12
19070,-8.133237038173704e-13
19080,-7.544945449458799e-13
19090,-3.4356956366627505e-13
19100,-4.3014467551963875e-14
19110,7.960497064574102e-14
19120,-1.0668779653351599e-13
19130,-2.9494875364781875e-13
19140,-4.318506443848504e-13
19150,-3.531342571058551e-13
19160,-4.616530402523169e-13
19170,-6.384683460906168e-13
19180,-5.421521765275311e-13
19190,-7.534153491568101e-13
19200,-6.512668659765927e-13
19210,-5.942341099082214e-13
19220,-5.20637394601589e-13
19230,-6.437142035048638e-13
19240,-5.003634533854732e-13
19250,-6.726208192111191e-13
19260,-8.924804719818489e-13
19270,-7.783853203818697e-13
19280,-6.346181484157889e-13
19290,-4.92896934612601e-13
19300,-6.823435999783313e-13
19310,-7.058011148598897e-13
19320,-7.269050533154904e-13
19330,-9.045075124574801e-13
19340,-9.901614199516978e-13
19350,-6.309786127875685e-13
19360,-3.5448694292127377e-13
19370,-2.0214039534778908e-13
19380,-1.5203767560939926e-13
19390,-2.185890506036369e-13
19400,-6.488740738527526e-14
19410,-3.892681356218886e-14
19420,-1.7113421685855168e-13
19430,-2.0908612295077873e-13
19440,-2.606860671633338e-13
19450,-1.0729534981148451e-13
19460,-8.625885415837449e-15
19470,-2.2562133807420468e-13
19480,-2.846821130385219e-13
19490,-5.600307827533527e-13
19500,-7.855371875575251e-13
19510,-6.484460304370613e-13
19520,-7.404495716673484e-13
19530,-7.795529347818192e-13
19540,-7.413318397762846e-13
19550,-6.169790503779175e-13
19560,-3.2497419718953096e-13
19570,-3.418182999001279e-14
19580,-2.239650638518828e-14
19590,-2.2808595642676056e-14
19600,-2.989068477175854e-13
19610,-4.1834020880409546e-13
19620,-1.1837159442779357e-13
19630,8.249482910032455e-14
19640,8.947707452184949e-14
19650,6.682673261060857e-14
19660,2.0549541312979722e-13
19670,2.5853418540055674e-13
19680,7.44496172388385e-14
19690,9.639873762532529e-15
19700,-2.3044276270353213e-13
19710,-2.1404507916886373e-13
19720,-3.8778610525591306e-13
19730,-4.915291675705824e-13
19740,-5.927075862869076e-13
19750,-5.784756574226873e-13
19760,-7.042176996085651e-13
19770,-9.173049763196618e-13
19780,-9.609308319059953e-13
19790,-8.989204288695517e-13
19800,-5.230064893915371e-13
19810,-5.47180751983093e-13
19820,-2.966315441848022e-13
19830,-1.2875217139824104e-13
19840,-3.6428358731435545e-13
19850,-3.873337696788031e-13
19860,-5.917016850633527e-14
19870,1.773028245375599e-13
19880,2.329083335595221e-13
19890,3.752270145385029e-13
19900,6.201745086961219e-13
19910,7.357280272262547e-13
19920,6.55639874300425e-13
19930,3.846394013830884e-13
19940,1.6325237601429175e-13
19950,1.4644659300293388e-13
19960,-5.279018216510278e-14
19970,8.874891020100161e-14
19980,1.905420543904173e-13
19990,5.805921842355805e-13
20000,7.071914297041903e-13
20010,7.899402991489201e-13
20020,1.25016802987092e-12
20030,1.3839028741014816e-12
20040,1.2790776622039405e-12
20050,1.383132940371756e-12
20060,1.3382327874606451e-12
20070,1.3519787747839392e-12
20080,1.2006785895230367e-12
20090,1.2765494170561063e-12
20100,1.174538803201842e-12
20110,9.658972507881557e-13
20120,8.562688900757246e-13
20130,9.66877129859632e-13
20140,9.3778494203905e-13
20150,9.523616793077235e-13
20160,1.1039842198943912e-12
20170,1.1632268339287986e-12
20180,8.657257445807264e-13
20190,6.198720989365188e-13
20200,7.116838473694297e-13
20210,4.685670591430066e-13
20220,4.068892061777126e-13
20230,3.88393331895626e-13
20240,4.890652727309027e-13
20250,7.192178424084274e-13
20260,8.209994602432655e-13
20270,8.860300910289622e-13
20280,5.761303920291454e-13
20290,3.294992996823641e-13
20300,5.207160705200533e-13
20310,4.1276618118616107e-13
20320,2.1557377676059165e-13
20330,2.498048232186652e-13
20340,3.647466449705227e-13
20350,5.417624833450005e-13
20360,6.581945481775094e-13
20370,5.212719255254372e-13
20380,6.610096305736184e-13
20390,8.552947579232173e-13
20400,6.859713533283409e-13
20410,6.388762054050059e-13
20420,6.060555172461541e-13
20430,5.618144381500248e-13
20440,2.861805784474455e-13
20450,3.608548597498932e-13
20460,1.4814515438777086e-13
20470,2.0911784806487689e-13
20480,3.825716442812207e-14
20490,9.232044229736719e-14
20500,3.65195600865156e-13
20510,8.905965370093446e-13
20520,8.656470381504564e-13
20530,8.853634335209239e-13
20540,9.406316675662865e-13
20550,9.36687124263893e-13
20560,7.25533752562002e-13
20570,5.950710725640755e-13
20580,5.50539118138227e-13
20590,4.4829398844611795e-13
20600,2.815090586010475e-13
20610,7.883348393874136e-14
20620,-3.840756220083324e-14
20630,-1.8962515428850625e-13
20640,-4.974630178930235e-13
20650,-5.430987406513283e-13
20660,-5.352826481528281e-13
20670,-6.867125476830587e-13
20680,-6.54851972221601e-13
20690,-8.764570303778136e-13
20700,-9.4585957199913e-13
20710,-8.387659979170134e-13
20720,-1.0450087635247628e-12
20730,-9.001964704730622e-13
20740,-7.842450744868342e-13
20750,-5.874257132570235e-13
20760,-2.921432659072262e-13
20770,-2.1331790942088886e-13
20780,-3.18420918205037e-13
20790,-1.4183687664214523e-13
20800,6.74641410448895e-14
20810,8.693882255480853e-15
20820,5.5859527986551005e-15
20830,1.671673617000614e-13
20840,3.3823381666847763e-13
20850,4.001047138350938e-13
20860,1.9310421331988645e-13
20870,2.1550585882907028e-13
20880,4.927558728072787e-13
20890,2.9917494185801666e-13
20900,2.9603382639406135e-13
20910,3.39453300810349e-13
20920,2.7533491699560405e-14
20930,7.608672506005684e-14
20940,2.2261860120997527e-13
20950,6.51427905668089e-13
20960,1.1739493151730694e-12
20970,1.0535491002831956e-12
20980,9.270672316023299e-13
20990,9.777436344016643e-13
21000,1.0527389027507233e-12
21010,1.2419734270655259e-12
21020,1.3136058018944885e-12
21030,1.3858590672523947e-12
21040,1.2893952242861779e-12
21050,1.2551556353045138e-12
21060,1.0991737331650134e-12
21070,1.2505620958303506e-12
21080,1.2034526463703087e-12
21090,1.1541564998585075e-12
21100,9.882491083757577e-13
21110,6.68346427992846e-13
21120,4.876932780098568e-13
21130,1.7508245958665555e-13
21140,3.08666334780882e-13
21150,2.8405591499449467e-13
21160,3.041891156134404e-13
21170,-2.0349006746785862e-14
21180,1.6073367203342846e-14
21190,-3.6847345520041526e-15
21200,-1.1057600443003391e-14
21210,1.1053927055730112e-13
21220,2.5382040116779384e-13
21230,2.3181731246046984e-13
21240,5.667211514059986e-14
21250,-5.132809645356118e-14
21260,-6.459445227418788e-14
21270,2.432958583966873e-13
21280,4.429884403756693e-13
21290,2.3481184714960896e-13
21300,1.8144841986196586e-13
21310,4.55757244798125e-15
21320,1.6866026673261467e-13
21330,1.8038037570248238e-13
21340,1.6478777728560684e-13
21350,3.3049985388051183e-13
21360,3.438905948678422e-13
21370,1.6871449764799666e-13
21380,2.103055437770264e-13
21390,2.87801185150312e-14
21400,1.42074766770624e-13
21410,1.7648905179999544e-13
21420,4.2780982432202903e-13
21430,5.243256094560286e-13
21440,7.235226786920551e-13
21450,7.149382046723771e-13
21460,7.423776852087497e-13
21470,7.291198237347471e-13
21480,7.600496981381628e-13
21490,8.887601112622079e-13
21500,1.0550586118300834e-12
21510,1.1644647721977609e-12
21520,8.705959988572765e-13
21530,1.0387466872774627e-12
21540,1.1355274404410615e-12
21550,1.4368123194861456e-12
21560,1.6245438031470751e-12
21570,1.804031712485623e-12
21580,1.682670003890949e-12
21590,1.7087561844248061e-12
21600,1.6070360158683678e-12
21610,1.7226477824679106e-12
21620,1.7598548066339097e-12
21630,1.5869370265308316e-12
21640,1.4758982069017476e-12
21650,1.617682541946588e-12
21660,1.8156542655657134e-12
21670,1.958598951815466e-12
21680,1.8694803190413108e-12
21690,1.7506519114318054e-12
21700,1.5505994164182362e-12
21710,1.7527631624527767e-12
21720,1.854677717983057e-12
21730,1.6201945652013723e-12
21740,1.5260124386324354e-12
21750,1.0791486914124748e-12
21760,7.262545678114579e-13
21770,4.4565049524881104e-13
21780,2.8407192819602007e-13
21790,4.558264147865777e-13
21800,4.607400535742848e-13
21810,4.1001767692609003e-13
21820,9.680921305176831e-14
21830,-4.854534172741652e-14
21840,-1.673990851822025e-14
21850,3.301602353784182e-13
21860,4.404783301238864e-13
21870,2.3238052986183954e-13
21880,4.1155809831096336e-13
21890,5.341509011857318e-13
21900,6.384023708632378e-13
21910,4.706785061028421e-13
21920,5.061954631317368e-13
21930,6.413496845614e-13
21940,7.617204519612529e-13
21950,7.268403061473222e-13
21960,8.898286587104767e-13
21970,6.935608165468612e-13
21980,1.9741816763388984e-13
21990,2.545057271468752e-13
22000,4.4639076192487705e-13
22010,5.99212688364628e-13
22020,1.1959564035124264e-12
22030,1.6767852832161482e-12
22040,1.8035513744953062e-12
22050,1.7845751244738974e-12
22060,1.6968950139749241e-12
22070,1.295874487888489e-12
22080,9.517747774948808e-13
22090,8.608554373827106e-13
22100,9.100231566895237e-13
22110,5.649886204541597e-13
22120,3.571515289534619e-13
22130,2.9594773257251127e-13
22140,3.8686872693350794e-13
22150,4.4891275515155663e-13
22160,5.009324267854508e-13
22170,5.388144250391545e-13
22180,6.810783894926983e-13
22190,8.510988623054069e-13
22200,9.082586461316662e-13
22210,7.19022629160497e-13
22220,8.580538059666421e-13
22230,1.1997245483811371e-12
22240,1.2090970846448628e-12
22250,1.1105362558614445e-12
22260,1.1831183706800793e-12
22270,1.2232505918043884e-12
22280,1.397203807120092e-12
22290,1.4664077389404517e-12
22300,1.6096741248286937e-12
22310,1.3510345011784758e-12
22320,1.6220288826130503e-12
22330,1.4486160389400634e-12
22340,1.4251179228106915e-12
22350,1.6446607871753658e-12
22360,1.6142532398466433e-12
22370,1.6055529589287827e-12
22380,1.3488207810765622e-12
22390,1.6483665271285704e-12
22400,2.167183866819309e-12
22410,2.2920662765981548e-12
22420,2.1054277369403983e-12
22430,2.119889644101173e-12
22440,1.9203736193004767e-12
22450,1.6852655399684935e-12
22460,1.4808596417657779e-12
22470,1.0217161244987744e-12
22480,6.570615723343385e-13
22490,3.320901098029325e-13
22500,4.0941331642637354e-13
22510,4.842615980876532e-13
22520,2.4447706521846133e-13
22530,-2.0204668792322227e-13
22540,6.603485908065552e-14
22550,1.4052430767902797e-13
22560,-1.765059605004165e-13
22570,-2.725680854506629e-13
22580,-5.172490890128279e-13
22590,-4.0677759831975034e-13
22600,-3.8873727151972376e-13
22610,-5.413870070323228e-13
22620,-6.943065194870337e-13
22630,-6.639332465551266e-13
22640,-3.4366360579328345e-13
22650,-9.530591650552638e-14
22660,2.6514688893045373e-13
22670,4.0166849289232173e-13
22680,3.5669228786683075e-13
22690,3.4866624588665197e-13
22700,1.6901828364047062e-13
22710,2.786230167927373e-13
22720,2.5675015422257576e-13
22730,3.6173313566350516e-13
22740,5.006858331884578e-13
22750,5.89157202221438e-13
22760,6.118703304323022e-13
22770,8.780560636210902e-13
22780,1.0424931976349042e-12
22790,1.4010597777816494e-12
22800,1.6131979180102078e-12
22810,1.6452802287018069e-12
22820,1.4730119229623923e-12
22830,1.270538177088199e-12
22840,1.1981398464233596e-12
22850,9.75582833234743e-13
22860,4.794053933313598e-13
22870,3.4901649125768983e-13
22880,2.230750203226884e-13
22890,1.191860796794752e-14
22900,2.436008610867263e-13
22910,2.9655931567484234e-13
22920,6.288057347107073e-13
22930,6.729215772413177e-13
22940,6.412102439688245e-13
22950,6.728226483170926e-13
22960,9.055734532095279e-13
22970,6.74348554587534e-13
22980,6.574686515439454e-13
22990,6.606962714959942e-13
23000,5.798554080132665e-13
23010,6.376439745511337e-13
23020,2.3145712557604674e-14
23030,-6.699144541308943e-13
23040,-6.221529101332294e-13
23050,-6.818872850538838e-13
23060,-8.788462456299181e-13
23070,-7.394453329732694e-13
23080,-5.600078995269894e-13
23090,-4.2839792224831754e-13
23100,-2.4323041130806374e-13
23110,-1.2811157713219883e-13
23120,-5.166480018142084e-14
23130,1.3082080015896842e-13
23140,-1.1124576754914018e-13
23150,3.209678111636014e-14
23160,1.7734271933234513e-13
23170,-4.521119620770021e-14
23180,-2.1208748885509312e-13
23190,3.078108687924156e-14
23200,-1.37088072186944e-14
23210,-1.8052228907435051e-13
23220,-3.9010638800943236e-13
23230,-4.449865052290374e-13
23240,-2.3357140614689665e-13
23250,-1.3485763787303588e-13
23260,-2.977338384086732e-14
23270,-7.751795143326892e-14
23280,7.384943311616814e-14
23290,6.633174692290184e-14
23300,2.7240059413655565e-13
23310,3.388728915200526e-13
23320,2.0161713335301261e-13
23330,1.078463540167732e-13
23340,1.2691693782682715e-13
23350,-1.1709546652905432e-13
23360,-4.4350075633055334e-13
23370,-4.980851788736526e-13
23380,-3.5747865959008023e-13
23390,-5.359506176739423e-13
23400,-8.649234306508734e-13
23410,-9.143795307391264e-13
23420,-6.326639126929039e-13
23430,-2.362849601846265e-13
23440,-2.8814503732967436e-13
23450,-4.114111747705586e-13
23460,-6.301633788139128e-13
23470,-3.9120931495195707e-13
23480,-2.852812453046747e-13
23490,-3.538034129724603e-13
23500,-3.4288409454991136e-13
23510,-2.5952388597065807e-13
23520,-7.912027365097359e-14
23530,-1.594973345259277e-13
23540,-3.5666123905951286e-13
23550,-5.359968637233883e-13
23560,-3.3625891207878973e-13
23570,-2.5077230996083075e-13
23580,-2.854434634029566e-13
23590,-1.6994511437913719e-13
23600,-8.30635863610032e-14
23610,-1.7118154952242724e-13
23620,-1.5076842153660803e-13
23630,-1.5245606171036751e-13
23640,-7.77486526079654e-14
23650,2.891392175797178e-13
23660,5.137723968447805e-13
23670,3.2909217502173026e-13
23680,1.2798744552950532e-13
23690,-2.6952894667027584e-14
23700,5.5073764874264896e-14
23710,1.6477654690567854e-13
23720,-3.4014701301410023e-14
23730,1.2930589130086617e-13
23740,2.7988790866890566e-13
23750,5.797067886380234e-13
23760,8.692858489577231e-13
23770,4.634988003682135e-13
23780,4.804613403280562e-13
23790,2.9888420650833803e-13
23800,1.740173110446138e-13
23810,-4.895081265441693e-14
23820,-3.397325130547553e-13
23830,-3.850631570665363e-13
23840,-5.515246646417303e-13
23850,-5.311092751487868e-13
23860,-4.3061817579241973e-13
23870,-7.673120852970498e-13
23880,-8.781784426180816e-13
23890,-1.1665519346010846e-12
23900,-1.512375860457098e-12
23910,-1.4579277477118825e-12
23920,-1.0590566818864697e-12
23930,-8.933061941204159e-13
23940,-7.29699423668363e-13
23950,-6.404258357348591e-13
23960,-5.049841822154164e-13
23970,-5.931956480415263e-13
23980,-6.645021419017755e-13
23990,-5.940206575754634e-13
24000,-4.038278474849578e-13
24010,-4.5403396337071756e-13
24020,-5.300146854778324e-13
24030,-5.02692688283794e-13
24040,-6.009209190469356e-13
24050,-5.366468209846719e-13
24060,-3.887256557438611e-13
24070,-2.0497269917285034e-13
24080,1.0042033945783365e-13
24090,3.709401530534409e-13
24100,1.0984647400106548e-13
24110,-3.0851507521466434e-13
24120,-4.098477412855223e-13
24130,-5.162786259110335e-13
24140,-7.927756748810151e-13
24150,-9.536711313366326e-13
24160,-1.0299330753056038e-12
24170,-9.992644761696222e-13
24180,-1.0903417057381256e-12
24190,-1.0835846758173615e-12
24200,-9.522382277105838e-13
24210,-1.1582022995432135e-12
24220,-1.2922920505675712e-12
24230,-1.4448688999787448e-12
24240,-1.2115073587001666e-12
24250,-1.30755381941585e-12
24260,-1.4729675957430953e-12
24270,-1.408605731979512e-12
24280,-1.2729852131971281e-12
24290,-1.093057063089351e-12
24300,-8.462357174848633e-13
24310,-8.324619074043453e-13
24320,-7.733399820860367e-13
24330,-1.0919298799022012e-12
24340,-1.0066555241277351e-12
24350,-8.798535794889888e-13
24360,-5.878700315917437e-13
24370,-6.98425513186085e-13
24380,-6.877172458421208e-13
24390,-8.017002306750782e-13
24400,-8.246620919697323e-13
24410,-8.705229781112772e-13
24420,-1.208836785351791e-12
24430,-1.4253896882949885e-12
24440,-1.1779561683332233e-12
24450,-1.0762945834004524e-12
24460,-1.0779221372203862e-12
24470,-1.0770808033069834e-12
24480,-9.565566507333659e-13
24490,-8.713587126456114e-13
24500,-1.309385972468058e-12
24510,-1.521618008463789e-12
24520,-1.7213823411069314e-12
24530,-1.5502415276613653e-12
24540,-1.6404556906281822e-12
24550,-1.7060154204710014e-12
24560,-1.5885305438542036e-12
24570,-1.4248216579927685e-12
24580,-1.6058549833897491e-12
24590,-1.5372000900551934e-12
24600,-1.1792645703018833e-12
24610,-1.0506787402886793e-12
24620,-8.354717563565182e-13
24630,-7.245956048233556e-13
24640,-9.236627783458605e-13
24650,-1.0736869188920653e-12
24660,-7.467109169685505e-13
24670,-8.358841788816929e-13
24680,-6.765249410298839e-13
24690,-7.763287311940994e-13
24700,-6.743628971353689e-13
24710,-8.936598109360703e-13
24720,-6.051485347969544e-13
24730,-3.0541394022437313e-13
24740,-2.1310531221733254e-13
24750,-4.0984691924461084e-14
24760,5.948953381949924e-14
24770,1.3523939880147552e-13
24780,3.804863611346006e-13
24790,6.68118139385045e-13
24800,1.0130432099052299e-12
24810,1.0834899331137395e-12
24820,1.0360646973334537e-12
24830,1.3587414668489695e-12
24840,1.20019601767715e-12
24850,1.311329685648914e-12
24860,1.2914452787426694e-12
24870,8.699747354135798e-13
24880,9.89076007889798e-13
24890,1.2605388924273263e-12
24900,1.283428302479289e-12
24910,9.72158121716719e-13
24920,7.450672227836492e-13
24930,8.796487384186753e-13
24940,9.99697148972326e-13
24950,8.522552518267924e-13
24960,6.607112191644117e-13
24970,4.2974946264612077e-13
24980,2.1551399352390034e-13
24990,-1.024309126777397e-13
25000,-3.4471333865617995e-13
25010,-5.850935004560129e-13
25020,-7.5755992324725e-13
25030,-6.404042753239236e-13
25040,-6.714911065365748e-13
25050,-8.350710442184829e-13
25060,-1.0185591047102426e-12
25070,-7.442348457407884e-13
25080,-8.522571224865144e-13
25090,-1.0199173056308802e-12
25100,-1.0616573950258644e-12
25110,-1.1374254032662661e-12
25120,-1.158064353659229e-12
25130,-9.112838165234165e-13
25140,-6.557818707836392e-13
25150,-4.664916379064029e-13
25160,-5.214677382458533e-13
25170,-5.598626067359535e-13
25180,-7.311341992131532e-13
25190,-7.564789342270827e-13
25200,-7.649051676514578e-13
25210,-6.388940650935245e-13
25220,-6.968808703361151e-13
25230,-7.854579549761225e-13
25240,-5.075235183568623e-13
25250,-2.9128143943128525e-13
25260,-3.253901850871182e-13
25270,-2.1878540316296288e-13
25280,-3.0014286822724903e-13
25290,-5.946198548606153e-13
25300,-8.911178439817824e-13
25310,-1.117175459103947e-12
25320,-1.0588679414233733e-12
25330,-1.0311440494964709e-12
25340,-1.0402455674000101e-12
25350,-6.533880088265799e-13
25360,-4.494663452054548e-13
25370,-3.9975322506341637e-13
25380,-3.9373577455056646e-13
25390,-3.84952245091475e-13
25400,-4.595337726661362e-13
25410,-4.677282749607755e-13
25420,-5.46254958572453e-13
25430,-6.534444689921669e-13
25440,-1.1222142218377115e-12
25450,-1.5018772153115631e-12
25460,-1.499068435321075e-12
25470,-1.3635090652207971e-12
25480,-1.2913161108740422e-12
25490,-1.2285454276489201e-12
25500,-9.817887448564618e-13
25510,-9.707883876844399e-13
25520,-8.804601100152848e-13
25530,-8.051589078653104e-13
25540,-9.165520154254415e-13
25550,-1.274616139814954e-12
25560,-1.2327856651681906e-12
25570,-8.871732286866379e-13
25580,-6.166666180334452e-13
25590,-7.087727524737438e-13
25600,-7.409141502475195e-13
25610,-6.305363796654608e-13
25620,-5.136588783084211e-13
25630,-4.501389873277413e-13
25640,-4.92488745909185e-13
25650,-2.047139167290774e-14
25660,1.973355826940996e-13
25670,2.2118190737615512e-13
25680,1.6299039989877622e-13
25690,3.8175481699477794e-13
25700,5.714262816341024e-13
25710,4.362880888976784e-13
25720,1.1182804411269115e-13
25730,3.4628703697016056e-13
25740,4.4149521896141306e-13
25750,-5.4805543168292755e-14
25760,-3.3608507851977646e-13
25770,-6.033492999474924e-13
25780,-6.127267319545805e-13
25790,-7.152484693449078e-13
25800,-7.066084503198774e-13
25810,-8.178574533944122e-13
25820,-7.312316476379733e-13
25830,-5.188421123067197e-13
25840,-4.616561807556022e-13
25850,-3.6461636691986783e-13
25860,-2.732454927377991e-13
25870,-3.8123801971716676e-14
25880,2.123389520529002e-13
25890,1.7261695818595855e-13
25900,8.61107783818344e-14
25910,-4.825332589562054e-14
25920,-7.681694377543512e-15
25930,3.329843853237936e-13
25940,3.861684217234392e-13
25950,6.4912393145983e-14
25960,-2.0244842407098823e-14
25970,-1.1898381581232394e-13
25980,-3.622649210450211e-13
25990,-1.6617183050956736e-13
26000,-7.526417811281546e-14
26010,-5.200597486245743e-13
26020,-7.962260478536946e-13
26030,-6.90826130018055e-13
26040,-5.788179248118811e-13
26050,-5.626065898313932e-14
26060,9.809205490443959e-14
26070,8.198049034460506e-14
26080,2.1574584781913275e-13
26090,3.1198630148033796e-13
26100,3.6008060443104923e-13
26110,2.239164553060865e-13
26120,2.2667527426297324e-13
26130,5.197804936558924e-13
26140,7.05782709598393e-13
26150,7.322671609437898e-13
26160,9.08324897926537e-13
26170,9.505324073573567e-13
26180,7.106899033249116e-13
26190,6.451231436123451e-13
26200,7.883121183046756e-13
26210,7.28990046066984e-13
26220,6.614226462749867e-13
26230,3.771818713710555e-13
26240,3.6972448368025414e-13
26250,4.953981937062071e-13
26260,4.2669043099150345e-13
26270,4.844526751461674e-13
26280,3.210260878505363e-13
26290,-2.6957236905994543e-13
26300,-7.037214322144826e-13
26310,-9.911108954056774e-13
26320,-9.578569467617434e-13
26330,-1.1242351341449846e-12
26340,-1.427209357861333e-12
26350,-1.4260655461835077e-12
26360,-1.5766240747702412e-12
26370,-1.6223505355630358e-12
26380,-1.3735811307632417e-12
26390,-1.3553658422365637e-12
26400,-1.607758676410824e-12
26410,-1.7706707740604046e-12
26420,-1.933298089349505e-12
26430,-1.920803441795967e-12
26440,-1.922393792576456e-12
26450,-1.975708638168823e-12
26460,-1.9853289385886684e-12
26470,-1.7674510962033076e-12
26480,-1.5567272425204322e-12
26490,-1.2039575083423687e-12
26500,-1.3152897042099452e-12
26510,-1.3953829354150316e-12
26520,-1.017965968712259e-12
26530,-8.753103296901797e-13
26540,-9.43516880111028e-13
26550,-1.0087673031507887e-12
26560,-1.1119296051360788e-12
26570,-1.2363578046060599e-12
26580,-1.0943092273011407e-12
26590,-9.550264975556137e-13
26600,-1.0368070626764038e-12
26610,-1.2423125282396394e-12
26620,-1.127245342450435e-12
26630,-1.0229608926177136e-12
26640,-8.245354293525903e-13
26650,-7.175961331479681e-13
26660,-9.045021873583648e-13
26670,-7.579378876183459e-13
26680,-5.557539949380644e-13
26690,-2.4053069515136147e-13
26700,-7.966041910993229e-14
26710,1.3035945522838343e-13
26720,1.9807919030433941e-13
26730,1.5602769627827853e-13
26740,2.9966403091192947e-14
26750,-8.365786866221914e-14
26760,3.19079066709572e-14
26770,-2.2376568194043287e-14
26780,1.4140117383698356e-13
26790,2.596684780101164e-13
26800,4.3019930115840654e-13
26810,4.4327730297901506e-13
26820,3.609375524813309e-13
26830,5.681205859912773e-13
26840,1.024382919271478e-12
26850,1.3230504415543278e-12
26860,1.1681834158576133e-12
26870,1.1929285094359146e-12
26880,1.2131048044886226e-12
26890,1.151456921264615e-12
26900,6.21836240184393e-13
26910,4.4163322912464676e-13
26920,5.6154503349468e-13
26930,6.191804843624759e-13
26940,2.92871731540951e-13
26950,2.4056732405124305e-13
26960,-1.3418869343679906e-13
26970,-3.8977916988374484e-13
26980,-3.86013721818459e-13
26990,-7.135597522104019e-13
27000,-9.517669092721307e-13
27010,-8.526684524021436e-13
27020,-1.0183400175683074e-12
27030,-1.0638703801412407e-12
27040,-1.1169482301323925e-12
27050,-1.3076430043247632e-12
27060,-1.167791519656824e-12
27070,-1.34789082739269e-12
27080,-1.2348697383910387e-12
27090,-1.4246170764240992e-12
27100,-1.3807454955496705e-12
27110,-1.375681108218685e-12
27120,-1.3344256535873481e-12
27130,-1.4434854388497763e-12
27140,-1.3520586078104251e-12
27150,-9.156473822010904e-13
27160,-5.684469464793741e-13
27170,-1.0620988764840056e-13
27180,7.868627887588942e-14
27190,-7.209352302653411e-14
27200,-5.973218575056327e-14
27210,3.0127025794765535e-14
27220,8.292434066034841e-14
27230,1.5920804389919017e-13
27240,1.3955251654289268e-13
27250,1.022666320943434e-13
27260,8.838569466121793e-14
27270,-2.0896830637455445e-13
27280,-4.487045938008256e-13
27290,-7.200291717788677e-13
27300,-7.861175329954458e-13
27310,-8.640267181667018e-13
27320,-9.001511144277135e-13
27330,-9.01141223582864e-13
27340,-7.548180692728491e-13
27350,-7.663282881405992e-13
27360,-7.4613231160108e-13
27370,-8.533644920551575e-13
27380,-6.388843348154853e-13
27390,-2.4529803777363906e-13
27400,-2.3575267110143144e-14
27410,2.1768026693030594e-14
27420,1.4359884785268861e-13
27430,1.1301193880341518e-13
27440,-8.818857697094667e-14
27450,1.8830021340293336e-14
27460,2.3040204630176356e-14
27470,-2.1270447923362998e-16
27480,1.8600070991189848e-13
27490,7.650283108426672e-13
27500,8.40476036340006e-13
27510,9.838369723647955e-13
27520,1.047588051996689e-12
27530,1.12323525654727e-12
27540,1.2490245766215772e-12
27550,1.1562595995783115e-12
27560,1.0320214317166532e-12
27570,9.92354853003139e-13
27580,8.687517991745393e-13
27590,6.381415754178601e-13
27600,3.712537641350646e-13
27610,3.283030546807914e-13
27620,1.688136643253721e-13
27630,1.2899609953842325e-13
27640,-5.748085818740882e-14
27650,-2.741163830246229e-13
27660,-4.689300112152378e-13
27670,-4.239043741878214e-13
27680,-5.055801592228167e-13
27690,-5.073150852216908e-13
27700,-4.2144129566282615e-13
27710,-2.2043648173271094e-13
27720,-1.797952205508499e-13
27730,-7.173000544283382e-13
27740,-5.947932949134164e-13
27750,-4.08455957286885e-13
27760,-2.4212731985282186e-13
27770,-1.406620052946731e-13
27780,-2.6708514241821897e-13
27790,-4.375030879707882e-13
27800,-4.981040545001694e-13
27810,-7.571436868314093e-13
27820,-6.683609233771467e-13
27830,-3.8115762821191244e-13
27840,-4.2223130464076137e-13
27850,-6.384248511966302e-13
27860,-6.837713376040692e-13
27870,-5.579066078593731e-13
27880,-4.814240352691942e-13
27890,-2.736985436281258e-13
27900,-3.788265441438618e-13
27910,-2.8047942240233113e-13
27920,-3.441303010018209e-13
27930,-6.076377738577043e-13
