frame_no,absolute_rotation,net_absolute_rotation
2530,-0.1041567743436804,-6.810894163312863
2540,-0.1730934877950264,-6.983987651107889
2550,-0.06845840356792283,-7.052446054675812
2560,-0.2939876153695558,-7.346433670045368
2570,0.11935049213719214,-7.227083177908176
2580,0.2643446594408915,-6.962738518467284
2590,0.09210265868189325,-6.8706358597853905
2600,0.08482281329220759,-6.785813046493183
2610,-0.3604790495251616,-7.146292096018344
2620,-0.5868944230916712,-7.733186519110015
2630,-0.2755533734937471,-8.008739892603762
2640,0.1217123293198562,-7.8870275632839055
2650,-0.08182444758843878,-7.968852010872344
2660,-0.31192570187864826,-8.280777712750993
2670,-0.30258272819682086,-8.583360440947814
2680,-0.1270369340444893,-8.710397374992304
2690,-0.05437446566014884,-8.764771840652454
2700,0.08380773800494236,-8.680964102647511
2710,0.05623764943259586,-8.624726453214915
2720,0.032572119757613795,-8.592154333457302
2730,-0.20471440703524998,-8.79686874049255
2740,-0.1680284743637167,-8.964897214856267
2750,0.043255973252329716,-8.921641241603936
2760,-0.55329014450999,-9.474931386113926
2770,-0.23052960765455277,-9.70546099376848
2780,-0.15477237304941285,-9.860233366817893
2790,-0.1131845920375443,-9.973417958855437
2800,0.06997976504657387,-9.903438193808864
2810,0.2711084212968795,-9.632329772511984
2820,-0.06821028106158443,-9.700540053573569
2830,-0.1940133607151987,-9.894553414288767
2840,0.004871180139628789,-9.889682234149138
2850,-0.05564442562547488,-9.945326659774613
2860,0.331679341951144,-9.61364731782347
2870,0.03485502394824569,-9.578792293875223
2880,0.8044435195871432,-8.774348774288079
2890,-0.015752037773499237,-8.790100812061578
2900,0.1829730962621545,-8.607127715799423
2910,-0.1882521322502145,-8.795379848049638
2920,0.21579328944200546,-8.579586558607632
2930,-0.24908881052257859,-8.828675369130211
2940,-0.3149468807740746,-9.143622249904286
2950,-0.5883505277998183,-9.731972777704105
2960,-0.06652576625070722,-9.798498543954812
2970,0.3517709208090403,-9.446727623145772
2980,0.4508290399784447,-8.995898583167328
2990,0.4933386374191989,-8.502559945748128
3000,-0.12621137878387986,-8.628771324532009
3010,0.40401339514244855,-8.22475792938956
3020,-0.0561097187288537,-8.280867648118413
3030,0.06753893717616898,-8.213328710942244
3040,-0.10049490035188731,-8.313823611294131
3050,-0.000861130969359893,-8.314684742263491
3060,-0.5485357992019247,-8.863220541465417
3070,0.3514916880201222,-8.511728853445295
3080,0.12550520701127052,-8.386223646434024
3090,-0.515419393195995,-8.901643039630018
3100,-0.16361992544177906,-9.065262965071797
3110,-0.026988673219467615,-9.092251638291264
3120,-0.11583386489966323,-9.208085503190928
3130,0.01888226787141839,-9.189203235319509
3140,0.23791360288791044,-8.951289632431598
3150,0.10734771598039068,-8.843941916451207
3160,0.15813131387445375,-8.685810602576753
3170,0.21619765464243065,-8.469612947934323
3180,0.3568198214715235,-8.1127931264628
3190,-0.41050508009307857,-8.523298206555879
3200,0.05264704195691445,-8.470651164598964
3210,0.3676915985840525,-8.102959566014912
3220,0.1301714077024585,-7.972788158312453
3230,-0.6866267852099298,-8.659414943522384
3240,0.38716050045676564,-8.272254443065618
3250,0.3053971563429978,-7.96685728672262
3260,0.08285263382740508,-7.884004652895215
3270,0.5492003942997581,-7.334804258595457
3280,-0.32273634715710975,-7.657540605752567
3290,0.1035612486098826,-7.553979357142684
3300,-0.3131589859890074,-7.867138343131692
3310,0.03407350290894068,-7.833064840222751
3320,-0.04585894309284516,-7.878923783315597
3330,0.0955190007459144,-7.783404782569682
3340,-0.26136936482705553,-8.044774147396737
3350,0.13639607525699177,-7.908378072139745
3360,0.3348855571722685,-7.5734925149674766
3370,-0.2170766070071856,-7.790569121974662
3380,-0.11900421870430057,-7.909573340678962
3390,0.37976145395133737,-7.529811886727625
3400,-0.4995755855893762,-8.029387472317001
3410,-0.08854385628868035,-8.117931328605682
3420,-0.2493693893833421,-8.367300717989023
3430,0.1584558757791388,-8.208844842209885
3440,0.4353348048354701,-7.773510037374415
3450,-0.4995713626630816,-8.273081400037496
3460,0.4146337131007039,-7.858447686936792
3470,-0.1519210539127505,-8.010368740849543
3480,-0.010614197172446731,-8.02098293802199
3490,-0.0331482346203594,-8.05413117264235
3500,-0.30815619383284637,-8.362287366475197
3510,-0.08061817377189777,-8.442905540247095
3520,0.08108346878526043,-8.361822071461834
3530,-0.3035439111871221,-8.665365982648956
3540,-0.4691397789957441,-9.1345057616447
3550,-0.07822834837798266,-9.212734110022684
3560,0.04431060255500022,-9.168423507467683
3570,-0.11338598577338385,-9.281809493241067
3580,0.3613089975345614,-8.920500495706506
3590,-0.29889327892359085,-9.219393774630097
3600,-0.18511558264698824,-9.404509357277085
3610,-0.08231127389590709,-9.486820631172993
3620,0.1633567570327038,-9.32346387414029
3630,0.074910077067826,-9.248553797072463
3640,0.06355659562533454,-9.184997201447128
3650,-0.05818456765966948,-9.243181769106798
3660,-0.3122301318188436,-9.555411900925641
3670,-0.3080659042949728,-9.863477805220613
3680,-0.19100543482625115,-10.054483240046865
3690,-0.05343863410413901,-10.107921874151005
3700,-0.18364782388896947,-10.291569698039975
3710,0.1124984988528929,-10.179071199187081
3720,0.08081183821731665,-10.098259360969765
3730,0.207525779996358,-9.890733580973407
3740,-0.4126115160776303,-10.303345097051038
3750,0.17757403148006362,-10.125771065570975
3760,0.08803848509089897,-10.037732580480077
3770,-0.07498403914616263,-10.112716619626239
3780,0.2386055646010938,-9.874111055025145
3790,-0.3329744444990837,-10.207085499524228
3800,-0.03710242690758985,-10.244187926431817
3810,-0.22015555489528546,-10.464343481327102
3820,0.39518124227953766,-10.069162239047564
3830,0.42724283665935664,-9.641919402388208
3840,-0.11958134894463252,-9.761500751332841
3850,0.12262217363058424,-9.638878577702258
3860,0.42107617436873596,-9.217802403333522
3870,-0.14561345693403574,-9.363415860267558
3880,0.8897567218567113,-8.473659138410847
3890,-0.09618041117707654,-8.569839549587924
3900,-0.1444860730562093,-8.714325622644132
3910,-0.30799919242272883,-9.022324815066861
3920,0.1585843081479301,-8.863740506918932
3930,0.02870976400519102,-8.835030742913741
3940,-0.03314877019533733,-8.868179513109078
3950,0.20304501701173894,-8.66513449609734
3960,-0.04402790575530097,-8.709162401852641
3970,-0.46092713140887365,-9.170089533261514
3980,-0.15264683417379696,-9.322736367435311
3990,-0.0009323751634351357,-9.323668742598747
4000,0.18514046610413631,-9.13852827649461
4010,0.06791821027218457,-9.070610066222425
4020,-0.3688136580036995,-9.439423724226124
4030,-0.1250675724370049,-9.564491296663128
4040,-0.1029108731935709,-9.667402169856699
4050,-0.3758795808411776,-10.043281750697876
4060,0.1870011969638311,-9.856280553734045
4070,0.06575981703692169,-9.790520736697124
4080,0.7577274942722134,-9.03279324242491
4090,-0.2101826246684503,-9.24297586709336
4100,-0.1149837170814807,-9.357959584174841
4110,-0.034020355441877856,-9.39197993961672
4120,0.11365560242561773,-9.278324337191101
4130,0.08224992624836693,-9.196074410942733
4140,0.20580104978260175,-8.990273361160131
4150,-0.005999246145025206,-8.996272607305157
4160,0.5516625681147634,-8.444610039190394
4170,-0.1560415104360384,-8.600651549626432
4180,-0.10470261323505518,-8.705354162861488
4190,0.01240470231646726,-8.692949460545021
4200,0.15609526294677323,-8.536854197598249
4210,-0.24516764620334497,-8.782021843801594
4220,-0.08090919997827085,-8.862931043779865
4230,0.16562466277490587,-8.697306381004958
4240,0.674579131965138,-8.022727249039821
4250,0.19541321326548813,-7.827314035774333
4260,0.18829694249351533,-7.639017093280818
4270,0.22729584087345808,-7.41172125240736
4280,-0.19960133092698804,-7.611322583334348
4290,-0.4446249522667397,-8.055947535601089
4300,0.29517488604920533,-7.760772649551884
4310,0.1557511484130583,-7.605021501138825
4320,-0.03406393719228145,-7.639085438331107
4330,0.24489027158315946,-7.394195166747948
4340,-0.16072965102186743,-7.554924817769815
4350,0.20663569040126126,-7.348289127368554
4360,-0.0051402878358398464,-7.353429415204394
4370,-0.15480387779133287,-7.508233292995727
4380,-0.5977681973602574,-8.106001490355984
4390,0.013680182702055243,-8.092321307653929
4400,0.05304723825692866,-8.039274069397
4410,-0.04020759198128074,-8.079481661378281
4420,-0.3648317545855991,-8.444313415963881
4430,-0.15664349092937238,-8.600956906893254
4440,-0.218797678673089,-8.819754585566344
4450,0.05954888893771391,-8.76020569662863
4460,-0.24191996279860925,-9.00212565942724
4470,0.13253083725750936,-8.86959482216973
4480,-0.4323271410016616,-9.301921963171392
4490,0.6073162530230287,-8.694605710148362
4500,0.11787804039476452,-8.576727669753598
4510,-0.25039826557239303,-8.827125935325991
4520,-0.03249939822904028,-8.859625333555032
4530,-0.46632045122745963,-9.325945784782492
4540,-0.3132716262353011,-9.639217411017793
4550,-0.08251223315116755,-9.72172964416896
4560,-0.033724441115015165,-9.755454085283976
4570,-0.043800421540390835,-9.799254506824367
4580,0.1212473252330383,-9.678007181591328
4590,-0.1331788813493452,-9.811186062940672
4600,0.043064355377469686,-9.768121707563203
4610,-0.12016175077841637,-9.88828345834162
4620,-0.09237056906969432,-9.980654027411315
4630,-0.4295749710463584,-10.410228998457674
4640,0.012930784091016606,-10.397298214366657
4650,0.4880716563919094,-9.909226557974748
4660,0.5033363490122622,-9.405890208962486
4670,-0.27049505799191037,-9.676385266954396
4680,-0.22131523975890774,-9.897700506713305
4690,-0.09732605037607533,-9.99502655708938
4700,-1.0232372748767253,-11.018263831966106
4710,-0.16300104919536054,-11.181264881161466
4720,-0.4688982924469516,-11.650163173608417
4730,-0.11474817213165633,-11.764911345740074
4740,0.37432711073073816,-11.390584235009337
4750,0.5186671354975146,-10.871917099511823
4760,-0.13616888786541104,-11.008085987377234
4770,0.1453549455607328,-10.8627310418165
4780,-0.03535028409092813,-10.898081325907429
4790,0.11214954634510975,-10.785931779562318
4800,0.11910619440212213,-10.666825585160197
4810,-0.03923193294480786,-10.706057518105005
4820,-0.0007609370969748374,-10.706818455201981
4830,-0.008069329127630491,-10.714887784329612
4840,-0.03935231592353581,-10.754240100253147
4850,-0.15848526207032707,-10.912725362323474
4860,-0.5196411306209975,-11.432366492944471
4870,-0.5925984095132415,-12.024964902457713
4880,-0.018377166140882962,-12.043342068598596
4890,-0.028556678129298872,-12.071898746727895
4900,0.08653586197208069,-11.985362884755814
4910,-0.2699029781225795,-12.255265862878394
4920,-0.35071126361188265,-12.605977126490277
4930,-0.07441610386053436,-12.680393230350811
4940,-0.2450127945305962,-12.925406024881408
4950,-0.20223363703543837,-13.127639661916847
4960,-0.18969272542304969,-13.317332387339897
4970,-0.1515743992462915,-13.468906786586189
4980,-0.27589900768735576,-13.744805794273544
4990,0.08701110928816508,-13.65779468498538
5000,-0.41761831862574594,-14.075413003611125
5010,0.03278106461428577,-14.04263193899684
5020,-0.06918635945865369,-14.111818298455493
5030,0.06736009889859276,-14.0444581995569
5040,-0.060741509546634036,-14.105199709103534
5050,-0.08741871303464899,-14.192618422138183
5060,-0.3144251976922994,-14.507043619830483
5070,0.1712424546751609,-14.335801165155322
5080,-0.2666669146924836,-14.602468079847807
5090,-0.15324595969655283,-14.75571403954436
5100,-0.5133446031111877,-15.269058642655548
5110,-0.3183198439405675,-15.587378486596116
5120,-0.3845479821973152,-15.97192646879343
5130,0.06118801457232567,-15.910738454221105
5140,-0.30652796962141504,-16.21726642384252
5150,-0.3173637626031693,-16.53463018644569
5160,-0.22101652036599337,-16.75564670681168
5170,0.04390589409593191,-16.71174081271575
5180,0.11760956844814183,-16.594131244267608
5190,0.05164473479752318,-16.542486509470084
5200,0.1292445730044685,-16.413241936465617
5210,0.17342029749363336,-16.239821638971986
5220,-0.36623807808088465,-16.60605971705287
5230,-0.6691654028990247,-17.275225119951894
5240,-0.36398908731878593,-17.63921420727068
5250,0.9875483257971122,-16.65166588147357
5260,0.44257333054413767,-16.20909255092943
5270,-0.23481935119340006,-16.44391190212283
5280,0.21503799552963243,-16.2288739065932
5290,-0.2261166204712556,-16.454990527064457
5300,0.020272105014439424,-16.434718422050018
5310,-0.1503154124063942,-16.58503383445641
5320,0.36255341746435554,-16.222480416992056
5330,-0.0833069140011549,-16.305787330993212
5340,0.041677455102120876,-16.26410987589109
5350,0.37597031031955813,-15.888139565571533
5360,0.09915650535349661,-15.788983060218037
5370,0.300009352685829,-15.488973707532208
5380,0.457728757866911,-15.031244949665297
5390,-0.0681002196842063,-15.099345169349503
5400,0.0023389939630643177,-15.097006175386438
5410,-0.15649720317483062,-15.25350337856127
5420,-0.12777518890823966,-15.38127856746951
5430,0.25561834647371506,-15.125660220995794
5440,0.06428109605574076,-15.061379124940053
5450,-0.11968628226166968,-15.181065407201723
5460,-0.25853749009735477,-15.439602897299078
5470,-0.2214130749394936,-15.661015972238571
5480,0.6850074057420168,-14.976008566496555
5490,0.11291491546751976,-14.863093651029034
5500,0.0006335060685953699,-14.862460144960439
5510,-0.18660719692075697,-15.049067341881196
5520,0.30411817463160246,-14.744949167249594
5530,-0.4593684044633319,-15.204317571712926
5540,0.2759694074983184,-14.928348164214608
5550,0.00909387573756976,-14.919254288477038
5560,0.16531294613527248,-14.753941342341765
5570,-0.06665751995210525,-14.82059886229387
5580,0.44921401828517016,-14.3713848440087
5590,0.21388144906442472,-14.157503394944275
5600,-0.7421782411425663,-14.899681636086841
5610,0.36198392570417076,-14.53769771038267
5620,-0.3739286562059168,-14.911626366588587
5630,-0.08488590804545577,-14.996512274634043
5640,-0.07527239993179553,-15.071784674565839
5650,-0.14797388348606563,-15.219758558051904
5660,0.21681345746457809,-15.002945100587326
5670,0.2069644794924795,-14.795980621094847
5680,0.4360885640871827,-14.359892057007665
5690,0.9138992373973787,-13.445992819610286
5700,0.3088358668552714,-13.137156952755014
5710,-0.11262523609795884,-13.249782188852972
5720,-0.02970370703910981,-13.279485895892082
5730,-0.3996704396412444,-13.679156335533326
5740,-0.3083790258461075,-13.987535361379434
5750,0.061695194627096335,-13.925840166752337
5760,-0.3105416834470291,-14.236381850199367
5770,-0.23962936482174468,-14.476011215021112
5780,0.007511086725752932,-14.468500128295359
5790,0.271979453934881,-14.196520674360478
5800,-0.3168300775722813,-14.513350751932759
5810,-0.14477216663805043,-14.65812291857081
5820,-0.43880815205809537,-15.096931070628905
5830,0.20888661233182163,-14.888044458297083
5840,0.3335718347674153,-14.554472623529668
5850,0.3303190165560435,-14.224153606973625
5860,0.14178383531840721,-14.082369771655218
5870,0.019457951234055703,-14.062911820421162
5880,0.21707555145225835,-13.845836268968904
5890,-0.3933900497409384,-14.239226318709843
5900,0.38656535832819655,-13.852660960381646
5910,0.11505646740144156,-13.737604492980205
5920,-1.2406545722751618,-14.978259065255367
5930,-0.014463989847605515,-14.992723055102973
5940,0.04896687927091987,-14.943756175832053
5950,0.14093950412279316,-14.80281667170926
5960,-0.5123449964571789,-15.31516166816644
5970,0.004318107876721299,-15.310843560289719
5980,0.4335284738698931,-14.877315086419825
5990,0.48804731429521786,-14.389267772124608
6000,0.6114348433049602,-13.777832928819647
6010,0.009405191746884135,-13.768427737072763
6020,-0.48442000019263,-14.252847737265393
6030,-0.33319140546373566,-14.586039142729128
6040,-0.06615997149459044,-14.652199114223718
6050,-0.22101976117093053,-14.873218875394649
6060,0.1471375919265501,-14.7260812834681
6070,-0.12559617195026,-14.85167745541836
6080,0.2835604578866782,-14.568116997531682
6090,0.34002669308505606,-14.228090304446626
6100,0.3581972020284625,-13.869893102418164
6110,0.2772540458038998,-13.592639056614264
6120,-0.02862261414243897,-13.621261670756702
6130,0.07448798399414237,-13.54677368676256
6140,0.06357811596650619,-13.483195570796054
6150,0.3628628723582595,-13.120332698437794
6160,0.024122153658314313,-13.09621054477948
6170,0.4877901434139846,-12.608420401365494
6180,0.03448778899099305,-12.5739326123745
6190,-0.054567037595492106,-12.628499649969992
6200,0.24609620284317757,-12.382403447126814
6210,0.4817490720927751,-11.900654375034039
6220,0.33625687189181974,-11.564397503142219
6230,0.3115041650714356,-11.252893338070784
6240,-0.10546744150828055,-11.358360779579064
6250,0.1691293929481028,-11.189231386630961
6260,0.37122724698390996,-10.818004139647051
6270,0.027782225105412173,-10.79022191454164
6280,0.18150703605212137,-10.608714878489518
6290,-0.41075791620107865,-11.019472794690596
6300,-0.07202120647598931,-11.091494001166586
6310,0.09032262283269925,-11.001171378333886
6320,0.13865804547533253,-10.862513332858553
6330,0.28809077478399014,-10.574422558074563
6340,-0.8439986171771282,-11.41842117525169
6350,0.41266507604687613,-11.005756099204815
6360,0.18061971971312957,-10.825136379491685
6370,-0.08173408924757454,-10.906870468739259
6380,-0.17916353612683947,-11.086034004866098
6390,0.2884687232734171,-10.797565281592682
6400,0.7214954147561881,-10.076069866836495
6410,0.8365565377618773,-9.239513329074617
6420,-0.31082799739005607,-9.550341326464673
6430,0.1706418452839673,-9.379699481180706
6440,0.21395398435271765,-9.165745496827988
6450,0.22725002384382517,-8.938495472984163
6460,0.09300267814758184,-8.845492794836582
6470,0.4315125624129543,-8.413980232423627
6480,-0.48013567102192095,-8.894115903445549
6490,-0.08069798781809312,-8.974813891263642
6500,0.28141029516842514,-8.693403596095216
