frame_no,relative_rotation,net_relative_rotation
14470,-0.2228273464141582,51.82091560842568
14480,-1.4256537989245224,50.39526180950116
14490,0.6898111076224995,51.085072917123654
14500,1.0499003746922944,52.134973291815946
14510,2.2477766458043535,54.3827499376203
14520,-0.8013977847728312,53.581352152847465
14530,0.3779192170611584,53.95927136990862
14540,-1.375357555756919,52.5839138141517
14550,-0.5226039594120393,52.06130985473966
14560,0.2201298534585486,52.281439708198214
14570,-0.026691376374265594,52.25474833182395
14580,-0.4998078220534865,51.754940509770464
14590,0.3235168782036093,52.078457387974076
14600,0.14392292317565253,52.22238031114973
14610,-0.44352528254542506,51.778855028604305
14620,-0.19084085662107828,51.588014171983225
14630,-0.7237926166564427,50.864221555326786
14640,0.5647549902216549,51.428976545548444
14650,0.005185566553575535,51.43416211210202
14660,-1.699761698411681,49.73440041369034
14670,1.8242902309099573,51.5586906446003
14680,-1.7645725315680294,49.79411811303227
14690,0.9244686468187171,50.718586759850986
14700,-0.21929089981750163,50.499295860033484
14710,0.19235811670019884,50.69165397673368
14720,0.5260716277039991,51.21772560443768
14730,-1.71660140163447,49.50112420280321
14740,-0.34003259916382395,49.161091603639385
14750,-0.6052326223569298,48.555858981282455
14760,0.1948132777794055,48.75067225906186
14770,0.7098361581275017,49.46050841718936
14780,-0.9753812144412494,48.48512720274811
14790,-0.2966764121978307,48.18845079055028
14800,0.7292050482079344,48.917655838758215
14810,-0.07253974884890735,48.845116089909304
14820,-0.5160494898319886,48.32906660007732
14830,0.44933982926291594,48.77840642934024
14840,0.43144082744550527,49.20984725678574
14850,0.358255173370746,49.568102430156486
14860,-0.4369391340383505,49.13116329611814
14870,-0.34042784490908246,48.79073545120906
14880,0.4975388178514848,49.288274269060544
14890,0.6662370777222125,49.95451134678276
14900,0.1753149100632966,50.12982625684606
14910,0.3116220073301769,50.44144826417624
14920,0.23203292156209787,50.67348118573833
14930,0.17123910586738683,50.84472029160572
14940,0.8113153101976676,51.65603560180339
14950,0.21611176083872446,51.87214736264211
14960,0.018123251337099383,51.89027061397921
14970,-0.27349582971988246,51.61677478425933
14980,0.5685003360398081,52.18527512029914
14990,1.2089784960671963,53.394253616366335
15000,0.29665430408485244,53.69090792045119
15010,0.7978119851896669,54.488719905640856
15020,0.149916613850456,54.638636519491314
15030,0.19649263379623144,54.835129153287546
15040,0.4898502331113781,55.32497938639892
15050,0.3187862120894859,55.64376559848841
15060,-0.23347223361308483,55.41029336487532
15070,0.8021067648781112,56.21240012975343
15080,-0.4589020011673555,55.75349812858608
15090,0.6525022816667597,56.406000410252844
15100,-0.5524753978966149,55.85352501235623
15110,0.3298607421365939,56.183385754492825
15120,-0.8284086215720491,55.35497713292077
15130,-0.2598847575002399,55.095092375420535
15140,1.3607028415134639,56.455795216934
15150,0.06290578571153152,56.51870100264553
15160,0.09126562829691903,56.609966630942445
15170,0.1010803455191566,56.7110469764616
15180,0.2749422987088957,56.985989275170496
15190,0.19268776050076225,57.17867703567126
15200,0.29042487821547863,57.46910191388673
15210,0.21993522641496038,57.68903714030169
15220,-0.4245558145907572,57.26448132571094
15230,-0.432851893597032,56.83162943211391
15240,0.034894620834642065,56.86652405294855
15250,1.5481490424066338,58.414673095355184
15260,-0.6865409158408146,57.72813217951437
15270,-0.731999811865957,56.996132367648414
15280,-0.5982456244166064,56.39788674323181
15290,-0.3086013116014431,56.089285431630366
15300,0.726931246297635,56.816216677928
15310,-0.5986790536456252,56.21753762428237
15320,-0.7746528420166634,55.44288478226571
15330,-0.3747118947125972,55.06817288755311
15340,1.0085386733980766,56.07671156095119
15350,0.9513396616463291,57.02805122259752
15360,0.37835129629489367,57.40640251889241
15370,1.8629252558813432,59.26932777477376
15380,-0.23867832704571817,59.03064944772804
15390,-0.3862082422593876,58.64444120546865
15400,0.15631576218476007,58.80075696765341
15410,0.4701657149625961,59.27092268261601
15420,0.7979055661063182,60.068828248722326
15430,1.4451675270928608,61.51399577581519
15440,1.6624107955683483,63.17640657138354
15450,-3.28819105851535,59.888215512868186
15460,-0.09113266098054096,59.797082851887644
15470,-0.5628659826714472,59.2342168692162
15480,-0.31108434400175594,58.92313252521444
15490,1.189058980235417,60.11219150544986
15500,-1.584770753800155,58.5274207516497
15510,2.3244713841152636,60.85189213576496
15520,1.3719901186799088,62.223882254444874
15530,0.046651496084466317,62.27053375052934
15540,0.05274198376346778,62.32327573429281
15550,-0.8806294434945212,61.44264629079829
15560,-0.5364603957274883,60.9061858950708
15570,-0.17159562067150816,60.73459027439929
15580,-0.09733133983306423,60.637258934566226
15590,1.4568863799353216,62.094145314501546
15600,0.5840463602408474,62.67819167474239
15610,6.035450706220736,68.71364238096314
15620,-2.132459913268105,66.58118246769503
15630,-0.8942179482870868,65.68696451940794
15640,1.1275917560655437,66.81455627547348
15650,-0.16110502497904813,66.65345125049443
15660,0.8397402422041937,67.49319149269863
15670,1.128647581731665,68.6218390744303
15680,-1.0893266658775618,67.53251240855273
15690,-0.6174270474847636,66.91508536106797
15700,-0.09686669686055076,66.81821866420742
15710,-0.16256292584973692,66.65565573835768
15720,-0.5348247201893643,66.12083101816832
15730,-0.5347248520510636,65.58610616611725
15740,-0.7496837457314252,64.83642242038582
15750,-0.9400805069940776,63.89634191339174
15760,-0.7967333808017197,63.09960853259002
15770,-0.47373806857193235,62.625870464018085
15780,0.3172363516649431,62.94310681568303
15790,0.8278482598151575,63.770955075498186
15800,2.6240568533608335,66.39501192885902
15810,-0.4673430135044137,65.9276689153546
15820,0.5397760950601368,66.46744501041474
15830,0.12135603895581318,66.58880104937055
15840,0.36348250993602194,66.95228355930657
15850,0.29229976761465626,67.24458332692122
15860,-0.4226821804234709,66.82190114649775
15870,-0.9445885199003553,65.8773126265974
15880,0.713124691109547,66.59043731770694
15890,0.4867144024837692,67.07715172019071
15900,-0.45079564345768947,66.62635607673302
15910,-0.5986835826134627,66.02767249411956
15920,0.3059856807412776,66.33365817486083
15930,0.38070751501087935,66.71436568987171
15940,-0.30216036557750936,66.4122053242942
15950,-0.24044589847883474,66.17175942581537
15960,1.6301132923552348,67.8018727181706
15970,0.05072601581255637,67.85259873398316
15980,-0.5768558874453927,67.27574284653777
15990,0.06209200964244102,67.33783485618021
16000,0.0016458376809552477,67.33948069386116
16010,-0.09402718087872103,67.24545351298244
16020,-0.3684721938991846,66.87698131908326
16030,-0.11856392562037069,66.75841739346289
16040,0.21227652485100462,66.9706939183139
16050,0.050772727180550176,67.02146664549444
16060,-0.0417709145686562,66.97969573092578
16070,-0.1177220081652807,66.8619737227605
16080,0.6214273004081775,67.48340102316867
16090,-0.09445632777059054,67.38894469539808
16100,-0.036625489149885705,67.3523192062482
16110,1.756287328393279,69.10860653464148
16120,-0.21886917040898052,68.8897373642325
16130,-0.38320515231788704,68.50653221191462
16140,0.9437687266170169,69.45030093853164
16150,-0.6878823016858985,68.76241863684574
16160,-0.07611398993688953,68.68630464690885
16170,2.319147024993628,71.00545167190248
16180,0.8371975084355653,71.84264918033804
16190,-0.2672756494413343,71.57537353089671
16200,-0.6964770220055599,70.87889650889115
16210,0.3137501803677092,71.19264668925885
16220,-0.4505824817344913,70.74206420752436
16230,-0.168923680729971,70.57314052679439
16240,0.19126529634418984,70.76440582313857
16250,-0.11831131459098547,70.64609450854759
16260,0.6870741825363154,71.33316869108391
16270,-0.5862168192609912,70.74695187182292
16280,0.15584020620214095,70.90279207802506
16290,-0.4656947625415255,70.43709731548353
16300,-0.5472347014001572,69.88986261408337
16310,-0.4118697755845281,69.47799283849884
16320,-0.0089550908536839,69.46903774764515
16330,0.12592228803813532,69.59496003568329
16340,0.6482548588362894,70.24321489451958
16350,0.698819773960149,70.94203466847974
16360,0.39323317063162155,71.33526783911135
16370,1.6117234650923853,72.94699130420373
16380,0.3484910730580996,73.29548237726183
16390,0.42344689056496676,73.7189292678268
16400,-0.010160571508946253,73.70876869631785
16410,0.5011179034881421,74.20988659980598
16420,0.6213671291113768,74.83125372891736
16430,0.3550140221578838,75.18626775107525
16440,-0.326159801856992,74.86010794921826
16450,-0.4386417851944254,74.42146616402384
16460,-0.5051878820499064,73.91627828197393
16470,-0.6263941850507367,73.28988409692319
16480,2.7586758198401182,76.04855991676331
16490,-0.3936908064463435,75.65486911031697
16500,1.1022186732448795,76.75708778356184
16510,0.055370027129155806,76.812457810691
16520,-0.3715348635974536,76.44092294709355
16530,0.12458602233099385,76.56550896942454
16540,-0.5407224732242701,76.02478649620028
16550,0.49880866345277414,76.52359515965306
16560,-0.2975043073421478,76.2260908523109
16570,-1.5457241444232874,74.68036670788761
16580,1.0478948845617957,75.72826159244941
16590,-0.44979154546608957,75.27847004698333
16600,-0.5615924185435494,74.71687762843978
16610,0.23689924137414733,74.95377686981392
16620,0.5170237956700657,75.47080066548399
16630,-0.23782506421017502,75.23297560127382
16640,-2.380474076662207,72.85250152461161
16650,-0.18411296163082017,72.6683885629808
16660,0.13722511586979183,72.80561367885059
16670,0.20401407440745595,73.00962775325804
16680,0.9909754798602401,74.00060323311828
16690,0.6624846756012766,74.66308790871956
16700,0.428130824734814,75.09121873345437
16710,0.32428299136855,75.41550172482292
16720,0.48866762604774566,75.90416935087066
16730,-0.9906246806091088,74.91354467026156
16740,0.7949610454693412,75.7085057157309
16750,0.10738903988582954,75.81589475561672
16760,-0.25773388008807374,75.55816087552866
16770,-0.045347704681481756,75.51281317084718
16780,0.6346524662878992,76.14746563713508
16790,0.7407154068275124,76.8881810439626
16800,1.123633236500509,78.01181428046311
16810,0.23962138358112406,78.25143566404424
16820,-1.439946554151227,76.81148910989302
16830,0.7400033591299342,77.55149246902295
16840,0.3306867917450878,77.88217926076804
16850,-0.38941834656506924,77.49276091420298
16860,0.49509824299349825,77.98785915719647
16870,-0.04640268232176293,77.9414564748747
16880,-0.1628402031624629,77.77861627171224
16890,0.3115561170675691,78.0901723887798
16900,0.7615112319521691,78.85168362073198
16910,-1.4419771146247264,77.40970650610726
16920,-0.8594115637393511,76.5502949423679
16930,-0.08397017423766297,76.46632476813024
16940,-0.709037687876408,75.75728708025383
16950,-0.6568660268820437,75.10042105337179
16960,-2.3025138694746863,72.79790718389711
16970,-1.5489392736864875,71.24896791021062
16980,0.1591731108925134,71.40814102110313
16990,-0.6210052131350443,70.78713580796808
17000,2.9796115409288504,73.76674734889693
17010,2.820065175628631,76.58681252452556
17020,0.23191091672760927,76.81872344125317
17030,-0.6245872059295156,76.19413623532365
17040,-3.097672058829496,73.09646417649415
17050,-2.1653173923205316,70.93114678417362
17060,-0.7319966741068129,70.19915011006681
17070,0.6692508386590377,70.86840094872585
17080,0.7772188724114922,71.64561982113734
17090,0.37429111223792233,72.01991093337527
17100,-0.1909508010634281,71.82896013231185
17110,1.1086224439148626,72.93758257622672
17120,0.3742246735111509,73.31180724973787
17130,0.7944365478378899,74.10624379757576
17140,0.1915780341794456,74.2978218317552
17150,-0.7587693416082119,73.53905249014699
17160,-0.7655995276724548,72.77345296247454
17170,1.176624767665515,73.95007773014005
17180,0.6080687000657056,74.55814643020575
17190,0.5927259596675992,75.15087238987336
17200,-0.5326076279403935,74.61826476193296
17210,-0.27888818107354973,74.33937658085941
17220,-0.31294473336931466,74.02643184749009
17230,-0.540099654503392,73.4863321929867
17240,-2.1362278577292493,71.35010433525744
17250,-0.008231620775000975,71.34187271448243
17260,0.35968345821583086,71.70155617269826
17270,-1.4140080602408913,70.28754811245737
17280,0.2584757233269329,70.54602383578431
17290,-0.339326818033929,70.20669701775039
17300,-1.4057128115390602,68.80098420621133
17310,-1.384349580399237,67.4166346258121
17320,2.0746961362969194,69.49133076210902
17330,-0.7285698292161077,68.7627609328929
17340,-1.7472409653685945,67.01551996752431
17350,0.02644312594990851,67.04196309347422
17360,0.16017617199140116,67.20213926546562
17370,-0.37481607786321425,66.8273231876024
17380,1.2009285324924983,68.0282517200949
17390,-0.9705042210062257,67.05774749908868
17400,-0.7239370967977079,66.33381040229096
17410,-0.703866450271141,65.62994395201983
17420,1.5931346681264469,67.22307862014628
17430,-0.5804334100032017,66.64264521014309
17440,0.278895659474956,66.92154086961804
17450,-0.38076795187518236,66.54077291774286
17460,0.09559870818298757,66.63637162592585
17470,-0.49701361296208624,66.13935801296375
17480,0.256824530581549,66.39618254354531
17490,0.7756554993224335,67.17183804286775
17500,0.21738162503391426,67.38921966790166
17510,-0.47514775681898885,66.91407191108267
17520,-1.8472324142238863,65.06683949685879
17530,-0.4157632370751959,64.6510762597836
17540,0.6748088467039562,65.32588510648755
17550,0.19431034358704743,65.5201954500746
17560,-1.3996510960485993,64.120544354026
17570,-1.1543964486001133,62.966147905425885
17580,-0.20889927173696415,62.757248633688924
17590,0.055718438554755556,62.81296707224368
17600,0.8366927844427894,63.64965985668647
17610,-0.4271471570091277,63.22251269967734
17620,-0.09256656235832501,63.12994613731901
17630,0.38162186130422293,63.511567998623235
17640,0.28003381153222073,63.791601810155456
17650,-0.3110805609396195,63.48052124921583
17660,-0.3112506650170038,63.16927058419883
17670,-0.9485675788826596,62.22070300531617
17680,-1.0377352668421913,61.18296773847398
17690,-0.9444236550545368,60.23854408341944
17700,-0.9373856888890676,59.301158394530376
17710,-0.24278623957256099,59.058372154957816
17720,1.5648510611113857,60.6232232160692
17730,0.7780318776402771,61.40125509370947
17740,0.15116861807871235,61.55242371178819
17750,-0.5770089551173422,60.975414756670844
17760,-0.40908489032196665,60.56632986634888
17770,-1.0925103785094197,59.473819487839464
17780,-6.2307451135543275,53.243074374285136
17790,0.7119987469596996,53.95507312124484
17800,1.2924777922283495,55.247550913473184
17810,-0.9055061654471931,54.34204474802599
17820,-0.8755039805938827,53.46654076743211
17830,0.42054287089609343,53.8870836383282
17840,-0.638853342019445,53.248230296308755
17850,-0.10486140054998357,53.14336889575877
17860,1.003387176311672,54.14675607207044
17870,-1.1078944537244544,53.03886161834598
17880,0.027466119877521344,53.06632773822351
17890,-0.07448092599976243,52.99184681222374
17900,0.24300019235335676,53.2348470045771
17910,0.7047762311882464,53.939623235765346
17920,-1.127329922426228,52.81229331333912
17930,0.0754432245775844,52.8877365379167
17940,-0.42206186615937513,52.46567467175733
17950,-0.21087746665580717,52.25479720510152
17960,0.21349219631470856,52.46828940141623
17970,-0.07054460479526017,52.39774479662097
17980,-1.2586355082344116,51.13910928838656
17990,1.349857490428146,52.4889667788147
18000,-0.7520503539002187,51.73691642491448
18010,-0.7184306714866252,51.01848575342786
18020,0.025847592713675455,51.044333346141535
18030,0.325272940836338,51.36960628697787
18040,-0.0025573742841788483,51.36704891269369
18050,1.768267561016515,53.135316473710205
18060,-0.13548049240365315,52.99983598130655
18070,-0.4787555225586986,52.52108045874785
18080,-0.7756767705396004,51.745403688208256
18090,-0.14502760609607404,51.600376082112184
18100,-0.15321550372810808,51.44716057838408
18110,-0.32464794329385993,51.12251263509022
18120,-0.180195630519014,50.9423170045712
18130,0.11303288654219468,51.055349891113394
18140,-0.24580481615940686,50.80954507495399
18150,-0.06174828541509009,50.747796789538896
18160,-0.08256894765481598,50.66522784188408
18170,-0.4319338053347142,50.23329403654937
18180,-0.4845338646244385,49.74876017192493
18190,-0.10395650232189202,49.644803669603036
18200,-0.01591938570503415,49.628884283898
18210,0.2658073740869977,49.894691657985
18220,0.024519120351765844,49.91921077833677
18230,0.46469621939397765,50.38390699773075
18240,-0.7150479532865119,49.66885904444423
18250,-0.5295793114479999,49.13927973299623
18260,0.12595086263629435,49.265230595632524
18270,0.5189686127654325,49.78419920839796
18280,-0.20872046644145387,49.5754787419565
18290,-0.17492634553274017,49.40055239642376
18300,0.2447245970612668,49.64527699348503
18310,0.3984409690634965,50.04371796254852
18320,0.05229903152010962,50.09601699406863
18330,-0.2412395625134866,49.85477743155514
18340,-0.22733147233697165,49.62744595921817
18350,0.4051812494765986,50.03262720869477
18360,1.8294555697242925,51.862082778419065
18370,0.7361048626350393,52.5981876410541
18380,0.1812251198257275,52.77941276087983
18390,0.22894155256868465,53.008354313448514
18400,0.28620554748466076,53.29455986093318
18410,0.7678847717792459,54.06244463271242
18420,0.0011491052938265578,54.06359373800625
18430,-0.20695758899938724,53.85663614900686
18440,-1.3520542658280865,52.50458188317877
18450,0.8099739414051037,53.31455582458388
18460,-0.024673347647819244,53.28988247693606
18470,-0.4788851141946967,52.81099736274136
18480,0.04465549284813822,52.8556528555895
18490,1.1587093241849584,54.01436217977446
18500,0.3159475298066924,54.33030970958115
18510,0.2693195914821674,54.59962930106332
18520,0.6755303385157663,55.27515963957908
18530,0.26097895499391105,55.53613859457299
18540,0.5479565768820681,56.084095171455054
18550,-0.37998870450300853,55.70410646695205
18560,0.2661116792488098,55.97021814620086
18570,-2.340548385809163,53.62966976039169
18580,1.0403817792916716,54.670051539683364
18590,0.6006768804634972,55.27072842014686
18600,-0.02812309645570952,55.24260532369115
18610,3.388130119976404,58.630735443667554
18620,1.0294440483306586,59.660179491998214
18630,3.965178768405969,63.625358260404184
18640,-1.2343040466391706,62.39105421376502
18650,0.6662479620492948,63.057302175814314
18660,2.5294605742390863,65.5867627500534
18670,1.894528905270839,67.48129165532424
18680,0.5120979450753728,67.99338960039961
18690,1.0770789583462248,69.07046855874583
18700,2.0303308246405702,71.1007993833864
18710,4.728402612402932,75.82920199578933
18720,0.6268591737340587,76.4560611695234
18730,1.0333075648212338,77.48936873434462
18740,0.11076120505353187,77.60012993939816
18750,2.098053330589301,79.69818326998745
18760,-0.07550138669284284,79.6226818832946
18770,-0.323974751618627,79.29870713167598
18780,0.4000319378652037,79.69873906954119
18790,1.4579214392280295,81.15666050876922
18800,2.2610217325637123,83.41768224133293
18810,-0.842461107834113,82.57522113349881
18820,0.1707578451295131,82.74597897862833
18830,-1.363469526053029,81.3825094525753
18840,0.23138029961023543,81.61388975218554
18850,0.2810786573637537,81.89496840954929
18860,1.3227605532764688,83.21772896282576
18870,-0.011710439569175973,83.20601852325659
18880,-0.8268464058661122,82.37917211739048
18890,2.254991212286239,84.63416332967672
18900,1.3564219511905666,85.9905852808673
18910,2.9397496754372785,88.93033495630458
18920,0.0901463288231624,89.02048128512774
18930,-0.5005195427001949,88.51996174242755
18940,1.4977317632845601,90.01769350571212
18950,-0.566867981164052,89.45082552454807
18960,0.06053799675476106,89.51136352130283
18970,0.6139748835019316,90.12533840480475
18980,-2.4455406680308767,87.67979773677388
18990,-0.19546837678191903,87.48432935999196
19000,-0.49060709414892034,86.99372226584305
19010,0.5041516560224684,87.49787392186552
19020,-0.3250047059104257,87.17286921595509
19030,-0.4013412436685907,86.77152797228649
19040,-0.31135493216530113,86.46017304012119
19050,-0.5900419822914891,85.8701310578297
19060,1.2168742000645765,87.08700525789428
19070,1.0409822021874766,88.12798746008175
19080,-0.5007844869447554,87.627202973137
19090,0.24392027508209496,87.87112324821909
19100,0.23866212451413593,88.10978537273323
19110,0.6315923828896524,88.74137775562288
19120,0.25473695492345105,88.99611471054632
19130,1.553306424786458,90.54942113533278
19140,-0.09117782545477038,90.45824330987801
19150,0.11219923937055133,90.57044254924857
19160,-0.6435983665613941,89.92684418268718
19170,0.5346767481427752,90.46152093082995
19180,-0.37554848009083613,90.0859724507391
19190,-0.12730628149740572,89.9586661692417
19200,-0.689797886253823,89.26886828298787
19210,0.11166213978357549,89.38053042277144
19220,-0.2288960616436156,89.15163436112783
19230,-0.2902862007113284,88.86134816041651
19240,0.16568888835473708,89.02703704877125
19250,0.43114842172036083,89.45818547049161
19260,0.13957488168816354,89.59776035217978
19270,-0.39384281318192055,89.20391753899786
19280,0.03444416085305138,89.23836169985091
19290,-0.18867963747766825,89.04968206237325
19300,-0.5834642345715346,88.46621782780171
19310,0.2747314606233404,88.74094928842506
19320,-0.051981145938519976,88.68896814248653
19330,3.1104803427974774,91.799448485284
19340,-0.052927163526635235,91.74652132175737
19350,-0.30801670198417636,91.4385046197732
19360,0.31325650688210616,91.75176112665531
19370,-0.039225987321462624,91.71253513933385
19380,0.881452744788803,92.59398788412265
19390,1.1640187772213322,93.75800666134398
19400,-0.5603960407361434,93.19761062060785
19410,0.9918364321044089,94.18944705271225
19420,0.11629400765317438,94.30574106036543
19430,0.016307571800128234,94.32204863216556
19440,-0.7443993762152443,93.57764925595032
19450,-0.03820613293244274,93.53944312301788
19460,-0.21202385169999885,93.32741927131788
19470,-0.535323679457631,92.79209559186025
19480,-0.6252102543245163,92.16688533753573
19490,-3.7500005532103375,88.41688478432539
19500,0.7519433797892768,89.16882816411467
19510,-0.03319903943565536,89.13562912467901
19520,-0.5756722945630444,88.55995683011596
19530,-0.007798289346901466,88.55215854076906
19540,0.8047441844514259,89.35690272522048
19550,-0.12055081837786416,89.23635190684261
19560,-0.575216944614082,88.66113496222853
19570,0.11956230185380487,88.78069726408233
19580,-0.9266713449986955,87.85402591908364
19590,-1.4446670828859531,86.40935883619768
19600,-1.3127925641634366,85.09656627203425
19610,-0.19430423414358633,84.90226203789067
19620,0.07113652646071479,84.97339856435138
19630,0.1641554667067564,85.13755403105814
19640,1.6707098622631351,86.80826389332128
19650,0.0255693085284785,86.83383320184976
19660,0.06812051786361906,86.90195371971338
19670,-0.3557128569059256,86.54624086280745
19680,0.4943184547121614,87.04055931751961
19690,-1.4412268728427224,85.59933244467689
19700,0.7701333656550994,86.36946581033199
19710,-0.4259266678535043,85.94353914247849
19720,1.1802745077149652,87.12381365019345
19730,0.14825627301210748,87.27206992320556
19740,-0.4451251920931023,86.82694473111246
19750,1.0229105736350232,87.84985530474748
19760,0.29750232769989005,88.14735763244737
19770,0.5949584011353213,88.74231603358268
19780,0.2812574929293913,89.02357352651207
19790,1.1626657987098739,90.18623932522195
19800,0.7696739479180864,90.95591327314004
19810,0.31277746773545695,91.2686907408755
19820,0.10941851534557519,91.37810925622108
19830,-0.5423303539650243,90.83577890225605
19840,-0.4340142457467117,90.40176465650934
19850,-0.8784777269214398,89.5232869295879
19860,0.9888913870332202,90.51217831662112
19870,0.6849111736053828,91.1970894902265
19880,-0.34487801753390535,90.8522114726926
19890,0.4833741862579471,91.33558565895055
19900,0.869186729172585,92.20477238812313
19910,-1.1202053436537525,91.08456704446938
19920,1.5056150088926494,92.59018205336203
19930,-0.09114110861336887,92.49904094474866
19940,1.767377712581656,94.26641865733032
19950,0.6019135702987658,94.86833222762908
19960,0.38466371263085325,95.25299594025994
19970,-0.0176975438347554,95.23529839642518
19980,1.1106216557760005,96.34592005220118
19990,-0.7677316933586532,95.57818835884252
20000,2.626186252143091,98.20437461098561
20010,2.8491217713860393,101.05349638237165
20020,1.6120843048132916,102.66558068718494
20030,-0.6994259519935072,101.96615473519144
20040,-0.5752377636671597,101.39091697152428
20050,-0.8707940488666015,100.52012292265768
20060,-0.04530723178483512,100.47481569087284
20070,-0.700885114154989,99.77393057671786
20080,0.8317810355532711,100.60571161227114
20090,-0.009873169124753167,100.59583844314638
20100,0.1137201785722305,100.70955862171861
20110,-0.6018024291894435,100.10775619252917
20120,0.5063215927111788,100.61407778524034
20130,5.329873655831686,105.94395144107203
20140,-2.2891893425945753,103.65476209847745
20150,0.2613632339809284,103.91612533245838
20160,0.2591066992191102,104.1752320316775
20170,0.4906310876383534,104.66586311931584
20180,1.1356892353987873,105.80155235471463
20190,-1.5438169066513505,104.25773544806329
20200,-1.617377554110556,102.64035789395273
20210,-0.48787762245546595,102.15248027149725
20220,-0.2815142536313475,101.87096601786591
20230,-0.29621048114774184,101.57475553671817
20240,-0.5876935475272068,100.98706198919096
20250,0.11938187863016153,101.10644386782113
20260,-0.0606133247649705,101.04583054305616
20270,0.1642118555962634,101.21004239865242
20280,0.7289346152475544,101.93897701389997
20290,-0.22401931787760174,101.71495769602237
20300,0.45503171801420816,102.16998941403658
20310,-0.3968192379755304,101.77317017606104
20320,-0.14316792768933378,101.63000224837171
20330,0.3700585067220328,102.00006075509374
20340,-0.060472073928019676,101.93958868116572
20350,-0.6217267160580578,101.31786196510765
20360,-1.6383968161050884,99.67946514900257
20370,1.069338642530599,100.74880379153316
20380,-0.24035453623836134,100.5084492552948
20390,1.6832013893006554,102.19165064459546
20400,-0.07481664860971167,102.11683399598574
20410,0.25097258438250697,102.36780658036825
20420,0.16005648824166172,102.52786306860992
20430,2.1424832653777606,104.67034633398768
20440,-0.7350320540362538,103.93531427995143
20450,0.10698076623574854,104.04229504618718
20460,-0.07075673397188374,103.97153831221529
20470,-0.9155103755739975,103.05602793664129
20480,-0.5771481286554517,102.47887980798583
20490,0.16667814238522566,102.64555795037106
20500,-1.6667335832302075,100.97882436714085
20510,1.1634311184988786,102.14225548563972
20520,-0.03626559776150251,102.10598988787822
20530,4.901837157405176,107.00782704528339
20540,-0.757944875341849,106.24988216994154
20550,-0.7219965999608431,105.5278855699807
20560,0.9539784832268496,106.48186405320754
20570,2.443853560219862,108.92571761342741
20580,-0.41178746589889553,108.51393014752851
20590,3.908872425367901,112.42280257289642
20600,1.5975674398182433,114.02037001271466
20610,2.381424914958637,116.40179492767331
20620,-0.1328680613253287,116.26892686634798
20630,1.2875048008365368,117.55643166718451
20640,0.2961277567504993,117.852559423935
20650,0.41892161331753874,118.27148103725254
20660,0.9400808670838815,119.21156190433642
20670,-0.22257695602947247,118.98898494830695
20680,0.6057283158426974,119.59471326414965
20690,0.053216548453672026,119.64792981260332
20700,-1.1817658666449198,118.4661639459584
20710,5.105874253250791,123.57203819920919
20720,-0.5322188831164764,123.03981931609272
20730,-0.309334235639369,122.73048508045335
20740,-0.7148317315551471,122.0156533488982
20750,-1.9093903923299107,120.10626295656829
20760,-2.721518743859519,117.38474421270877
20770,-0.2493793569352941,117.13536485577347
20780,-0.8691058973330668,116.2662589584404
20790,-0.46864673101068355,115.79761222742972
20800,-2.8620225859622206,112.9355896414675
20810,-0.851739204356025,112.08385043711148
20820,-2.3814408972094014,109.70240953990208
20830,0.17560220111936717,109.87801174102144
20840,-1.6529896810644642,108.22502205995697
20850,-0.4906550676132466,107.73436699234372
20860,-0.17299921641342048,107.56136777593031
20870,-0.07793036567726988,107.48343741025303
20880,-0.8390739872711649,106.64436342298187
20890,-0.2640660285450647,106.38029739443681
20900,0.06645367772774988,106.44675107216456
20910,0.7413832323662064,107.18813430453076
20920,1.0249239115199051,108.21305821605067
20930,-0.2733694139871042,107.93968880206357
20940,-0.3139087944489902,107.62578000761458
20950,0.32380202329445795,107.94958203090904
20960,-0.4050991741663527,107.54448285674269
20970,-1.0903504086519566,106.45413244809073
20980,-1.103872886196992,105.35025956189374
20990,0.27607778617883577,105.62633734807257
21000,0.2991693839669299,105.9255067320395
21010,0.8619545064732045,106.7874612385127
21020,-1.8655343274376155,104.92192691107509
21030,-2.338280904992554,102.58364600608253
21040,-1.759569769208456,100.82407623687408
21050,1.3149602627730574,102.13903649964713
21060,-1.423692105622983,100.71534439402416
21070,-0.29987131856893096,100.41547307545522
21080,2.286221933708561,102.70169500916379
21090,2.6005880827668615,105.30228309193065
21100,0.4408751315990971,105.74315822352975
21110,2.420652122973635,108.16381034650338
21120,-0.3716658094054495,107.79214453709793
21130,-0.7558962713244819,107.03624826577344
21140,0.761954830846836,107.79820309662027
21150,-0.2754879512832862,107.52271514533699
21160,-0.07890101100857616,107.4438141343284
21170,0.14034020514068857,107.5841543394691
21180,1.086576612870018,108.67073095233911
21190,-0.3257358723140179,108.3449950800251
21200,-0.40478050810110366,107.940214571924
21210,-0.08299514482123199,107.85721942710278
21220,1.8281536404480945,109.68537306755087
21230,-0.05751524702700933,109.62785782052386
21240,0.7061627384607791,110.33402055898463
21250,-1.158819597195758,109.17520096178887
21260,0.47290009433965396,109.64810105612852
21270,0.006477550103988594,109.65457860623252
21280,6.350913889275944,116.00549249550846
21290,-0.23346745987000256,115.77202503563846
21300,0.02463394288288167,115.79665897852135
21310,0.25142181119279067,116.04808078971413
21320,0.8813162895301401,116.92939707924427
